runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3905,22553,250000,-5326722462456587,5430400001161867
2,4679,22625,250000,-1881255378370976,-8511484456700239
2,4408,22777,250000,951649191961935,-8800915270893072
2,4660,22506,250000,7238014647882431,3273923504400754
2,3898,22508,250000,-6905608493716863,2362352650005044
2,4439,22565,250000,-2300000383773740,-6931440167137105
2,4746,22533,250000,-2460446224466971,-1402016756158320
2,4217,22490,250000,-2869822051068827,5394964784023849
2,4531,22538,250000,-772757660135820,7985454582331227
2,3902,22537,250000,6495732014653519,-5675933592267664
2,3913,22444,250000,3784835140329413,4536214382940378
2,4590,22633,250000,-4532559566724870,-4727966252991934
2,4892,22669,250000,-7520446691343896,7209870537447855
2,4371,22595,250000,5617505420241683,1087426638315553
2,4709,22487,250000,4383213656753945,1852025511705393
2,4173,22512,250000,-7826003778687079,8904237214230044
2,3900,22574,250000,4140372121271100,1908394943086528
2,3899,22587,250000,5420127983725091,1857784426443491
2,4231,22530,250000,-5140713336933385,4353702551125998
2,3902,22679,250000,2062694223740453,313883123755969
2,4851,22631,250000,3696712005760773,2406163487425141
2,4356,22599,250000,4646417554269552,4348425888064421
2,3907,22601,250000,3277058552349469,3734754535057494
2,4630,22570,250000,6205917791947110,-5147674695763089
2,4403,22496,250000,1034014231929849,7147720481386294
2,4680,22587,250000,-2876229643256480,-1838182756924218
2,4214,22532,250000,5807969641926290,-5447425841796149
2,4429,22709,250000,-2112788473726694,3973700641714854
2,3956,22632,250000,4530482042723283,8330799350554845
2,4244,22604,250000,-3415717577084400,4965063581014369
2,3902,22544,250000,7701538607368623,8328840609834845
2,4833,22642,250000,-8532823227540549,-6478055107153028
2,4365,22528,250000,6404580739849151,-849594232778368
2,3909,22648,250000,-8761486154041276,7325622157688854
2,4165,22691,250000,-4767749245261482,6786848589222430
2,4400,22593,250000,-5348714629167486,-2257260486805480
2,3906,22466,250000,-7117848068345755,-1400828259244945
2,4179,22673,250000,8947522630735251,-5917486150450454
2,4527,22512,250000,-3963304174982558,4891412995690358
2,3966,22514,250000,-2429446520921169,8177809707620514
2,4258,22561,250000,-7374325700744666,-7651252105929578
2,4555,22556,250000,-4115630730598341,6591488422528246
2,4048,22542,250000,5126424632767463,-719014168610420
