runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
1,3918,26518,250000,1723656348,1569350215
1,3915,26612,250000,3890864500,1637467199
1,3998,26865,250000,305788688,1370795939
1,3928,26508,250000,1471467093,3596041545
1,3911,26874,250000,4012340828,2414381169
1,3926,26250,250000,3258707769,2235652398
1,3946,26876,250000,3092280548,1951518664
1,4006,26565,250000,2319038403,50718231
1,3979,26468,250000,123196066,2991667098
1,3904,26395,250000,1190043211,1498800269
1,3913,26592,250000,3131115607,2593337500
1,3912,26616,250000,1222966847,2779259982
1,3921,26623,250000,4206067454,2004629772
1,3927,26429,250000,2691567640,2114189031
1,4030,26215,250000,3776184317,427195753
1,3928,27031,250000,2759168947,2393235791
1,3941,26535,250000,3741454138,3023655949
1,3922,26439,250000,2372146679,3482248699
1,3915,26201,250000,3390976004,1930388431
1,3917,26273,250000,2379057498,3900181758
1,4043,26192,250000,3937561935,896335967
1,3906,26209,250000,2129479998,1306051582
1,4046,29256,250000,3367993948,826640427
1,3986,26289,250000,1913377268,1719475513
1,3901,26615,250000,1286477112,3291562168
1,3909,26280,250000,2938774166,3867250100
1,4080,26329,250000,3280784310,2308534988
1,3907,25945,250000,1823033276,3600791413
1,3906,26496,250000,2775298537,209534821
1,3905,25937,250000,3356194798,2622567188
1,3996,26259,250000,1138236624,1726024441
1,3923,26385,250000,2260150491,1382897056
1,3959,25968,250000,2009207607,2520410041
1,3914,26194,250000,192826825,3679989285
1,3907,26138,250000,3847972913,2962114354
1,3930,26223,250000,4073486811,1572799888
1,3994,26135,250000,3410034739,2488290763
1,3907,26150,250000,3370226998,193636008
1,3974,26658,250000,1857991211,3696026664
1,3930,26431,250000,1097252929,3436636120
1,3906,26533,250000,279405866,1295912342
1,4003,26003,250000,3533372180,1433670336
1,3917,26450,250000,3409104708,1234132374
2,3918,22922,250000,63938817,2103404002
2,3722,23865,250000,493011622,1289869307
2,3826,28027,250000,2149422412,3107708181
2,3817,21101,250000,13453552,487848003
2,3800,21100,250000,173925709,3608948343
2,3869,20651,250000,2558133082,1214041342
2,3752,28226,250000,3052893796,1380053227
2,3968,22189,250000,3955744704,3276735188
2,3858,22610,250000,1945457023,728757150
2,3678,20636,250000,3547730742,1418713382
2,3716,20518,250000,3750666085,3939444958
2,3714,21570,250000,718641868,400000432
2,3906,21505,250000,569243796,1371758185
2,3896,29427,250000,1684698627,3173888040
2,3764,23285,250000,1332035538,2909121660
2,3725,22629,250000,4161290871,1723745603
2,3855,25712,250000,1815911133,186218873
2,3749,21851,250000,2891525075,1960455054
2,3727,20996,250000,3461646602,664493128
2,4034,20863,250000,2835959931,1758610464
2,3670,22611,250000,4072311757,603699889
2,3703,21739,250000,264340791,1334258305
2,3721,21015,250000,1400800001,922285253
2,3741,29908,250000,3592841904,1311684027
2,3855,22135,250000,1127703049,2067451214
