runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3655,23929,250000,4028403605,1170922744
2,3617,23314,250000,4047704499,3230744916
2,3800,22780,250000,3402215375,3332516338
2,3764,26694,250000,759828202,969660166
2,3585,22433,250000,294507687,824399831
2,3894,20398,250000,2565121577,3768121671
2,3973,22610,250000,1803994182,2703409403
2,3675,22514,250000,2880202042,3468952075
2,3851,21073,250000,2586736425,3082792382
2,3898,27819,250000,3235584825,447994778
2,3763,22443,250000,514986113,2604243717
2,3801,21629,250000,3645173291,3416789108
2,3694,22068,250000,4045067667,173103609
2,3707,23698,250000,650527374,3459338874
2,3880,21697,250000,1652382098,2968131695
2,3757,22206,250000,250373758,3145255725
2,3850,25352,250000,2872024509,2294315164
2,3646,23956,250000,827364883,4168129205
2,3676,22877,250000,2880203746,1942644759
2,3891,20356,250000,1984744537,1136203078
2,3681,25114,250000,2831564819,3518749087
2,3663,24624,250000,785628851,2066763372
2,3702,20955,250000,602435627,1224806798
2,3830,21799,250000,2579962461,819565906
2,3853,21955,250000,2270539607,2053297819
2,3872,22438,250000,3291756578,469065253
2,3722,23086,250000,571467096,3412862963
2,3703,26839,250000,2464428450,3788863455
2,3921,21390,250000,1925723567,3813370097
2,3983,24289,250000,3479162713,4143478425
2,3864,23448,250000,4109521232,2644011666
2,3726,22462,250000,300522351,2159212749
2,3727,21306,250000,3053764094,3714362719
2,3841,22128,250000,2191887792,4140203802
2,3741,21849,250000,2500946893,74565660
2,3863,23673,250000,130407266,1819552324
2,3712,30275,250000,615814668,1168234185
2,3894,22033,250000,2414177661,1533310726
2,3896,26258,250000,999843232,2893145188
2,3694,25086,250000,2192480938,2613260859
2,3784,21469,250000,2120112089,1537452991
2,3822,20818,250000,1235914332,3355190166
2,3739,21183,250000,2575496754,2288577447
2,3740,30530,250000,3474913308,328473458
2,3805,30097,250000,2620108323,1690092217
2,3756,20968,250000,761445327,3553602309
2,3691,21761,250000,1562826420,30147137
2,3808,29690,250000,1458411078,3949527489
2,3682,23661,250000,3984208555,2838541897
2,3846,21816,250000,2115614911,3298352357
2,3678,23426,250000,3998832680,2208737933
2,3864,21253,250000,3996458305,906640623
2,3876,21513,250000,187437953,2921883925
2,3893,20404,250000,395636045,2772436099
2,3859,22297,250000,2305558072,3705357076
2,3793,21468,250000,3235807201,2537506235
2,3681,20679,250000,3133514576,2835466663
2,3681,24180,250000,4238729394,2926001106
2,3719,29949,250000,4198066529,2711790391
2,3757,30348,250000,877450952,3093141084
2,3952,30815,250000,1723412314,3993778374
2,4141,30639,250000,2013051463,4086340588
2,4042,30586,250000,4138463347,245592410
2,3978,30347,250000,1089347742,728924363
2,3721,26430,250000,1483637243,2103923093
2,3954,25240,250000,2270026932,2351418733
3,3559,25105,250000,1425548411,1435234741
3,3637,30775,250000,3886288301,2489607101
3,3746,27352,250000,3007589814,2189918465
3,3726,25550,250000,3976421994,2400926447
3,3589,26662,250000,1617808490,1762781831
3,3727,25813,250000,1125030386,3710442169
3,3714,28408,250000,1559490293,2953064368
3,3637,28989,250000,2550508183,3118828250
3,3763,28015,250000,2293088823,3505287995
3,3735,26351,250000,2282025524,3024655864
3,3714,27019,250000,798246189,1317080896
3,3662,25440,250000,2923390240,500003221
3,3660,27351,250000,578375457,1843814195
3,3560,28482,250000,1041712140,248794074
3,3690,25348,250000,759943553,3859276823
3,3912,27901,250000,3341893634,3591728522
3,3630,27981,250000,810588532,2269209408
3,3740,27427,250000,1101874836,743090344
3,3562,27887,250000,631294260,465484016
3,3588,26469,250000,4040721670,2140180192
3,3965,27208,250000,1033820805,1570845181
3,3806,25988,250000,1138569642,2036429496
3,3772,25832,250000,2154080008,1768610100
3,3771,26886,250000,1326562464,2649210698
3,3658,25166,250000,1310791605,1777582980
3,3643,26972,250000,677567176,2795903647
3,4016,26947,250000,1564929767,2967289567
3,4580,31481,250000,1281889316,3952084383
3,3571,26821,250000,767962598,1487006069
3,3645,27927,250000,723221249,3126090319
3,3667,25114,250000,1042228735,153922377
3,3526,25156,250000,4087740072,732853698
