runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer
9,3381,27743,250000,1463613456
9,3399,27571,250000,2712442646
9,3459,27688,250000,3227394803
9,3432,27694,250000,3126348910
9,3434,27764,250000,1099820911
9,3598,27733,250000,3519241216
9,3377,27248,250000,3396250792
9,3388,27695,250000,2971536725
9,3465,27272,250000,2806066547
9,3463,27529,250000,1626164588
9,3513,27250,250000,2341971425
9,3449,27601,250000,4252293495
9,3462,28314,250000,1830786454
9,3414,27178,250000,1278994835
9,3474,27801,250000,2003280866
9,3419,27755,250000,1963319107
9,3479,27530,250000,1513668657
9,3428,29138,250000,877024389
9,3465,28054,250000,618919247
9,3399,27798,250000,268842081
10,3364,21756,250000,849930864
10,3273,21891,250000,3938432259
10,3293,21824,250000,2085645452
10,3282,21982,250000,3009706798
10,3376,21554,250000,119813728
10,3282,21950,250000,2169588740
10,3425,21591,250000,1013076890
10,3310,21670,250000,352085158
10,3388,21953,250000,1888164121
10,3396,21690,250000,2149208257
10,3377,21674,250000,2187056141
10,3325,21913,250000,853785522
10,3272,21860,250000,3383833291
10,3305,23360,250000,1541020884
10,3246,21541,250000,2738242134
10,3273,21759,250000,486229463
10,3383,21597,250000,3559820169
10,3248,21738,250000,140579320
10,3417,23364,250000,2846393268
10,3313,24109,250000,4101527875
10,3250,22023,250000,3838215462
10,3434,22340,250000,1428735740
10,3342,23349,250000,1107226559
10,3244,22903,250000,3255082205
10,3385,23780,250000,3538690194
10,3275,22079,250000,1312433629
10,3248,21586,250000,3746225893
10,3305,21560,250000,626346289
10,3348,21593,250000,3709534120
10,3254,21943,250000,28356733
10,3309,21834,250000,1719196980
10,3296,21601,250000,1308025272
10,3294,22025,250000,16160133
10,3298,21823,250000,3948634405
10,3602,21751,250000,1857768521
10,3353,21873,250000,4200848336
10,3279,22207,250000,3045934427
10,3323,21880,250000,3436262209
10,3261,24734,250000,2146201626
10,3300,23839,250000,1083592712
10,3336,22369,250000,473501988
10,3250,22777,250000,1054738713
10,3267,22114,250000,3580470896
10,3403,22654,250000,3241081852
10,3360,22430,250000,3204163485
10,3282,22295,250000,3444435607
10,3350,22378,250000,1241385365
10,3264,22070,250000,61415155
10,3316,22607,250000,765408388
10,3268,22555,250000,1211494843
10,3260,22434,250000,1209591045
10,3289,22513,250000,2169717823
10,3342,22317,250000,2074028236
10,3247,22523,250000,844317022
10,3270,22188,250000,3773561146
10,3272,21718,250000,923083298
10,3246,21742,250000,4196898465
10,3334,21939,250000,332248295
10,3350,22392,250000,3898691129
10,3246,22175,250000,2835133999
10,3342,22044,250000,2983086030
10,3297,22074,250000,1118109808
10,3247,21871,250000,4145435391
10,3267,22094,250000,1251422961
10,3405,21989,250000,1316887691
10,3263,21700,250000,996781011
10,3369,21552,250000,2643910872
10,3270,21630,250000,343049810
10,3435,21569,250000,3410444031
10,3420,21510,250000,2536298316
10,3400,21614,250000,2891256756
10,3283,22002,250000,4088299403
10,3379,21888,250000,918905868
10,3422,21602,250000,3553615349
10,3310,21881,250000,4086095258
10,3269,21775,250000,98392751
10,3343,21771,250000,2056993346
10,3311,22009,250000,107361557
10,3272,21643,250000,3413643026
10,3274,21464,250000,1098062064
10,3397,21508,250000,577281772
10,3304,21771,250000,3110877006
10,3445,21605,250000,344765614
10,3246,21513,250000,3693001706
10,3416,21624,250000,4058483851
10,3330,22147,250000,2904231428
10,3248,21809,250000,803797506
10,3335,22810,250000,861683792
10,3350,21811,250000,4207840839
10,3323,22086,250000,3398886122
10,3270,21609,250000,2029190501
10,3266,22066,250000,1960558824
10,3245,21631,250000,3483682304
10,3267,21545,250000,3406237725
10,3463,21756,250000,3931573804
10,3249,21518,250000,3508879379
10,3360,21736,250000,1581451297
10,3372,21757,250000,2673303110
10,3356,21858,250000,2597888977
10,3342,21732,250000,350503668
11,3244,26412,250000,4080251636
11,3300,24584,250000,2343747311
11,3285,24920,250000,2189161299
11,3244,25237,250000,3108593768
11,3245,25222,250000,1646528351
11,3292,26116,250000,1919658481
11,3248,25574,250000,3160430275
11,3275,24414,250000,4012513973
11,3293,25012,250000,136829434
11,3255,24132,250000,2448360517
11,3276,24180,250000,2843952527
11,3270,24051,250000,2802439657
11,3245,27465,250000,3049324535
11,3324,25231,250000,2537242395
11,3304,26063,250000,631208505
11,3248,25627,250000,2536360661
11,3280,26057,250000,4075173326
11,3300,25936,250000,694048284
11,3248,26113,250000,709087582
11,3303,25669,250000,3641569888
11,3278,25564,250000,3347588570
11,3246,25687,250000,1081905054
11,3267,25415,250000,2316773921
11,3369,25565,250000,4187118187
11,3246,24164,250000,1677089990
11,3293,25041,250000,244530090
11,3302,25662,250000,1669340675
11,3262,25616,250000,1356748274
11,3289,26597,250000,4101748566
11,3269,24777,250000,4039872297
11,3304,24118,250000,90146057
11,3273,24669,250000,263476770
11,3266,26402,250000,924460209
11,3274,24944,250000,4146947712
11,3287,25183,250000,3074457146
11,3279,24918,250000,1537419773
11,3312,25613,250000,987446815
11,3349,25449,250000,4101135842
11,3274,24811,250000,2521072716
11,3312,25590,250000,3048240614
11,3277,25195,250000,3255211396
11,3279,26933,250000,1683854179
11,3268,25821,250000,1781994891
11,3295,24930,250000,3722920233
11,3290,25210,250000,75663802
11,3290,25380,250000,2773634355
11,3292,25380,250000,575440246
11,3278,25378,250000,2826803675
11,3292,24458,250000,3831416314
11,3277,25751,250000,2196102680
11,3289,24098,250000,1719251891
11,3284,25452,250000,1520539048
11,3287,25435,250000,3993285408
11,3375,25245,250000,1917727624
11,3364,27451,250000,2790993759
11,3270,26200,250000,1640202729
11,3278,27004,250000,670828426
11,3268,25803,250000,2170267952
11,3309,26125,250000,3607151056
11,3286,26144,250000,4122273812
11,3263,25883,250000,212920291
11,3274,25205,250000,4024748250
11,3383,32110,250000,602071835
11,3269,24228,250000,1883987154
11,3342,24251,250000,3812648416
11,3278,24134,250000,4021664632
11,3290,24273,250000,547439691
11,3271,24080,250000,196584385
11,3469,24103,250000,756115957
11,3336,24218,250000,4167071686
11,3274,24224,250000,1124946010
11,3296,23901,250000,968363395
11,3360,23995,250000,1512488953
11,3270,24064,250000,2244296854
11,3458,24050,250000,3291156774
11,3267,24115,250000,264492215
11,3269,24156,250000,1679572758
11,3272,24098,250000,2050273408
11,3296,23984,250000,2939915280
11,3269,23866,250000,3854553603
11,3340,24004,250000,1112781799
11,3369,24353,250000,3898483510
11,3388,23994,250000,1840443260
11,3274,24098,250000,1389174317
11,3314,24157,250000,317256405
11,3269,24159,250000,3675936117
11,3343,23885,250000,3120377846
11,3285,24409,250000,4244366851
11,3268,24231,250000,1184998745
11,3272,24332,250000,374455044
11,3279,24131,250000,3954370958
11,3297,24374,250000,3332978068
11,3339,27852,250000,4069452873
11,3305,24318,250000,2311251720
11,3309,30620,250000,4104592420
11,3321,27887,250000,2501057401
11,3300,29364,250000,427257346
11,3266,24105,250000,1258615105
11,3270,24079,250000,1958298636
11,3362,24092,250000,160927336
12,3358,23537,250000,2215452073
12,3390,23178,250000,91024041
12,3280,22203,250000,951870642
12,3417,22960,250000,3818324687
12,3288,23084,250000,1739043387
12,3248,22078,250000,3340071454
12,3277,22030,250000,1984554482
12,3275,22305,250000,2408420896
12,3278,22270,250000,2376183593
12,3372,22061,250000,3383805088
12,3273,22165,250000,116656119
12,3292,21970,250000,3979873858
12,3288,22202,250000,4180502395
12,3265,21958,250000,1979098869
12,3274,22120,250000,2149232766
12,3364,22117,250000,1624393770
12,3305,22281,250000,4125841304
12,3280,21952,250000,161706833
12,3326,21983,250000,732828061
12,3283,22057,250000,2990472587
12,3278,22546,250000,2088683713
12,3376,21872,250000,926017387
12,3296,22157,250000,1022317466
12,3289,22122,250000,2228412997
12,3277,21871,250000,4248122849
12,3303,22299,250000,2497461908
12,3307,22255,250000,275938509
12,3380,24030,250000,1253130911
12,3312,24399,250000,3195412393
12,3313,22863,250000,1484824004
12,3275,22648,250000,3902716448
12,3278,22270,250000,2607822234
12,3297,22633,250000,1099386406
12,3361,22825,250000,3396273616
12,3284,22816,250000,117793918
12,3280,22518,250000,3805205166
12,3272,22837,250000,340658079
12,3274,22810,250000,4019506455
12,3298,22015,250000,144871028
12,3351,22854,250000,3588366606
12,3315,23729,250000,3566483661
12,3286,22186,250000,2458568069
12,3282,21938,250000,3099931877
12,3309,22320,250000,3624302925
12,3283,22079,250000,443729730
12,3357,22211,250000,4094231786
12,3333,22320,250000,2799359621
12,3283,22109,250000,3225800066
12,3284,21899,250000,1942608694
12,3315,21997,250000,2214619311
12,3276,22316,250000,989949284
12,3505,22161,250000,2741340963
12,3286,22438,250000,4109987195
12,3265,22362,250000,3204491478
12,3290,22238,250000,2767434919
12,3304,23054,250000,897873781
12,3303,23276,250000,3642046805
12,3420,22933,250000,2158733451
12,3400,22222,250000,2363232997
12,3276,21831,250000,2078316751
12,3306,22799,250000,1219675690
12,3313,22646,250000,42402484
12,3317,22630,250000,2494359388
12,3513,23089,250000,857542588
12,3267,22014,250000,1306161358
12,3298,23982,250000,3631714629
12,3297,22927,250000,495721911
12,3561,21811,250000,273143790
12,3320,22867,250000,4013264009
12,3434,23635,250000,2389579442
12,3313,23487,250000,4195366187
12,3265,22825,250000,4264952032
12,3284,22135,250000,4133943989
12,3270,22265,250000,1926909947
12,3266,21992,250000,773171211
12,3528,22106,250000,2863561164
12,3270,21948,250000,648557573
12,3343,22062,250000,1342765930
12,3404,22020,250000,1794267279
12,3273,21985,250000,4227989365
12,3350,21777,250000,1901366249
12,3426,22079,250000,3045987220
12,3286,22063,250000,2282983233
12,3392,22168,250000,199678924
12,3431,22819,250000,3945986968
12,3302,23945,250000,869455497
12,3346,23245,250000,1712331577
12,3382,21695,250000,3292006134
12,3371,21893,250000,4176852586
12,3390,23109,250000,4072892089
12,3297,21830,250000,1553844301
12,3296,21925,250000,4043785750
12,3272,21733,250000,805426356
12,3365,21951,250000,1521894094
12,3270,22141,250000,1259174415
12,3347,22769,250000,1251264975
12,3286,22190,250000,2787493203
12,3281,21971,250000,1055650255
12,3393,22765,250000,442299287
12,3414,22133,250000,3813806282
13,3866,31401,250000,556349349
13,3616,29767,250000,2618203895
13,3787,30771,250000,700200303
13,3767,29951,250000,2110886960
13,3721,29667,250000,114994292
13,3864,29262,250000,4215079953
13,4026,34099,250000,3523649852
13,3835,35056,250000,1472138990
13,3804,29229,250000,969936109
13,3932,29139,250000,645872552
13,3816,29287,250000,2995467342
13,3737,29519,250000,128023520
13,3715,32570,250000,3186145883
13,3709,29685,250000,2394463698
13,3942,28524,250000,4075147417
13,4047,30320,250000,1999939812
13,3814,29687,250000,2621161653
13,3758,29356,250000,1351864054
13,3739,30765,250000,3625988833
13,3648,30630,250000,1750780833
13,3828,30983,250000,296711114
13,3781,31493,250000,4089508566
13,3868,33072,250000,2810949232
13,3966,29287,250000,526728196
13,3935,36275,250000,4291803615
13,3683,38604,250000,1839277904
13,3687,31655,250000,3723572899
13,3795,31166,250000,2730049419
13,3729,31338,250000,2848921247
13,3758,30959,250000,3790139028
13,3991,30255,250000,1861620696
13,3717,31288,250000,4257331179
13,3894,28990,250000,1727043101
13,3762,31701,250000,1466531701
13,3788,29875,250000,742993057
13,3730,29660,250000,1758586685
13,3863,30175,250000,2370851881
13,3819,30125,250000,1986914737
13,4027,30749,250000,3116115620
13,3860,32878,250000,2767693584
13,3846,30852,250000,1994772320
13,4082,30320,250000,1501697419
13,3908,29782,250000,2400020060
13,3797,30546,250000,1568829852
13,3914,28326,250000,2309188244
13,3864,28700,250000,3424614116
13,3705,28796,250000,379976297
13,3695,29594,250000,372611167
13,3742,31692,250000,212666099
13,3732,30468,250000,2366537300
13,3876,29693,250000,3108483215
13,3686,30542,250000,1721269955
13,3825,32122,250000,3486546978
13,3912,31307,250000,3600711315
13,3961,29413,250000,347275916
13,3702,31405,250000,2701423218
13,3831,31242,250000,1879521050
13,3807,31803,250000,1479634190
13,3777,32235,250000,3559879964
13,3828,29819,250000,1147403818
13,3707,33178,250000,2260528668
13,3842,30036,250000,3697815900
13,3829,31406,250000,1528772902
13,3892,31222,250000,920066343
13,3787,30188,250000,3458191713
13,3853,30621,250000,1052025053
13,3887,33131,250000,1296262573
13,4007,30951,250000,2649637496
13,3645,29394,250000,3566593768
13,3825,30473,250000,167865186
13,3897,37223,250000,986876310
13,3701,30629,250000,1373454682
13,3881,31267,250000,3786620037
13,3853,29534,250000,1973993804
13,3680,31736,250000,3826964854
13,3821,30585,250000,2190471799
13,3796,31691,250000,3696349188
13,4101,30563,250000,2386900360
13,4004,30491,250000,302642952
13,3751,32979,250000,2288114932
13,4197,30133,250000,2894977210
13,3862,33597,250000,254775501
13,3871,30078,250000,2628863527
13,3698,29756,250000,1613103222
13,4041,33127,250000,946151345
13,4207,33428,250000,2609910897
13,3911,30952,250000,3457567911
13,3962,30632,250000,1606576356
13,4263,34175,250000,283802607
13,3942,30297,250000,2828214658
13,3830,31715,250000,2349495380
13,3774,33710,250000,1517769659
13,3883,31089,250000,2871757522
13,3838,30831,250000,4068094129
13,3784,32054,250000,3693076164
13,3836,30453,250000,30352320
13,3976,29833,250000,224468708
13,3940,30573,250000,761881813
13,4062,31073,250000,348626748
13,3912,31633,250000,401858397
14,3318,22390,250000,2344177491
14,3277,22210,250000,3607342866
14,3329,21963,250000,3648053695
14,3248,21723,250000,882788497
14,3250,22110,250000,1711245605
14,3326,21660,250000,357313242
14,3255,22398,250000,2164148106
14,3396,21579,250000,3144251686
14,3269,21650,250000,1091126962
14,3311,21899,250000,1238553190
14,3294,21872,250000,705061003
14,3285,22424,250000,820760109
14,3284,22563,250000,3032846167
14,3368,22228,250000,241507152
14,3293,22224,250000,3741412642
14,3283,22157,250000,2600850529
14,3282,22906,250000,2175546323
14,3308,22499,250000,3617337813
14,3353,22108,250000,2597277456
14,3381,22380,250000,16219677
14,3284,21737,250000,319914002
14,3292,21760,250000,252795923
14,3284,22452,250000,1559120274
14,3292,21955,250000,1382368947
14,3289,22783,250000,144764513
14,3334,23100,250000,3994138318
14,3386,23329,250000,3418155706
14,3394,21689,250000,2005832032
14,3415,21472,250000,311677496
14,3286,21508,250000,35011721
14,3293,22621,250000,1852318097
14,3347,22411,250000,323778314
14,3334,21706,250000,2001167533
14,3369,21610,250000,2929097685
14,3267,21701,250000,2183270153
14,3306,21715,250000,4285190224
14,3275,21936,250000,324280414
14,3287,21578,250000,932483627
14,3291,21732,250000,3040664755
14,3269,21758,250000,688919719
14,3442,22215,250000,2772517179
14,3294,21962,250000,3137983956
14,3290,21953,250000,1537095054
14,3520,21723,250000,2343847033
14,3367,21930,250000,2696970171
14,3471,22113,250000,1893156942
14,3378,23571,250000,2459615538
14,3285,22020,250000,4279530111
14,3425,21609,250000,745872327
14,3400,21680,250000,1021537005
14,3356,22003,250000,1826374306
14,3375,22046,250000,2156792242
14,3274,23966,250000,735503220
14,3296,23153,250000,286138076
14,3273,22511,250000,3525490127
14,3322,23856,250000,1551849496
14,3278,22199,250000,2757620822
14,3280,22719,250000,908536366
14,3360,22522,250000,2693591314
14,3307,23999,250000,884374850
14,3357,23996,250000,641758124
14,3351,24082,250000,28275608
14,3358,23859,250000,1795343530
14,3353,22433,250000,2858046237
14,3496,22381,250000,2756093564
14,3355,25062,250000,2403195225
14,3357,23859,250000,3717714245
14,3289,22106,250000,616011929
14,3299,22439,250000,2689572976
14,3302,21831,250000,3168786604
14,3341,22681,250000,4001545955
14,3307,22385,250000,1827802679
14,3317,22578,250000,2000230547
14,3299,23548,250000,2578329372
14,3276,22697,250000,3983640677
14,3357,22164,250000,2354975532
14,3280,22362,250000,3730383215
14,3285,21874,250000,1320118149
14,3270,22064,250000,3305294375
14,3266,22037,250000,3256769604
14,3420,21693,250000,3720604672
14,3467,21758,250000,3927741808
14,3287,21638,250000,3416610361
14,3281,22152,250000,4058028723
14,3342,21761,250000,3342556610
14,3284,21681,250000,2952297558
14,3370,21799,250000,3886496043
14,3385,22106,250000,4033745622
14,3301,22000,250000,3874170117
14,3279,22175,250000,3347790526
14,3273,22176,250000,2333683062
14,3274,21675,250000,644318101
14,3285,21877,250000,2138974829
14,3457,22127,250000,1012456311
14,3301,22158,250000,1013954508
14,3303,25267,250000,692500283
14,3400,21893,250000,2746485856
14,3269,21888,250000,643443697
14,3271,22209,250000,2856919203
14,3407,21827,250000,1792220156
15,3352,22959,250000,2682293745
15,3327,23806,250000,3022782831
15,3285,23373,250000,739924740
15,3268,23288,250000,3039064067
15,3245,23733,250000,3249744095
15,3300,22807,250000,878222907
15,3348,23667,250000,3631981037
15,3247,21682,250000,3926773752
15,3267,23990,250000,1555708566
15,3279,24453,250000,3677611383
15,3302,30659,250000,2906235083
15,3358,27392,250000,110713468
15,3350,24837,250000,2295624550
15,3258,24666,250000,2399930651
15,3283,24398,250000,4129881561
15,3287,24606,250000,1771794484
15,3338,21858,250000,3143759939
15,3275,24136,250000,56653362
15,3340,23615,250000,580910036
15,3259,21634,250000,598533107
15,3385,30802,250000,2012928073
15,3333,21484,250000,2187017626
15,3269,21302,250000,4013720655
15,3271,21628,250000,308120312
15,3341,25516,250000,2978706727
15,3257,25450,250000,3181763226
15,3341,25609,250000,2612310274
15,3276,21631,250000,3296225437
15,3261,26077,250000,2650636135
15,3276,25235,250000,3641253688
15,3358,24397,250000,1593367666
15,3249,22698,250000,1021101639
15,3275,23608,250000,1349123530
15,3285,23311,250000,2469111497
15,3339,23888,250000,1428145146
15,3275,24017,250000,1837561286
15,3369,26331,250000,1635722714
15,3247,21502,250000,2572929425
15,3298,24592,250000,3017684360
15,3292,24997,250000,652876326
15,3250,23783,250000,1352822670
15,3288,21221,250000,132467888
15,3342,21195,250000,3363538457
15,3255,21278,250000,3691634439
15,3301,21380,250000,2467600426
15,3268,21284,250000,3592461522
15,3266,21481,250000,48484115
15,3279,21542,250000,3022014794
15,3363,21687,250000,312966730
15,3247,21458,250000,4226345220
15,3279,21496,250000,1713284030
15,3271,21366,250000,3593288691
15,3248,21617,250000,3038420404
15,3290,22035,250000,136207611
15,3377,21715,250000,2692651993
15,3263,22066,250000,2776478978
15,3297,23410,250000,1324534385
15,3280,21591,250000,2672894088
15,3251,21583,250000,4223538324
15,3309,26450,250000,3825530093
15,3389,22685,250000,384021435
15,3255,22539,250000,3737485241
15,3281,22797,250000,2940686049
15,3300,22991,250000,3458503551
15,3256,22769,250000,301407865
15,3278,22498,250000,92123345
15,3392,23325,250000,2520934873
15,3244,22873,250000,2445588808
15,3455,24307,250000,4142200103
15,3271,23280,250000,2266053653
15,3259,22673,250000,3084524092
15,3266,22359,250000,2990462083
15,3343,21991,250000,1021604909
15,3244,22287,250000,3210566891
15,3279,22594,250000,990286907
15,3353,22483,250000,2111682854
15,3322,22015,250000,1913918747
15,3277,22113,250000,2133179074
15,3342,22271,250000,1223725035
15,3265,22052,250000,4149092177
15,3279,26156,250000,2881248317
15,3269,22777,250000,3246774232
15,3246,22169,250000,525976944
15,3353,22193,250000,3309232009
15,3328,22197,250000,445233252
15,3315,21917,250000,1215048098
15,3324,22308,250000,470684722
15,3271,21416,250000,3137861766
15,3247,21343,250000,1781536929
15,3280,22265,250000,724450658
15,3362,22749,250000,2967458294
15,3252,22059,250000,169340268
15,3301,21367,250000,2354902979
15,3279,23601,250000,3520245307
15,3320,23114,250000,1822323298
15,3277,22481,250000,739208109
15,3356,22677,250000,337508643
15,3245,22418,250000,1962266570
15,3288,22636,250000,3434954897
15,3361,22355,250000,1680537491
16,3352,22480,250000,1591022762
16,3274,22555,250000,820880130
16,3274,22566,250000,2348395943
16,3247,23750,250000,1109659670
16,3270,22469,250000,1580755502
16,3246,22574,250000,72266861
16,3276,22497,250000,4038278706
16,3277,22258,250000,1669698382
16,3250,22927,250000,2529209351
16,3275,21951,250000,3959130742
16,3272,21996,250000,3651206831
16,3255,23320,250000,1101754179
16,3273,21659,250000,682895034
16,3296,21793,250000,647212734
16,3313,22187,250000,1327168862
16,3371,22579,250000,939266991
16,3279,23197,250000,3364641325
16,3259,22841,250000,2784014364
16,3277,22343,250000,1017089717
16,3370,21578,250000,1760087213
16,3249,22234,250000,4005191794
16,3355,21808,250000,2895717720
16,3287,21954,250000,898903864
16,3245,22604,250000,2099573834
16,3292,21960,250000,3966400664
16,3345,22677,250000,1085241602
16,3273,22131,250000,1530074034
16,3299,22191,250000,3183671811
16,3282,21776,250000,1653890892
16,3252,22006,250000,4158486181
16,3345,22124,250000,2402530694
16,3285,21865,250000,2613063018
16,3291,21648,250000,1995291763
16,3304,22850,250000,1698068027
16,3282,22919,250000,4122831229
16,3298,22542,250000,3414382871
16,3319,21950,250000,198190358
16,3274,21875,250000,1416158598
16,3254,21561,250000,3929900691
16,3292,21505,250000,2783104198
16,3281,21708,250000,40777821
16,3278,23315,250000,265421457
16,3283,21744,250000,2211306016
16,3274,21814,250000,3041500908
16,3274,21519,250000,4178701490
16,3271,21597,250000,3279317032
16,3285,21701,250000,50571833
16,3280,21726,250000,1386694267
16,3314,22369,250000,1249525662
16,3283,22370,250000,1377527731
16,3252,21730,250000,3174898514
16,3277,21744,250000,1170157061
16,3273,21627,250000,3435653818
16,3272,21567,250000,1862026711
16,3269,22802,250000,1102311209
16,3271,22535,250000,3508237187
16,3282,21879,250000,3931993684
16,3275,21919,250000,3583878225
16,3282,21765,250000,3621570348
16,3276,23466,250000,1254881102
16,3301,21818,250000,3164109984
16,3277,22043,250000,2566824340
16,3274,21736,250000,1533880845
16,3440,21848,250000,455337973
16,3285,21940,250000,1628089276
16,3299,22169,250000,2886745714
16,3296,21618,250000,3008266686
16,3280,21993,250000,1662702100
16,3254,21742,250000,4095942225
16,3290,23722,250000,3942721782
16,3277,23845,250000,3876114564
16,3302,22815,250000,3511904097
16,3298,25305,250000,2691443985
16,3304,21749,250000,1387753412
16,3295,21842,250000,2684829438
16,3272,22023,250000,1080866632
16,3271,21478,250000,1657061327
16,3300,21794,250000,1474017417
16,3303,21700,250000,436988248
16,3273,21587,250000,1351021853
16,3270,21651,250000,3974364432
16,3288,21467,250000,1886351289
16,3275,21604,250000,1503546433
16,3275,22284,250000,2662220286
16,3285,22940,250000,1327847822
16,3290,22970,250000,397918179
16,3294,23014,250000,3783717531
16,3351,22900,250000,1248630961
16,3347,21706,250000,2706381526
16,3283,21851,250000,414957322
16,3339,21815,250000,1291514070
16,3276,21580,250000,652680888
16,3280,22001,250000,1072049901
16,3291,21652,250000,3791827834
16,3323,21866,250000,1949118710
16,3287,21945,250000,2648088061
16,3294,22014,250000,1936856997
16,3385,21711,250000,1183756706
16,3285,21650,250000,1569220035
16,3360,22022,250000,328201551
17,3394,25817,250000,3249617374
17,3318,21382,250000,724029731
17,3298,21424,250000,2225962851
17,3277,21473,250000,747087064
17,3272,21700,250000,1123753299
17,3363,21395,250000,1570173536
17,3277,21662,250000,2069083072
17,3299,21386,250000,1081780910
17,3266,21489,250000,671414043
17,3288,21564,250000,3156568846
17,3360,21478,250000,2255101562
17,3376,21446,250000,2171763151
17,3287,21525,250000,3637835948
17,3286,21541,250000,1863614539
17,3288,21583,250000,2270535799
17,3277,21619,250000,757005936
17,3291,21601,250000,1606022918
17,3359,21713,250000,3271545448
17,3293,21586,250000,3011615019
17,3284,21286,250000,1569888154
17,3269,21430,250000,1913331420
17,3282,21664,250000,3727023505
17,3288,21553,250000,4159325664
17,3372,21847,250000,45241009
17,3291,21853,250000,745991196
17,3298,21647,250000,1450798544
17,3273,21485,250000,4225625716
17,3377,22179,250000,308113990
17,3398,21592,250000,390768421
17,3363,21995,250000,496949564
17,3285,21463,250000,714342148
17,3301,21691,250000,1645959786
17,3284,21997,250000,84872332
17,3272,21890,250000,1363221810
17,3316,21569,250000,1821444557
17,3355,21958,250000,3969497807
17,3302,22093,250000,1056210077
17,3272,22710,250000,2853185691
17,3285,21552,250000,2651898196
17,3273,21527,250000,3633578901
17,3290,21697,250000,671310432
17,3369,22745,250000,3484688984
17,3295,21740,250000,10944939
17,3275,22214,250000,2894452872
17,3298,21654,250000,975677204
17,3273,21723,250000,4104965896
17,3272,21698,250000,1105189518
17,3355,21737,250000,699759097
17,3273,21617,250000,101344988
17,3281,21563,250000,2505789574
17,3269,21535,250000,1566709950
17,3286,21288,250000,3136562121
17,3282,21650,250000,3779357140
17,3378,21747,250000,833506549
17,3294,21851,250000,24204057
17,3273,21630,250000,2016721013
17,3287,21488,250000,1519261496
17,3278,21444,250000,1074471387
17,3295,21467,250000,330662947
17,3361,22170,250000,441318245
17,3268,21895,250000,929521898
17,3285,22216,250000,1468997790
17,3279,21453,250000,4224649672
17,3284,21504,250000,3707530958
17,3266,21487,250000,4290650950
17,3373,21577,250000,56615602
17,3429,22272,250000,349842924
17,3276,21823,250000,3837552712
17,3319,21532,250000,2308997115
17,3283,21876,250000,3984828629
17,3273,22329,250000,522310062
17,3524,22443,250000,1376105485
17,3286,22164,250000,3069165342
17,3300,22181,250000,1756126112
17,3285,22317,250000,2279861420
17,3273,22263,250000,3872649627
17,3286,22139,250000,3724201136
17,3356,22018,250000,2490872912
17,3337,21867,250000,901400330
17,3275,22336,250000,1419441821
17,3271,21819,250000,2497697175
17,3289,21870,250000,2873975641
17,3279,22303,250000,1968621696
17,3353,22260,250000,3337562712
17,3271,21833,250000,3065730204
17,3289,21842,250000,3993239487
17,3282,21974,250000,2373326797
17,3283,22540,250000,1304031537
17,3287,21969,250000,3899799507
17,3344,21479,250000,509707956
17,3282,21604,250000,350528269
17,3285,21473,250000,545182004
17,3380,21556,250000,1484924918
17,3288,21398,250000,3819430897
17,3298,21480,250000,3640969011
17,3346,21516,250000,3950507083
17,3288,21502,250000,876905780
17,3302,21716,250000,1594701256
17,3295,21572,250000,690593278
17,3272,21494,250000,2183664733
18,3276,21432,250000,3945161109
18,3269,21673,250000,2488368223
18,3245,22194,250000,1366137249
18,3364,21962,250000,102582259
18,3284,21975,250000,1019525353
18,3313,21975,250000,4061601082
18,3364,22275,250000,3292854126
18,3285,21970,250000,1315403903
18,3259,21442,250000,910405840
18,3284,21815,250000,339686689
18,3280,22892,250000,3208404041
18,3244,21503,250000,1810290320
18,3303,21644,250000,3183133762
18,3268,21603,250000,2352106571
18,3254,21834,250000,888507361
18,3269,21378,250000,3220519002
18,3289,21554,250000,20595266
18,3245,21576,250000,437088162
18,3273,21381,250000,4275433231
18,3272,21834,250000,3778497048
18,3264,21468,250000,1772001585
18,3281,21409,250000,2754834265
18,3308,21936,250000,4028952658
18,3255,22185,250000,368118709
18,3281,22252,250000,3772082496
18,3277,22200,250000,3289374877
18,3274,21689,250000,2490206786
18,3270,22058,250000,4088194242
18,3276,21426,250000,730389316
18,3320,21870,250000,3908000585
18,3273,21873,250000,2522677250
18,3280,22483,250000,1863594425
18,3247,23244,250000,1488675980
18,3353,21724,250000,4237662770
18,3323,22013,250000,1250703266
18,3248,21780,250000,3391520845
18,3294,21784,250000,3402406320
18,3284,21958,250000,1540885086
18,3257,21594,250000,995863288
18,3269,21334,250000,1624263852
18,3278,21458,250000,3890646105
18,3247,22468,250000,1833977330
18,3270,22806,250000,3653202648
18,3275,25369,250000,1302186984
18,3246,22323,250000,1607108127
18,3276,22902,250000,2744184364
18,3278,21486,250000,869523600
18,3249,21443,250000,2019669318
18,3281,22526,250000,3681703559
18,3267,21591,250000,3740135497
18,3249,21736,250000,2958220649
18,3288,21824,250000,2943435855
18,3275,21592,250000,2162872521
18,3247,22167,250000,2271985647
18,3278,21602,250000,1081815224
18,3274,22605,250000,2255669080
18,3264,21566,250000,3064070452
18,3284,21716,250000,3187436345
18,3272,21290,250000,426342357
18,3246,21403,250000,2157643187
18,3281,21516,250000,1901135063
18,3273,22536,250000,4231861736
18,3254,21614,250000,3237312876
18,3342,21395,250000,2589435220
18,3276,21480,250000,577413727
