1,19977,810018,10,EditableImage,14; 26,44; 62,0.913725; 0.317647; 0.627451,0.2,Enum.ImageCombineType.Multiply
1,29989,1269999,10,EditableImage,22; 31,51; 47,0.694118; 0.0156863; 0.960784,0.8,Enum.ImageCombineType.Multiply
1,19977,1229998,10,EditableImage,23; 4,44; 62,0.862745; 0.0509804; 0.682353,0.5,Enum.ImageCombineType.Overwrite
1,29989,1050020,10,EditableImage,22; 23,44; 43,0.847059; 0.458824; 0.701961,0.8,Enum.ImageCombineType.BlendSourceOver
1,20024,789995,10,EditableImage,9; 16,52; 40,0.607843; 0.2; 0.972549,0.9,Enum.ImageCombineType.BlendSourceOver
1,50013,2339995,10,EditableImage,2; 31,61; 54,0.337255; 0.133333; 0.301961,0.2,Enum.ImageCombineType.Add
1,29989,1179986,10,EditableImage,12; 2,62; 58,0.415686; 0.415686; 0.298039,0.5,Enum.ImageCombineType.AlphaBlend
1,29989,909996,10,EditableImage,24; 22,63; 57,0.717647; 0.603922; 0.0745098,0.7000000000000001,Enum.ImageCombineType.Multiply
1,29989,1389999,10,EditableImage,5; 4,41; 60,0.803922; 0.556863; 0.945098,0.30000000000000004,Enum.ImageCombineType.BlendSourceOver
1,20024,1109997,10,EditableImage,4; 8,50; 53,1; 0.12549; 0.576471,0,Enum.ImageCombineType.BlendSourceOver
1,30036,730018,10,EditableImage,23; 29,51; 41,0.462745; 0.0784314; 0.32549,0.4,Enum.ImageCombineType.Multiply
1,29989,979985,10,EditableImage,7; 24,59; 53,0.964706; 0.121569; 0.054902,0.30000000000000004,Enum.ImageCombineType.Overwrite
1,20024,1050020,10,EditableImage,27; 3,61; 41,0.196078; 0.282353; 0.654902,0.9,Enum.ImageCombineType.BlendSourceOver
1,19977,1129974,10,EditableImage,12; 26,52; 46,0.388235; 0.0588235; 0.415686,0.4,Enum.ImageCombineType.BlendSourceOver
1,19977,899984,10,EditableImage,22; 11,57; 43,0.423529; 0.862745; 0.894118,0.9,Enum.ImageCombineType.AlphaBlend
1,29989,1109997,10,EditableImage,2; 17,48; 53,0.419608; 0.4; 0.317647,0.1,Enum.ImageCombineType.Add
1,20024,1110044,10,EditableImage,22; 21,36; 38,0.564706; 0.478431; 0.67451,0.30000000000000004,Enum.ImageCombineType.Overwrite
1,29989,1420035,10,EditableImage,6; 27,57; 49,0.678431; 0.337255; 0.192157,0.8,Enum.ImageCombineType.AlphaBlend
1,29989,970020,10,EditableImage,12; 8,47; 46,0.537255; 0.807843; 0.443137,0.9,Enum.ImageCombineType.Multiply
1,20024,779983,10,EditableImage,5; 6,49; 41,0.917647; 0.121569; 0.152941,0.7000000000000001,Enum.ImageCombineType.AlphaBlend
1,29989,920008,10,EditableImage,28; 1,39; 39,0.0156863; 0.47451; 0.658824,0.2,Enum.ImageCombineType.BlendSourceOver
1,30036,1019985,10,EditableImage,22; 12,40; 47,0.14902; 0.745098; 0.65098,0.8,Enum.ImageCombineType.Add
1,40001,1200010,10,EditableImage,21; 18,57; 45,0.419608; 0.533333; 0.239216,0.30000000000000004,Enum.ImageCombineType.BlendSourceOver
1,30036,1199963,10,EditableImage,16; 11,50; 50,0.65098; 0.843137; 0.266667,0.2,Enum.ImageCombineType.AlphaBlend
1,30036,1510000,10,EditableImage,23; 6,33; 41,0.0509804; 0.356863; 0.415686,0.4,Enum.ImageCombineType.Add
1,30036,1000008,10,EditableImage,4; 26,63; 56,0.0313726; 0.482353; 0.815686,0.9,Enum.ImageCombineType.Multiply
1,19977,560005,10,EditableImage,28; 18,51; 46,0.0980392; 0.627451; 0.921569,0.8,Enum.ImageCombineType.AlphaBlend
1,30036,1139986,10,EditableImage,6; 15,35; 42,0.682353; 0.905882; 0.6,0.1,Enum.ImageCombineType.AlphaBlend
1,40001,1109997,10,EditableImage,18; 19,35; 47,0.0196078; 0.780392; 0.521569,0.7000000000000001,Enum.ImageCombineType.Overwrite
1,20024,820030,10,EditableImage,16; 26,52; 42,0.352941; 0.513726; 0.505882,0.5,Enum.ImageCombineType.AlphaBlend
1,29989,819983,10,EditableImage,29; 26,44; 49,0.368627; 0.819608; 0.741176,0.8,Enum.ImageCombineType.Overwrite
1,19977,1219987,10,EditableImage,21; 1,43; 45,0.972549; 0.219608; 0.207843,0,Enum.ImageCombineType.Add
1,20024,1319964,10,EditableImage,8; 6,50; 48,0.0352941; 0.478431; 0.878431,0.6000000000000001,Enum.ImageCombineType.Overwrite
1,40001,930019,10,EditableImage,20; 29,41; 39,0.34902; 0.619608; 0.945098,0.7000000000000001,Enum.ImageCombineType.AlphaBlend
1,40001,1249975,10,EditableImage,12; 24,52; 63,0.101961; 0.403922; 0.596078,0.1,Enum.ImageCombineType.BlendSourceOver
1,40001,1260033,10,EditableImage,12; 25,41; 34,0.658824; 0.356863; 0.0431373,0.2,Enum.ImageCombineType.Add
1,29989,1129974,10,EditableImage,21; 23,47; 58,0.117647; 0.14902; 0.313726,0,Enum.ImageCombineType.Add
1,30036,1200010,10,EditableImage,27; 12,38; 50,0.584314; 0.396078; 0.941176,0.6000000000000001,Enum.ImageCombineType.BlendSourceOver
1,19977,1189998,10,EditableImage,4; 16,46; 36,0.317647; 0.909804; 0.992157,0,Enum.ImageCombineType.BlendSourceOver
1,29989,1379988,10,EditableImage,18; 8,36; 58,0.733333; 0.0627451; 0.619608,0,Enum.ImageCombineType.Add
1,29989,1240010,10,EditableImage,15; 7,43; 60,0.490196; 0.439216; 0.705882,0.30000000000000004,Enum.ImageCombineType.AlphaBlend
1,29989,970020,10,EditableImage,27; 16,54; 39,0.486275; 0.909804; 0.109804,0.2,Enum.ImageCombineType.BlendSourceOver
1,80001,2719975,10,EditableImage,17; 31,43; 56,0.517647; 0.541176; 0.388235,0.7000000000000001,Enum.ImageCombineType.Add
1,40001,1419988,10,EditableImage,7; 30,50; 56,0.929412; 0.603922; 0.654902,0.8,Enum.ImageCombineType.Multiply
1,29989,1400011,10,EditableImage,10; 14,41; 58,0.105882; 0.0470588; 0.360784,0.30000000000000004,Enum.ImageCombineType.BlendSourceOver
1,30036,1139986,10,EditableImage,12; 28,58; 55,0.956863; 0.694118; 0.513726,0.6000000000000001,Enum.ImageCombineType.Overwrite
1,19977,1000008,10,EditableImage,21; 1,57; 45,0.796078; 0.356863; 0.466667,0.9,Enum.ImageCombineType.Overwrite
1,49966,1620036,10,EditableImage,30; 3,36; 48,0.105882; 0.509804; 0.678431,0.5,Enum.ImageCombineType.Add
1,29989,1050020,10,EditableImage,10; 1,53; 48,0.729412; 0.905882; 0.494118,0.6000000000000001,Enum.ImageCombineType.AlphaBlend
1,29989,890019,10,EditableImage,21; 8,53; 47,0.364706; 0.647059; 0.372549,0.8,Enum.ImageCombineType.AlphaBlend
1,60024,1069997,10,EditableImage,16; 16,42; 41,0.760784; 0.835294; 0,0.9,Enum.ImageCombineType.Multiply
1,29989,1200010,10,EditableImage,10; 12,41; 54,0.776471; 0.698039; 0.156863,0.7000000000000001,Enum.ImageCombineType.AlphaBlend
1,20024,1070044,10,EditableImage,11; 8,44; 56,0.960784; 0.380392; 0.780392,0.7000000000000001,Enum.ImageCombineType.BlendSourceOver
1,29989,2059993,10,EditableImage,1; 21,58; 63,0.823529; 0.164706; 0.768627,0.5,Enum.ImageCombineType.Overwrite
1,30036,1180033,10,EditableImage,19; 5,47; 53,0.611765; 0.756863; 0.294118,0.9,Enum.ImageCombineType.Overwrite
1,19977,869995,10,EditableImage,23; 23,46; 35,0.294118; 0.490196; 0.313726,0.8,Enum.ImageCombineType.AlphaBlend
1,40001,1360011,10,EditableImage,22; 26,48; 58,0.729412; 0.266667; 0.243137,0.1,Enum.ImageCombineType.AlphaBlend
1,80001,2360018,10,EditableImage,8; 5,33; 51,0.701961; 0.0627451; 0.109804,0.9,Enum.ImageCombineType.Add
1,30036,880007,10,EditableImage,30; 27,35; 33,0.0470588; 0.745098; 0.870588,0.9,Enum.ImageCombineType.AlphaBlend
1,30036,1209975,10,EditableImage,17; 22,61; 41,0.572549; 0.709804; 0.533333,0.4,Enum.ImageCombineType.Add
1,49966,1349999,10,EditableImage,13; 27,55; 39,0.376471; 0.0117647; 0.552941,0.8,Enum.ImageCombineType.BlendSourceOver
1,20024,1179986,10,EditableImage,8; 29,55; 46,0.219608; 0.0588235; 0.52549,0.9,Enum.ImageCombineType.AlphaBlend
1,30036,1249975,10,EditableImage,7; 21,60; 52,0.729412; 0.517647; 0.760784,0.9,Enum.ImageCombineType.BlendSourceOver
1,29989,1129974,10,EditableImage,13; 25,54; 33,0.564706; 0.294118; 0.545098,0.7000000000000001,Enum.ImageCombineType.BlendSourceOver
1,20024,1170021,10,EditableImage,23; 7,49; 54,0.372549; 0.784314; 0.431373,0.8,Enum.ImageCombineType.BlendSourceOver
1,29989,1089974,10,EditableImage,30; 31,45; 62,0.862745; 0.745098; 0.0745098,0.9,Enum.ImageCombineType.BlendSourceOver
1,50013,1299987,10,EditableImage,3; 21,50; 53,0.803922; 0.317647; 0.00392157,0.30000000000000004,Enum.ImageCombineType.BlendSourceOver
1,40001,740029,10,EditableImage,23; 26,33; 51,0.984314; 0.545098; 0.882353,0.6000000000000001,Enum.ImageCombineType.AlphaBlend
1,30036,1050020,10,EditableImage,10; 24,43; 57,0.0235294; 0.372549; 0.0352941,0.8,Enum.ImageCombineType.Add
1,19977,839960,10,EditableImage,23; 27,45; 55,0.537255; 0.807843; 0.835294,0.5,Enum.ImageCombineType.Add
