runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3272,17516,250000,-8155151932351026,-1326163677252710
2,3247,17769,250000,-8763531238896396,5847026051564391
2,3265,18595,250000,-634307294102192,6805154333084671
2,3277,18973,250000,8338305856334807,781633818612310
2,3244,17713,250000,-6181972501404011,239386434490287
2,3295,18054,250000,-7527797951714423,-277350204945977
2,3320,18863,250000,-7047047114084358,758254995264952
2,3300,17678,250000,-1596750724829414,1531353177845115
2,3281,17627,250000,-8561475239287141,-3722875544994432
2,3288,17839,250000,7913328035276942,899552657985813
2,3273,17525,250000,-1235181210408493,6218994859263804
2,3287,17605,250000,-1694611145732685,8395364368372346
2,3278,17687,250000,32780202461024,7451622045665600
2,3266,17730,250000,5971417679411454,1442561761116697
2,3279,17638,250000,6174790576640020,7963228069554309
2,3274,17627,250000,5219436629994234,8719365023011330
2,3244,17466,250000,-5800239081074034,3984676014078400
2,3262,17486,250000,-1065442480712293,6132542990058937
2,3289,17639,250000,3020288372971071,707665518741945
2,3245,17561,250000,-1764141463626077,-3698254304529724
2,3274,17775,250000,1974279764645945,-953170038083624
2,3274,17639,250000,-5201186234108568,-2663394725474928
2,3245,17587,250000,7895247482906212,1049646559666513
2,3284,17536,250000,-2406828430260589,1159765756233985
2,3304,17807,250000,-1699822966610897,-6267080433394349
2,3299,17765,250000,3460200131698821,4161664134952902
2,3279,17766,250000,-549519340817805,-5371858756183509
2,3271,17647,250000,8544684633712794,8537145921265618
2,3245,17503,250000,5567198108659303,-3738766645706312
2,3387,17592,250000,2739860087931985,-8393300336614060
2,3281,17663,250000,8070964767787801,3289780132582736
2,3246,17615,250000,8579163163136558,-7560378207327556
2,3274,17821,250000,2121230986106108,5522793068415624
2,3297,17616,250000,7564417573315475,2014864130728723
2,3244,17787,250000,-8595564403860923,-4484014902194218
2,3293,17609,250000,2861263896239748,-1074248048690429
2,3291,17565,250000,2499929261275299,-4131451491006334
2,3259,17632,250000,8737063844736045,172352247071160
2,3319,17725,250000,303927367406456,5326932631125540
2,3269,17619,250000,6135306852134774,-903893949569263
2,3353,17550,250000,-4513186383626312,335986645593600
2,3280,17833,250000,9001300741515274,-4356758617635914
2,3282,17686,250000,-6358080591007712,105184190804203
2,3253,17765,250000,1932102434213445,-4396450872258585
2,3282,17620,250000,-7781812824643262,3115254416780186
2,3267,17493,250000,975884741552896,-3400366353277753
2,3247,17633,250000,2253169526937472,7155973674696543
2,3395,17670,250000,261520300749871,-1125306630954988
2,3287,17479,250000,8817158237039952,-2408664353624277
2,3244,17490,250000,5075140556088178,3689821726651055
2,3273,17779,250000,-2442968255961428,-2632825839528449
2,3271,17606,250000,-6767727233296958,581552185868474
2,3249,17726,250000,1952984698971560,8804271584343296
2,3279,17952,250000,1614533361820666,-5011417628806790
2,3279,17634,250000,-632453912284545,-5104477685197705
2,3246,17529,250000,7728242909316197,-8559817237546045
2,3329,17757,250000,7758488813052553,370665094127970
2,3365,17561,250000,7226939459848200,-7818422932646042
2,3245,17604,250000,-1432983653792870,-5398627896963769
2,3293,17658,250000,-3645386546081304,1904176214562472
2,3282,18053,250000,-2306176135200258,3974787890091966
2,3260,21804,250000,-6681460468262661,8019939364176132
2,3276,21119,250000,-5038665493174360,4492150474838210
2,3280,19295,250000,4407212072141337,-5500425049464546
2,3265,19018,250000,-1736476601033776,-1866935600773428
2,3267,18562,250000,6268344931458045,8973347455576622
2,3284,18730,250000,325912617437967,5770212032238793
2,3288,20875,250000,-8007710952142120,2563884132405362
2,3285,18125,250000,-7887460626977195,-1875688505975265
2,3288,18286,250000,5652501386589972,-3816394999691445
2,3288,17898,250000,4904648836173056,-8478279992462605
2,3274,17686,250000,7736150508053577,-5487019959126407
2,3287,22218,250000,2972970844050464,-6720877135779287
2,3332,17928,250000,-5117816762165841,-8948266397840454
2,3270,17690,250000,-4968999073085074,4365552167494869
2,3274,19806,250000,-3542017310137808,-7696176159557589
2,3257,19096,250000,-5068904046420586,-7441378123528453
2,3273,18787,250000,-329848739474764,3139773333323523
2,3327,19569,250000,1827215972132175,8319090372992261
2,3266,17835,250000,-4803261916297272,-2096337920223165
2,3343,24802,250000,-1878657699246319,-7513160776347845
2,3319,23111,250000,4909772265990363,-4240138710454622
2,3261,21554,250000,-5328407097199902,-5850760807580321
2,3278,21161,250000,-2292719846423154,-3471152084356754
2,3302,21589,250000,2021138397090080,-208779405734295
2,3248,21289,250000,-1468583237192693,1950623405716648
2,3268,24658,250000,6838314758556533,-571575954786237
2,3300,19043,250000,-5851059571129292,894698456565871
2,3251,21398,250000,5413074130238837,-3299333747792390
2,3328,20603,250000,5806946784112438,-2766262552916036
2,3358,20019,250000,-7980747199180221,1497381548222823
2,3303,18435,250000,-2866013902283709,1085637503464458
2,3285,18371,250000,-4635858727809134,-5045774901418374
3,3700,34155,250000,7847095755822078,7414856782043000
3,3893,29714,250000,-4040840538178268,6856965454300644
3,3625,29136,250000,-3867697109202397,8771629509423601
3,3720,33125,250000,-1038896431837201,5731215495739814
3,3793,34313,250000,-1775870421133585,-2893203605923446
3,3589,33220,250000,6234346101693692,-1218992495395909
3,3560,28963,250000,-7481516484541827,1697965678868679
3,4048,30716,250000,-2869089493364765,5127911353651829
3,3638,31047,250000,-7424375238424538,4742481632245232
3,3990,34239,250000,-7925053030532208,5209730127838158
3,4190,39779,250000,-465415012132931,-7933161607032334
3,3952,38850,250000,45564012844981,-4017032682566877
3,3680,28419,250000,-3042662039245207,4623405364477733
3,4355,30393,250000,4076146541309169,7669294597502744
3,3649,31246,250000,-8462407121612273,-1732011023801423
3,3670,28606,250000,2341255626916358,-3744513927124989
3,3625,36505,250000,7111065636540203,-3379310479283473
3,4076,32494,250000,-1274346640638349,8464024971977033
