elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
19981,100000,1.2046263082764424e+37; 1.479499861478131e+38; 3.0295543158276208e+38,-1.5977201451590315e+38; -2.5717685672756324e+38; 3.2526589960509248e+38
25514,100000,1.040189055597965e+38; -2.322040790558383e+38; 1.4016773967144598e+37,-1.5734926040633736e+38; -3.3070103775381183e+38; -1.1191590230379748e+38
20592,100000,3.1827611476025323e+38; -1.7768674689326774e+38; -2.9697504141666776e+38,4.471173532185396e+37; 2.6527011113749156e+37; -2.6140997815353178e+38
23580,100000,-3.1191940476637276e+38; 1.2347030427716735e+38; 1.4958423116042253e+38,9.652941284834728e+37; 2.265185545605619e+38; 1.6321460874515976e+38
19998,100000,2.5980397639629543e+38; 1.182572990784272e+38; 1.5613441505951224e+38,-3.1638719367145555e+38; 2.5166971602475093e+38; -2.3716193661236693e+37
20073,100000,1.0092671023885257e+38; -2.1732109027759396e+38; -8.95609013989684e+35,1.1000239893456017e+38; -9.419253446104334e+37; -2.9632004128092743e+38
19816,100000,-1.606164903868596e+37; 3.980715712005293e+37; -7.780713633261329e+37,-8.443853099975602e+37; -2.308109006225731e+38; 3.3320005372348735e+38
19805,100000,-1.5901737704298489e+38; -3.3123935318710235e+38; 8.900809703622993e+37,-3.207841564022024e+38; 2.7239657407004742e+38; -3.083976482924331e+38
20353,100000,-1.696705200044117e+38; -3.2234267703855658e+38; 3.7794640097732994e+37,-6.110649885291849e+37; -2.0549263238565955e+38; -1.6925699209620764e+38
20298,100000,2.70242460475682e+38; 9.14274234185727e+37; 2.1214487736987483e+38,-5.120974779284067e+37; -2.3545145509265977e+38; 2.670055095973968e+38
22016,100000,2.7151485715975747e+38; 5.691133595652319e+37; -2.1878509488519514e+38,-2.083005697360083e+38; 2.7463799836715417e+37; 2.0679510788317725e+38
20885,100000,8.110672436235696e+37; 3.180421774478847e+37; -6.65314400202096e+37,3.1046024765466685e+38; -4.2466586667283737e+37; 3.3119888977994306e+38
19883,100000,-2.1217169071537086e+38; 3.2800783799459094e+37; 4.345652290931517e+37,-1.7034735668939155e+37; -2.6254447473471204e+38; -5.539612333527519e+37
22107,100000,1.0525509814272946e+38; -1.773076078105467e+38; -1.3484736700216769e+38,1.6128101564921004e+38; -3.2231405855860583e+38; 2.295089930325243e+38
22817,100000,1.4630964627111777e+38; -2.6310230184604127e+38; -2.403677489213081e+38,-1.970264909457705e+38; -2.867070309899999e+38; -1.346196868131619e+38
19975,100000,3.3616822210970495e+38; 8.07153803396569e+37; -5.333508064797851e+36,-2.5259958844604235e+37; -9.511554635728632e+37; 6.882315455192861e+37
20026,100000,4.699792796755837e+37; 3.217435143764551e+38; 2.8212998074438224e+38,-1.8617552350227447e+38; 1.2439379281003601e+38; -6.79122157600022e+37
20320,100000,9.676593616794026e+37; -2.7200027606880167e+38; -7.649021468885539e+37,-3.3655910470758652e+38; -1.8878541072874716e+37; 1.9041813709593752e+38
19933,100000,9.542823012494102e+37; -2.7484912303932098e+38; -2.0297819164348045e+37,-1.2083650155447076e+38; -2.64189540412845e+38; -1.0789132461337369e+38
20125,100000,-3.2012238194165443e+38; -2.230534265742356e+38; 3.233759846782242e+38,1.2835867936899626e+38; 2.1656776102009513e+37; 3.3097383616298094e+37
22945,100000,2.5961178028289123e+38; 2.8088486390122366e+38; 4.983111691786366e+37,1.793832893269748e+38; 2.058772477189736e+38; 3.3105163948622055e+38
20038,100000,1.5905547754942535e+38; -1.797126756589381e+38; 3.1193930181019394e+38,6.855865798654039e+36; 1.5468997283597378e+38; -1.0326883162903905e+38
19919,100000,1.6952253954394345e+38; -2.1426163076575033e+38; -1.5980180937561092e+38,-2.9276135053909952e+38; 1.96976981583928e+38; -3.05979822808401e+38
23245,100000,-3.068124360050405e+38; 8.301267253401691e+37; 1.7942760639195877e+38,1.882184894920119e+38; 3.2018507486973932e+38; -5.793689571572223e+37
19868,100000,2.022842797049155e+38; -2.968270001089707e+38; -5.816513367099212e+37,-1.9043606674602715e+38; 2.2160783839455455e+38; -3.27981531709335e+38
20513,100000,-2.361574857709629e+38; -8.876604676001995e+37; 2.2208485531542044e+37,-2.8030825527860145e+38; -2.730389991118335e+38; 4.929343023927085e+37
20047,100000,-2.4060610779897022e+38; -3.19348947745636e+37; -1.3461536665991632e+38,-2.9818685454325713e+38; 1.6616281924032736e+38; 2.497398853157827e+38
19954,100000,-2.104890620146519e+38; -2.081911664186062e+38; -1.769688510053465e+38,-8.21078336767788e+37; 2.8306992845264426e+38; -3.791710021631744e+37
19927,100000,2.6210803784486066e+38; -3.191363525987729e+38; 5.325566994377782e+37,2.064353790664469e+38; -1.7460248579743065e+36; -2.168591381164612e+38
19962,100000,-3.2291916396672117e+38; 2.1479662495446825e+37; -5.387013061332285e+37,-1.1364534280588165e+38; 1.272781035737473e+38; 2.4038734679958764e+37
19811,100000,1.175235829110151e+37; 2.6260339513461064e+38; -2.714878815549846e+38,1.753886687555356e+38; 2.0425560822393284e+38; 2.0132258925355837e+38
20045,100000,-2.5428424538772165e+37; 5.626439934625091e+36; 7.567608890856962e+37,-1.5764302068583185e+38; -2.826852928369206e+38; -1.799293120759147e+38
20084,100000,-1.5335625228646165e+38; -2.2754656849132297e+38; -2.021498073292433e+38,-2.765805714999559e+38; -1.3699879317726063e+38; 2.047430350915278e+38
22647,100000,3.3975689025292706e+38; 3.1968754736216175e+38; -1.3227555746442466e+38,2.757878740854164e+38; 3.36257464711961e+38; 1.1542458169414519e+37
20302,100000,2.5893021019057012e+38; 2.125285001327689e+36; -2.4570437540658252e+38,-3.319639422701928e+38; -2.3342576971590467e+38; -2.6587642841958073e+37
20132,100000,7.368361724519109e+36; 1.107984733702987e+38; 2.989776656937035e+38,-1.023548555462745e+38; -2.408630656462389e+38; 3.9530690130046755e+37
19925,100000,1.1328212541469946e+38; 3.2708143893594415e+38; -1.8673304637745965e+38,-7.227753793176734e+37; 2.1582581019438395e+38; 1.9738325853069873e+38
19993,100000,2.5538800904774998e+38; 5.82449652351921e+37; -1.5111435642333162e+38,-7.860581198738349e+37; 2.4012150018631018e+38; -2.303971597490682e+38
20038,100000,2.49999317617023e+38; -3.793536199086433e+37; -5.1202349783937735e+37,-1.6750241836104172e+35; -2.1310573624243822e+38; 2.612690559716056e+38
19934,100000,-9.509697781129418e+37; 2.737755142517709e+38; 8.548006949477094e+36,2.5246476619880447e+38; 6.208543949364354e+37; -2.407887610386559e+37
20017,100000,-1.5298849163552824e+38; -1.994353516047578e+38; 1.4909443125090395e+38,-2.8131631131831254e+38; 3.1633441884166684e+38; 3.1829279197154983e+37
20134,100000,5.246096457068754e+37; -1.844288632344368e+38; -1.6515530068447077e+38,-2.6128390269543548e+38; -3.116775573142588e+38; -1.6869845510054228e+38
20010,100000,-1.5603288131703636e+38; 1.9884036711903467e+38; -2.3255979195546716e+38,-3.8463036765016533e+37; 8.970043708805058e+37; 1.572351211462928e+38
22645,100000,-1.3471669757829616e+38; -2.6545274916537005e+38; -2.265580241296506e+38,-1.8311117592971637e+38; -1.012118504942655e+38; -1.7852891310483057e+38
20247,100000,2.7510717613670824e+38; 2.320057170899146e+38; 1.8038217771754503e+38,1.8129922658536454e+38; -2.437192142842155e+37; -2.1840573269596844e+38
20084,100000,1.4935607433479105e+38; -1.821860140980554e+38; 1.8728793253939635e+38,5.837311456967037e+37; 1.6453960785854232e+38; 5.963666812315866e+37
20056,100000,1.6072228597065344e+38; -3.896807129944866e+37; 2.736511627984909e+38,-2.8556490822280866e+38; -1.7934317072077877e+38; 2.2156800374209298e+38
20011,100000,-2.378299124196512e+38; 1.8988720445974273e+38; 2.4202093009858375e+36,1.0324156573227874e+37; 2.3216414299132872e+38; -2.3817947974917013e+38
19840,100000,1.0784054506562975e+37; -2.7313722682154397e+38; -2.1824961898924913e+38,-4.0583613395102325e+37; -1.9552504501004097e+38; -1.6731727371255761e+38
23647,100000,4.060448145928328e+37; 2.556053654902675e+37; 9.104177368236887e+37,-1.691961955734207e+38; 2.610562123652249e+38; 6.669030706403261e+37
19976,100000,5.859257531218428e+37; -1.7105502770757136e+38; -1.962389046984511e+38,-2.2074729631989082e+38; -2.150057315268795e+38; 2.8385846797321503e+38
19867,100000,3.119952406958808e+38; 7.101978514742569e+37; -1.9582705769494295e+37,9.382562567131328e+37; 3.277966169809785e+38; -2.5983289911239024e+38
19912,100000,1.2346243470224113e+38; 7.9143665995855525e+37; -2.1970883694818385e+38,-3.2452932361792627e+38; 6.970432383715925e+37; 2.6648703036069866e+37
22997,100000,5.425445185169764e+37; -2.08414496030752e+38; 2.6925651226243888e+38,-1.82888028859257e+38; 1.2419549169134111e+38; 2.438457765201423e+38
20131,100000,4.819362164911524e+37; 2.0901332403309502e+37; 8.224635239316694e+37,-9.363870298440603e+37; -1.5007848305884912e+38; 2.193580526740887e+38
19972,100000,1.6261501001125181e+38; -3.191830629880901e+38; -1.222364441713388e+38,2.372255574606912e+38; -4.564500504675398e+37; 3.2345514692290727e+38
20300,100000,2.297667165407555e+37; 2.5503239756016915e+38; -2.4493914037464635e+38,-1.2832991891217828e+38; -1.5781208471108309e+38; 1.5334620235250304e+38
20181,100000,2.8313211939109146e+37; -2.04093227252646e+38; -2.861555928376958e+38,-2.90214691189265e+38; -1.675304722611064e+38; 3.401403951243153e+37
20251,100000,1.0392522110983723e+38; 2.2440092902107342e+38; -3.0894383330064983e+38,-1.4620305206744578e+38; 2.183850446381727e+38; -1.9924114753280283e+38
20249,100000,1.8851209258283195e+37; 1.4652004584714125e+38; -7.223174532148469e+36,-3.20502109214254e+38; 1.5238793962836892e+38; -2.102968861836573e+38
20036,100000,5.912784331343185e+37; -2.3163008686405497e+38; 1.3764875313421445e+38,-2.29398474182594e+38; 6.540033060143316e+37; 2.7301829077162815e+38
19927,100000,2.9037766035043036e+38; -2.5859317739018624e+38; 3.0203037116314913e+38,1.883258240036344e+38; -3.1504472126219945e+38; 4.1183749612864774e+37
20281,100000,-1.3178394227924655e+38; 7.037698488106196e+37; -1.0441252628297456e+38,-2.510663143390423e+38; 1.7861379498902185e+38; 7.2605108988071115e+37
22692,100000,3.039503851858692e+38; -1.2650593195772669e+38; -2.5268736564420455e+38,-1.478205843745418e+37; 2.1603972876847366e+38; 1.9593765006860806e+38
19909,100000,-1.2156091823707958e+38; -1.0589453152909898e+38; -4.1052522422729148e+37,-3.220883153397172e+37; -2.7507541388326892e+38; -3.1188324123004945e+38
20283,100000,2.3856953076825796e+38; 1.6979341873010382e+37; -1.298085674195133e+38,-4.55784432490372e+37; -9.855081863667601e+37; -7.49017369335166e+37
21062,100000,2.797630641084553e+38; -2.402516118439176e+38; 1.5514119560242622e+38,-2.5157599100997246e+38; 2.650782344720386e+38; 1.3194987267221402e+38
20209,100000,-1.4593913735368307e+38; -3.163420247452682e+38; 1.243565035999797e+38,-1.1912366220464717e+38; 1.0071924147101682e+38; 2.3363224464566984e+38
21121,100000,2.1111749219381146e+38; 1.0640275800774249e+38; -1.1942409539690126e+38,-1.5785556005606851e+38; 1.2387944104369221e+38; 1.7337724191273186e+38
20120,100000,2.1799905010100562e+38; 1.966776943478165e+38; -3.058644412507682e+37,2.8410278987930062e+38; 8.029257322905918e+37; -1.6815579923159658e+38
20140,100000,-1.5247713152460097e+38; 8.642956387970329e+37; 6.698888948641036e+37,-3.0935365966910122e+38; -8.206353689420442e+37; -9.477374719064558e+37
20138,100000,-1.538503317844066e+38; 7.9609892674812265e+37; -1.7592384041533755e+38,-4.740438745601555e+37; 9.435885275509449e+36; -5.674245954356078e+37
25873,100000,-8.042519990545745e+37; -4.681531529269189e+37; 2.6747792748188506e+38,1.0461853471731885e+38; 1.8782547724112193e+38; 2.8060579822748702e+38
24422,100000,2.752814223176132e+38; -4.4956724645980565e+36; 1.1523045368122624e+37,-8.725866821948136e+37; -2.7380703311629496e+38; -4.54629197145372e+37
19826,100000,2.105340686815624e+38; -1.7892665115715818e+38; -2.4016508708454842e+38,6.6373759497348415e+37; 1.8425242655329464e+38; -5.332015786511263e+37
20130,100000,1.0942842956048763e+37; 1.822943678007605e+37; 7.398771521533044e+37,-6.964162076786956e+37; 9.498421775510268e+37; -2.925169272209659e+38
20232,100000,-1.0683703482097107e+38; -1.1826666955166408e+38; -2.158361542232818e+38,4.58828365817664e+37; -4.811593178060435e+36; 2.422755884276636e+37
20573,100000,-2.146551500768804e+38; 3.1795863420272727e+38; 2.9268144545116473e+36,3.1996407773469793e+38; 1.775743012144251e+38; 2.87321871954725e+38
19904,100000,5.986158990445836e+37; -1.4582261491051009e+38; -7.388351940659408e+37,-2.0096687635392953e+38; 1.4597402309820135e+38; 1.7613702882268153e+38
19924,100000,4.232730228993306e+37; -2.7080272147616366e+38; 7.750893927601801e+37,3.253965994525784e+38; -3.036276717666655e+38; 2.0489993981222164e+38
19909,100000,-2.7135856091135174e+38; -2.2594730049407503e+38; 2.051329035689292e+38,5.574871274382507e+37; -1.3221703257151332e+38; 1.6501564615314482e+38
20191,100000,-2.4569342797599895e+37; -2.13833124298054e+38; 8.246941140152368e+34,-2.617366466426082e+38; 1.1560477569166643e+38; 9.983315370145729e+37
20309,100000,-3.2770509767824444e+37; -1.0343005650297848e+38; 3.3629415559093402e+38,-2.0267893483098337e+38; 3.0647676212610006e+38; 2.119630050029589e+38
23397,100000,-1.6469655314405537e+38; 1.7578315655172422e+37; -5.523091803845104e+37,-1.1675343953595484e+38; 3.305319838697654e+38; 6.127462988732796e+37
20038,100000,1.9615152807787857e+38; 2.1700038481694102e+38; -2.409769108113442e+38,5.728080032986331e+37; 3.0380737391575386e+38; 2.328254306740462e+38
20093,100000,-1.6314781877033494e+38; 3.128422138385197e+38; -4.0614064897821007e+37,2.3775418297279356e+37; -3.003505414349555e+38; -2.199724271433929e+38
20497,100000,-6.028191241987963e+37; 2.687707079876122e+38; 1.1360580098070873e+36,1.6488237551024163e+37; -1.3495372795812924e+38; 9.348780185695486e+37
20051,100000,1.2729210857757863e+38; 2.0944688589138508e+37; -1.454983093221525e+38,2.613101886982818e+38; 1.7883260162382605e+38; -1.3442885976240594e+38
21259,100000,-1.066782844010033e+38; 1.0885635152111063e+38; 3.197328785476259e+38,-1.1128997700222399e+38; -9.663410050551652e+37; 2.947934857221086e+38
20005,100000,2.153029499572114e+38; -1.0264027975542188e+38; 3.3353783697302657e+38,7.75766875946966e+37; 1.2505387368938206e+38; -1.0816088797821102e+38
20354,100000,-1.8666572905998513e+38; 1.8054654636497303e+38; -1.6853272753167084e+38,5.960723834682376e+37; -2.8906640256955428e+38; 1.1189133016456266e+38
21218,100000,-7.905226965522967e+36; 1.4884151974435121e+38; -3.169401530044799e+38,3.3100847851858398e+38; 3.2350232380764536e+38; -8.982004245748331e+37
20643,100000,-3.0594112397087722e+38; 1.3257430721668164e+38; -2.5954298234951564e+38,3.096124226508246e+38; -1.019089163475238e+38; 1.5603681103389706e+37
23005,100000,-3.1569854501818276e+38; 7.628790779426377e+37; -1.962866089258389e+38,-3.256608386848948e+38; -1.6237032302179336e+38; 3.0773522479477784e+38
20219,100000,1.1853956937288121e+38; -1.5715764234160686e+38; -2.1417080613554518e+38,-2.6817162645514916e+38; 3.087825070146624e+38; 2.188998527587326e+38
19865,100000,-1.6642952278541058e+38; -3.0157632914176178e+38; 1.861434747597995e+37,3.0655231410187366e+38; -1.717472460649344e+38; -1.9500736946382337e+37
20079,100000,-3.1005794606017842e+38; 1.1874935033541178e+38; -6.846630076675956e+37,-1.3690112323381425e+38; -2.0719708495911202e+38; 1.5185758250554663e+37
20078,100000,-9.654146059965185e+37; -1.0754803468962708e+38; 5.196877640743812e+37,-1.3764747534240942e+38; -5.955876338787103e+37; -2.963398724069174e+37
20095,100000,2.0132185908681264e+38; 8.4943948364669415e+37; 3.028466164552385e+38,-2.92186445638884e+38; -6.274346170841481e+37; 1.80092078412984e+37
20151,100000,5.421543863682502e+37; 5.976559325980427e+37; 4.242182592458968e+37,-1.49185823788578e+38; 2.9648793399702406e+37; -2.0786098907266835e+38
20235,100000,2.6648202060552656e+38; 8.62602159007176e+37; 2.8164348686762905e+38,3.1715139937110434e+37; -2.921958972417593e+38; 3.226538294842862e+38
20056,100000,-2.0476329721872184e+38; -1.831312757976336e+38; -1.5565397548202574e+38,-1.0222306044866997e+38; 1.2575522927227153e+38; 9.129475617735522e+37
20064,100000,1.8926919943911946e+38; 5.2830356054118143e+36; 2.0440523155957897e+38,-1.0668839518219071e+38; -2.609618991605679e+38; 1.2351805921057915e+38
25327,100000,-2.033400399720144e+38; -2.6350724015377817e+38; 4.979530832370841e+37,-5.5303970207241e+37; -1.0903146984562856e+38; -8.319523450285937e+37
19952,100000,1.0854940767537377e+38; 1.5450487556593085e+38; -3.366155405123087e+37,-1.6930635948118293e+38; -3.1984595298116627e+38; -1.8452562300475222e+37
20312,100000,-2.5704205983333737e+38; 7.217452357339039e+37; 1.3176307167976439e+38,1.891060477362677e+38; -1.866627475457734e+38; -1.8914069009187073e+38
20043,100000,3.118551095279292e+38; 7.647897696628437e+35; -1.7595994310443205e+38,3.0350514573024985e+38; -1.4636428708259001e+38; -1.3298917376391954e+38
23756,100000,-1.5012040679949987e+38; 5.637632655599806e+37; 3.2136035937663252e+38,-5.295218424887838e+37; -1.2119089609747536e+38; -1.3569883269853379e+38
19891,100000,2.389436195309877e+38; 1.6078333602356043e+38; -2.2008542044729485e+38,-6.34832220338888e+37; -2.743844124704821e+38; 2.5972408398486665e+38
24175,100000,2.3762142953133526e+38; 1.2665834412469333e+38; -1.950452646108666e+38,-2.0572466315152533e+38; -5.005393439916697e+37; 2.9789133983533193e+38
19826,100000,-2.5853705596281294e+38; 1.9482288827197216e+37; 2.794515060145336e+38,3.3209070733021563e+38; 3.2159715650875515e+38; -1.9799323171711895e+38
20747,100000,1.2035140716398022e+38; -2.510875500218973e+38; -7.42218654929998e+37,-2.9435390505876865e+38; -8.201520898272132e+37; -9.017190169928746e+37
19845,100000,2.872363207510168e+38; 1.9422202188746398e+37; 1.0585721189542826e+38,-1.2516103580052295e+38; -1.3361360830838716e+38; 1.0736549300319422e+38
22165,100000,-2.71357729332558e+38; -2.5688135723144524e+37; -2.352572104558856e+38,1.0408104198926788e+37; -2.1108858976012625e+38; 4.749832543609486e+37
19824,100000,-2.947140395236911e+38; -1.0915910451396314e+36; -3.0778807568360255e+37,6.744661783574317e+37; 1.8454577104339225e+38; 1.9924445356556822e+38
20025,100000,-2.9493777478402897e+38; -2.7118934476802847e+38; -1.018061453780621e+38,7.997300358334404e+37; -1.6996791083522524e+38; -3.3613589194879673e+38
20020,100000,-2.4190939459287207e+38; 7.99711021074437e+37; 1.3329595535037957e+38,-3.293238824241335e+38; -1.3487919010283582e+38; -2.394956458731703e+38
20026,100000,-2.246073431036098e+38; -1.4091428446293238e+37; 9.319658701986563e+37,-2.760756611952826e+38; -4.697832501867644e+37; -2.7806536557740084e+38
20222,100000,-9.5139288185378e+36; 1.176236056139755e+38; -5.202545813637673e+36,-1.1257889370892165e+38; 6.216594544796283e+37; -1.8610993018961626e+38
20359,100000,2.355610713753627e+37; -1.9943976049354538e+37; 1.8895459898375722e+38,1.632842889633531e+38; -2.174413649665436e+38; -1.2104080626640834e+38
19913,100000,1.8167201727387966e+38; 2.0703568768469096e+37; -2.8679970131947898e+38,-1.7082107011279324e+38; 3.752452403723396e+37; 2.5980623281436384e+37
20252,100000,6.634184512583707e+37; 2.1884857882725457e+38; -2.0963711968166013e+38,1.315104035621269e+38; 1.9266496158460124e+38; 2.4251981399230357e+38
20330,100000,2.973523145177053e+38; -1.3273258100002374e+38; 2.7568157397668366e+38,1.6489602050130249e+38; 1.0637385557405728e+38; -4.570535028592725e+37
24312,100000,-3.3884874536292355e+38; -4.9712017974845714e+36; 3.1884446844216676e+38,6.274419187516054e+37; 8.253066614038852e+37; -3.016269134713133e+38
20302,100000,1.7069569439782827e+37; 1.0327699529890452e+38; 7.514098316659888e+37,-2.8284558472001827e+38; 1.8501216505222822e+38; 1.8326430812222394e+38
19901,100000,2.849823568541726e+37; 1.1429134769296276e+38; 2.0327878709501137e+38,-2.9244995470445466e+38; -2.1709816631364023e+38; -2.067432254794111e+38
20248,100000,7.316145041289688e+37; -2.2618551739486992e+38; -2.1564156478554438e+38,-1.036863518443522e+35; -1.9844875435440736e+38; -1.5430836944048587e+38
21693,100000,-1.3368030954766997e+37; 2.1792984651943796e+38; 2.341380879411849e+38,-1.9224902514025676e+37; 2.150167651577039e+38; -1.6790390184552403e+38
19757,100000,-2.063126704883448e+38; -2.639401276219489e+38; -1.843716059921257e+38,3.01636547615875e+37; -1.017989146990384e+38; 3.3417985636662056e+38
20708,100000,-7.063225928833352e+37; -2.409136499757904e+38; -2.9497164640806706e+38,-1.3737326730577286e+37; -4.0364667318732105e+37; 3.0634995143065563e+37
24234,100000,1.9533925813807152e+38; 1.793295409415251e+38; -1.4197763795712663e+38,-4.9780674565179375e+37; -2.7433506536791643e+38; 1.0490848190380785e+38
20001,100000,3.104310815496568e+38; -2.073063868644661e+38; -4.0750922991922847e+37,-1.6781049627869681e+37; 1.4790031452669376e+38; 1.385432885273739e+38
24213,100000,-1.3162878184577861e+38; 1.4716165959254317e+38; 2.9098803918504265e+38,-2.810810556493198e+38; 8.988460136725174e+37; -2.6438512368865303e+38
21907,100000,2.4787071929393895e+38; 1.2373653118562488e+38; 3.2713966973391624e+38,1.670034439887603e+38; -1.2173887609894202e+38; 5.695515610247188e+37
20062,100000,-1.829803138229536e+38; -2.6949130143601075e+38; -9.523190654118247e+37,-3.132804355804162e+38; 2.796819547524503e+38; 3.3076113453346745e+38
19931,100000,4.764540839993814e+37; 3.2348165603225924e+38; 2.1407606700028652e+38,1.3298270367525597e+38; 2.0227506388505186e+37; 3.3197799798004813e+38
21558,100000,3.0498166458457648e+38; 2.5427923056194715e+38; 2.6272389293006594e+38,-1.8288879959082193e+38; 2.208931876921699e+38; 2.4518238731302294e+38
19883,100000,-6.955887360728907e+37; 3.7213381732709144e+37; 3.006043250851212e+37,-2.2109398354724604e+38; -1.878620058608181e+38; -7.009075444613283e+37
20114,100000,7.249657781428197e+37; -4.509513371059178e+37; 5.919333014343964e+37,-2.665044935153674e+38; 2.9088528849799055e+38; -2.8608872173323257e+38
19960,100000,1.597128507270893e+38; 1.7769802391300737e+38; 5.987355145552211e+37,2.3103629904049846e+38; -2.889347900136362e+38; 5.185833361654384e+37
20022,100000,1.6454358321082463e+37; -1.8753160540837463e+38; -4.586775661022609e+37,-2.3707923508720804e+37; 9.639630953532331e+37; -2.36311307565397e+38
19899,100000,-2.880934756632767e+38; 1.8382156732608427e+38; 2.2714264430406625e+38,1.6991756989458897e+38; -2.8689949077472894e+38; -1.3911930896011761e+38
22481,100000,-1.6937145587480585e+38; -2.1532578795042512e+38; -1.239787842859309e+38,2.6770955259955876e+37; 5.09794207493816e+37; 2.3256196217329475e+37
26322,100000,-5.00840537774284e+37; -7.016879608768528e+37; 1.0904569795596552e+38,2.3182650171865673e+38; -8.098439100883253e+36; -6.518479450517755e+37
20210,100000,1.7984688436328546e+38; 5.124274727326581e+37; 2.887821902343807e+37,1.7732578084955156e+38; -2.2458643193930842e+38; 2.0823880979876518e+38
20172,100000,-1.6502514846204413e+38; 1.6037026446957246e+38; 7.615725865280185e+37,9.28120730985996e+37; -2.0797814027053904e+38; -3.316534794263897e+38
19909,100000,-5.73335193830256e+37; 1.1979942138661684e+38; 8.09558840821346e+37,1.160644663641284e+38; -2.2502552582481788e+38; -3.268639709401738e+38
20494,100000,5.120819111790359e+37; -1.0047488914131682e+38; -2.3566306147205467e+38,-2.6828729703711878e+38; 1.599238689166057e+38; -2.0261439620362455e+38
19968,100000,-2.6725893830539443e+38; 1.299862818924605e+38; -2.6654071789891952e+38,1.655587019658549e+36; 1.1128531204801515e+38; -3.96253658827754e+37
23106,100000,3.2328720857138903e+37; -3.0301537117374327e+37; -2.0900688436804586e+38,1.3393075420615466e+38; -2.1474980808250062e+38; 4.0951929276998637e+37
19902,100000,-1.6391368255696882e+38; -1.1603085841141514e+38; -2.4890779946179287e+38,-2.6214024631131126e+38; 2.8041650249865614e+38; -2.222756975779836e+38
20108,100000,-1.0742223304406043e+38; 3.7690165405864585e+37; -8.355283493423196e+36,7.273495190375129e+37; -2.5724847391587374e+38; 4.669298193916746e+37
20172,100000,-1.6864706961581143e+38; 2.3609846395901626e+38; -1.9505717038530394e+38,4.581607132612828e+36; 9.999774545539092e+37; -5.615057319590462e+37
24599,100000,-9.40495434733376e+37; -1.9357915063266663e+38; 1.071342938161222e+38,-2.044680867469407e+38; 9.545397864393285e+37; 1.4229669040139687e+38
19818,100000,3.0822587656549977e+38; -3.3117171135107417e+38; -5.748298045939491e+37,2.694881982273414e+38; 3.2998062684709973e+38; -2.9328019485917053e+38
19953,100000,1.3406438486182832e+38; 1.6709602304739618e+38; 1.854768553386575e+38,-9.110994286104675e+37; -3.169962947142628e+38; -2.8982561372583817e+38
20037,100000,-4.6457597603638784e+36; 1.5379848233955607e+37; 3.1088224346888043e+38,-8.148918849260242e+36; 1.7412641327626194e+38; -6.326362438511006e+37
19802,100000,3.2181945171801118e+38; -4.0501809366568396e+37; 1.852709381751564e+37,-1.1764012563659768e+38; 2.1651271456043082e+38; 2.960326192544341e+38
20075,100000,-1.723654944744729e+37; 1.1430347657390574e+38; 2.5439806519981495e+38,-4.210901032127256e+37; -4.002682829256648e+37; -8.187891626078718e+37
21949,100000,-3.2116503977214936e+38; 3.3134447184547567e+37; -1.5976874904795697e+38,2.3822408076788856e+38; -2.8294584067068912e+38; 7.620946050451925e+37
19969,100000,3.3469596256139508e+38; 2.3002469357910673e+38; -4.866073061288974e+37,-2.129639013520799e+38; -1.341353327306219e+38; -2.4296578361466866e+38
19973,100000,-2.3444421034933283e+38; -4.949241588928988e+37; -6.417993294497904e+37,1.9963381498272952e+38; -2.2870741192257837e+38; 1.3142370640227609e+38
19984,100000,-2.783063206034922e+38; -3.291667951617532e+38; 3.2764979261785768e+38,-2.867693385523023e+38; 2.8589985193500337e+38; 6.494864641016224e+37
19856,100000,-2.079906747996741e+38; -2.6005468726140617e+38; -2.1294020135645802e+36,3.3796682562853757e+38; -5.726915188849781e+36; 1.5640834928361916e+38
19752,100000,-1.6597556189366165e+38; 1.3952627550881489e+38; 2.943381861913258e+38,-2.8285256186892193e+38; -2.262542544810167e+38; -5.618478455030358e+37
21031,100000,-3.0614853189148417e+38; 3.376342549582665e+38; -1.2894576385617876e+38,2.429582385582961e+38; -3.2473987531202177e+38; 2.328022275974596e+38
19892,100000,2.2556846564749803e+38; -2.7690123639578965e+38; -2.0406189092980836e+38,9.881376042860305e+35; -2.1667103904979693e+38; -1.7004243601401265e+37
19923,100000,-7.051296956390024e+36; 3.3520332703763043e+38; -3.157131483530974e+37,-1.7043610997851593e+38; -1.86054011586339e+38; -1.7097107881422185e+38
19806,100000,-2.634373064054648e+38; -7.612832579550224e+37; 2.412857916271982e+38,-2.9709442875019725e+37; 3.05417837803103e+38; -7.67029835038507e+36
19906,100000,-4.601866787888206e+37; 2.593095520973872e+38; 1.5500322451109737e+38,2.2689899171749758e+38; -9.069217592923553e+37; -3.2301580964848257e+38
20115,100000,-1.3370687696894955e+38; -3.371111107673595e+38; 2.8361814170182137e+38,2.004558001967367e+38; -2.406443604234827e+38; 7.44424012032227e+37
21290,100000,-1.784258378992248e+38; -3.2988465048485525e+38; 9.119205619632713e+37,1.5073557228277862e+38; 1.2550114138596178e+38; -1.6939965856535973e+38
19844,100000,2.3519319917117648e+38; 1.468529613183756e+37; -2.9011325885883715e+38,1.3481162939644605e+38; 2.7748851356586338e+38; -2.5787830358129593e+38
