runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
3,3957,20665,250000
3,4252,20732,250000
3,3949,20606,250000
3,4809,20661,250000
3,3903,20563,250000
3,3921,20812,250000
3,4235,20635,250000
3,3905,20640,250000
3,3957,20877,250000
3,4183,20969,250000
3,3906,20733,250000
3,3905,20748,250000
3,3900,20817,250000
3,3930,20953,250000
3,3969,20837,250000
3,3919,20631,250000
3,4609,20959,250000
3,4182,20808,250000
3,3909,20961,250000
3,3914,24311,250000
3,3987,23149,250000
3,3980,24396,250000
3,3913,23767,250000
3,3940,20917,250000
3,3984,20808,250000
3,3994,20673,250000
3,3964,20995,250000
3,3902,20722,250000
3,3994,20876,250000
3,3908,20634,250000
3,4768,20762,250000
3,3918,20637,250000
3,3946,20805,250000
3,4774,20835,250000
3,3916,23376,250000
3,4578,24494,250000
3,4679,24346,250000
3,3919,23635,250000
3,3960,23166,250000
3,3901,24583,250000
3,4476,23027,250000
3,4850,23085,250000
3,4221,25409,250000
3,3914,21932,250000
3,3959,23203,250000
3,3911,20984,250000
3,4052,23851,250000
3,3967,22770,250000
3,3917,23966,250000
4,3252,15453,250000
4,3277,15512,250000
4,3299,15382,250000
4,3260,15530,250000
4,3343,15515,250000
4,3284,15364,250000
4,3251,15478,250000
4,3283,15541,250000
4,3276,15402,250000
4,3258,15472,250000
4,3376,15387,250000
4,3284,15484,250000
4,3267,15500,250000
4,3278,15368,250000
4,3278,15444,250000
4,3247,15487,250000
4,3332,15533,250000
4,3360,15407,250000
4,3267,15545,250000
4,3289,15516,250000
4,3285,15385,250000
4,3298,15453,250000
4,3344,15353,250000
4,3269,15435,250000
4,3260,15482,250000
4,3289,15485,250000
4,3298,15508,250000
4,3246,15438,250000
4,3330,15445,250000
4,3281,15317,250000
4,3246,15380,250000
4,3386,15417,250000
4,3349,15568,250000
4,3254,15459,250000
4,3351,15472,250000
4,3302,15650,250000
4,3249,15406,250000
4,3268,15490,250000
4,3275,15538,250000
4,3250,15603,250000
4,3345,15373,250000
4,3280,15470,250000
4,3255,15334,250000
4,3269,15595,250000
4,3305,15337,250000
4,3247,15293,250000
4,3347,15322,250000
4,3270,15375,250000
4,3261,15387,250000
4,3303,15438,250000
4,3269,15298,250000
4,3245,15538,250000
4,3331,15388,250000
4,3300,15213,250000
4,3245,15405,250000
4,3296,15303,250000
4,3297,15397,250000
4,3249,15414,250000
4,3332,15400,250000
4,3285,15592,250000
4,3258,15520,250000
4,3282,15359,250000
4,3288,15325,250000
4,3245,15366,250000
4,3328,15684,250000
4,3284,16423,250000
4,3307,17303,250000
4,3274,15260,250000
4,3275,15446,250000
4,3248,15377,250000
4,3335,15363,250000
4,3272,15474,250000
4,3245,15368,250000
4,3281,15299,250000
4,3278,15232,250000
4,3245,15260,250000
4,3345,15324,250000
4,3296,15368,250000
4,3246,15355,250000
4,3285,15356,250000
4,3284,15429,250000
4,3247,15364,250000
4,3333,15227,250000
4,3282,15401,250000
4,3247,15339,250000
4,3273,16150,250000
4,3369,25408,250000
4,3327,24352,250000
4,3349,15241,250000
4,3296,15322,250000
4,3256,16170,250000
4,3290,16142,250000
4,3284,17042,250000
4,3249,15386,250000
4,3332,15370,250000
4,3283,15390,250000
4,3257,18502,250000
4,3283,15369,250000
4,3266,15387,250000
4,3258,16295,250000
5,3271,15745,250000
5,3245,15573,250000
5,3283,15786,250000
5,3280,15571,250000
5,3246,15657,250000
5,3293,15598,250000
5,3301,15472,250000
5,3245,15463,250000
5,3284,15571,250000
5,3288,15663,250000
5,3245,15682,250000
5,3272,15541,250000
5,3295,15434,250000
5,3246,15455,250000
5,3276,15502,250000
5,3296,15601,250000
5,3246,15613,250000
5,3271,15659,250000
5,3305,15580,250000
5,3247,15658,250000
5,3274,15657,250000
5,3302,15782,250000
5,3248,15778,250000
5,3286,15609,250000
5,3300,15523,250000
5,3245,15596,250000
5,3353,18206,250000
5,3322,16816,250000
5,3326,16680,250000
5,3290,15932,250000
5,3306,17042,250000
5,3251,16088,250000
5,3302,15982,250000
5,3310,15802,250000
5,3255,15816,250000
5,3289,15773,250000
5,3280,16032,250000
5,3295,15789,250000
5,3284,15700,250000
5,3292,17039,250000
5,3266,17324,250000
5,3275,15489,250000
5,3273,15476,250000
5,3281,21306,250000
5,3281,15482,250000
5,3270,15563,250000
5,3327,16849,250000
5,3367,16378,250000
5,3301,16620,250000
5,3294,15765,250000
5,3321,16643,250000
5,3310,16625,250000
5,3311,16744,250000
5,3319,21868,250000
5,3354,19064,250000
5,3285,15699,250000
5,3330,15581,250000
5,3298,15637,250000
5,3272,15687,250000
5,3327,15647,250000
5,3278,15599,250000
5,3249,15813,250000
5,3271,15779,250000
5,3303,15940,250000
5,3248,15924,250000
5,3308,15739,250000
5,3283,15784,250000
5,3250,15562,250000
