runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
3,4393,42516,250000
3,4698,42524,250000
3,4185,42612,250000
3,4439,42332,250000
3,4002,42228,250000
3,4252,42432,250000
3,4552,42229,250000
3,4839,42415,250000
3,3915,42442,250000
3,4633,42329,250000
3,4931,42372,250000
3,4403,42272,250000
3,4689,42508,250000
3,3904,42396,250000
3,4480,42278,250000
3,4786,42193,250000
3,4318,42590,250000
3,4571,42704,250000
3,4062,42492,250000
3,3904,42266,250000
3,4644,42233,250000
3,4141,42627,250000
3,4469,42599,250000
3,4725,42462,250000
3,4212,42417,250000
3,3902,42303,250000
3,4794,42557,250000
3,3902,42481,250000
3,3951,42435,250000
3,4078,42331,250000
3,4391,42312,250000
3,4672,42170,250000
3,4872,42395,250000
3,4461,42293,250000
3,4799,42858,250000
3,4239,42565,250000
3,3905,42139,250000
3,4098,42872,250000
3,4305,42723,250000
3,4598,42362,250000
3,4934,42833,250000
3,4379,42513,250000
3,4677,42411,250000
3,4169,42307,250000
3,4463,42681,250000
3,3957,42615,250000
3,4279,42406,250000
3,3898,42597,250000
3,4830,42477,250000
4,3332,35541,250000
4,3323,37760,250000
4,3245,35458,250000
4,3277,40533,250000
4,3272,35810,250000
4,3247,35783,250000
4,3326,35642,250000
4,3294,37045,250000
4,3272,36950,250000
4,3327,36993,250000
4,3298,35819,250000
4,3250,35612,250000
4,3344,35728,250000
4,3265,36090,250000
4,3264,36352,250000
4,3273,35977,250000
4,3267,36142,250000
4,3280,35668,250000
4,3335,35554,250000
4,3272,35956,250000
4,3268,35679,250000
4,3326,35815,250000
4,3281,36096,250000
4,3275,35957,250000
4,3342,35667,250000
4,3271,35790,250000
4,3269,35818,250000
4,3279,35412,250000
4,3347,35639,250000
4,3267,35712,250000
4,3339,35804,250000
4,3280,35936,250000
4,3270,36054,250000
4,3274,35958,250000
4,3276,36172,250000
4,3248,35944,250000
4,3326,35917,250000
4,3274,35746,250000
4,3272,35774,250000
4,3274,35860,250000
4,3273,35915,250000
4,3245,35964,250000
4,3323,35650,250000
4,3284,35817,250000
4,3318,35824,250000
4,3267,35797,250000
4,3275,35889,250000
4,3266,35640,250000
4,3334,35758,250000
4,3274,35655,250000
4,3269,35610,250000
4,3272,35629,250000
4,3269,35672,250000
4,3269,35650,250000
4,3336,36065,250000
4,3273,35829,250000
4,3281,36089,250000
4,3265,35707,250000
4,3280,35700,250000
4,3278,36182,250000
4,3323,35607,250000
4,3277,35992,250000
4,3270,35827,250000
4,3274,35748,250000
4,3279,35739,250000
4,3275,35933,250000
4,3334,35721,250000
4,3272,35918,250000
4,3286,35856,250000
4,3269,35643,250000
4,3269,35759,250000
4,3335,35727,250000
4,3334,35600,250000
4,3270,35473,250000
4,3265,35597,250000
4,3288,35613,250000
4,3279,35710,250000
4,3298,35712,250000
4,3343,35779,250000
4,3279,35702,250000
4,3264,36007,250000
4,3317,46763,250000
4,3275,35451,250000
4,3268,36386,250000
4,3334,36370,250000
4,3285,35609,250000
4,3290,35575,250000
4,3271,35816,250000
4,3310,35840,250000
4,3271,35648,250000
4,3336,35591,250000
4,3340,35729,250000
4,3269,35632,250000
4,3279,35724,250000
4,3290,35637,250000
4,3297,35597,250000
4,3322,36627,250000
4,3277,36543,250000
4,3278,37200,250000
4,3267,36290,250000
5,3324,41245,250000
5,3387,40621,250000
5,3347,44770,250000
5,3329,40872,250000
5,3341,41303,250000
5,3290,45299,250000
5,3310,41310,250000
5,3346,41040,250000
5,3278,44952,250000
5,3317,41041,250000
5,3332,41874,250000
5,3330,44283,250000
5,3318,41067,250000
5,3266,39567,250000
5,3266,39782,250000
5,3297,41502,250000
5,3360,41264,250000
5,3301,40297,250000
5,3275,41500,250000
5,3303,41580,250000
5,3272,40812,250000
5,3277,41307,250000
5,3271,41173,250000
5,3274,40901,250000
5,3275,41898,250000
5,3313,41693,250000
5,3275,40777,250000
5,3281,42426,250000
5,3274,41587,250000
5,3369,41140,250000
5,3247,41326,250000
5,3263,41437,250000
5,3357,40355,250000
5,3358,40751,250000
5,3297,40524,250000
5,3266,41039,250000
5,3261,40476,250000
5,3262,40318,250000
5,3269,40446,250000
5,3273,40774,250000
5,3277,40517,250000
5,3313,41450,250000
5,3300,41028,250000
5,3307,41471,250000
5,3263,41738,250000
5,3280,40938,250000
5,3275,40083,250000
5,3298,40695,250000
5,3269,41145,250000
5,3265,41176,250000
5,3274,40371,250000
5,3286,40879,250000
5,3284,41047,250000
5,3279,40927,250000
5,3318,52068,250000
5,3300,48931,250000
5,3352,39691,250000
5,3293,39663,250000
5,3267,39678,250000
5,3271,39652,250000
5,3274,39800,250000
5,3265,39768,250000
5,3335,39487,250000
5,3328,39959,250000
5,3271,39991,250000
5,3344,40005,250000
5,3303,39913,250000
5,3272,40006,250000
5,3335,39784,250000
5,3271,39938,250000
5,3265,39646,250000
5,3342,39577,250000
5,3343,40291,250000
5,3267,39904,250000
5,3273,39972,250000
5,3277,39930,250000
5,3267,40167,250000
5,3316,40933,250000
5,3267,40850,250000
5,3290,41004,250000
5,3385,40629,250000
5,3327,40272,250000
5,3318,39735,250000
5,3318,40879,250000
5,3275,40478,250000
5,3315,40604,250000
5,3302,40138,250000
5,3279,40718,250000
5,3286,40421,250000
5,3344,40354,250000
5,3277,40376,250000
5,3329,41487,250000
5,3284,40593,250000
5,3332,41490,250000
5,3286,40344,250000
5,3305,39943,250000
5,3277,40630,250000
5,3279,40406,250000
5,3326,40216,250000
5,3290,39941,250000
6,3913,42853,250000
6,3909,42826,250000
6,3962,42698,250000
6,3917,42899,250000
6,3919,43040,250000
6,3910,43057,250000
6,3912,42728,250000
6,3911,42833,250000
6,3953,42503,250000
6,4700,42704,250000
6,3910,42724,250000
6,4498,42617,250000
6,3906,42854,250000
6,3923,42688,250000
6,3964,42623,250000
6,3898,42999,250000
6,3912,42991,250000
6,3912,42893,250000
6,3950,42599,250000
6,3921,42552,250000
6,4731,42939,250000
6,3903,43051,250000
6,3914,43011,250000
6,3909,43167,250000
6,3917,42760,250000
6,3901,42632,250000
6,4883,42392,250000
6,4325,42502,250000
6,4646,42724,250000
6,4894,42472,250000
6,4414,42825,250000
6,4730,42510,250000
6,4243,42444,250000
6,4491,42568,250000
6,3915,42945,250000
6,3910,42787,250000
6,3904,42466,250000
6,4877,42545,250000
6,4387,42486,250000
6,4649,42454,250000
6,4878,42478,250000
6,3904,42708,250000
6,4728,42613,250000
6,4196,42421,250000
6,3951,42525,250000
6,3920,42398,250000
6,4289,42560,250000
6,4591,42887,250000
6,4080,42641,250000
6,4362,42513,250000
6,4701,42516,250000
6,4562,42781,250000
6,3918,42511,250000
6,3907,42606,250000
6,4226,42470,250000
6,4535,42691,250000
6,4741,42483,250000
6,4312,42529,250000
6,3901,42485,250000
6,4886,42408,250000
6,3898,42619,250000
6,3916,43158,250000
6,4213,42805,250000
6,3903,42373,250000
6,4753,43433,250000
6,3919,42838,250000
6,3905,42599,250000
6,3914,42874,250000
6,3953,42873,250000
6,3911,42872,250000
6,3915,43023,250000
6,3912,43496,250000
6,3921,43033,250000
6,3932,42787,250000
6,3969,42551,250000
6,4767,42603,250000
6,4252,42573,250000
6,4477,42777,250000
6,4719,43319,250000
6,3921,45066,250000
6,3969,42747,250000
6,4887,42691,250000
6,3913,42505,250000
6,4706,43429,250000
6,3908,43694,250000
6,3916,42928,250000
6,3958,43151,250000
6,3924,44681,250000
6,3910,42543,250000
6,3909,42389,250000
6,4344,42711,250000
6,4663,42362,250000
6,4881,42824,250000
6,4433,42448,250000
6,4730,42450,250000
6,4219,42653,250000
6,4509,42591,250000
6,4721,42521,250000
6,4330,42746,250000
6,3906,42620,250000
7,3354,43075,250000
7,3346,43332,250000
7,3338,43373,250000
7,3382,43415,250000
7,3491,43510,250000
7,3410,43149,250000
7,3533,43189,250000
7,3340,43460,250000
7,3391,43809,250000
7,3388,43971,250000
7,3462,43657,250000
7,3357,43588,250000
7,3511,43738,250000
7,3426,43279,250000
7,3344,46742,250000
7,3463,43408,250000
7,3371,43297,250000
7,3343,43431,250000
7,3464,43514,250000
7,3406,43100,250000
7,3365,43158,250000
