runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
3,3718,53592,50000
3,3647,42201,50000
3,3793,44315,50000
3,3563,43537,50000
3,3564,43229,50000
3,4432,47165,50000
3,3623,45202,50000
3,3638,55356,50000
3,3752,41906,50000
3,3615,46495,50000
3,3515,43434,50000
3,4361,49852,50000
3,3551,43969,50000
3,3601,45362,50000
3,3854,44558,50000
3,3695,45422,50000
3,3711,57640,50000
3,4479,55457,50000
3,3732,56772,50000
3,3619,56946,50000
3,4159,55274,50000
3,3791,58190,50000
3,3657,42334,50000
3,3574,42026,50000
3,3733,43358,50000
3,3550,48769,50000
3,4237,46731,50000
3,3562,45403,50000
3,3616,44303,50000
3,3705,52574,50000
3,3718,44015,50000
3,3804,51414,50000
3,3674,56238,50000
3,3529,42442,50000
3,3839,46888,50000
3,3573,40183,50000
3,3618,41601,50000
3,3535,40291,50000
3,4124,40308,50000
3,3586,46886,50000
3,3554,40438,50000
3,3741,38936,50000
3,3548,43711,50000
3,3588,43406,50000
3,3489,44951,50000
3,3495,40915,50000
3,3606,41058,50000
3,3547,42094,50000
3,3695,46677,50000
4,3885,50540,50000
4,3903,53758,50000
4,3882,49920,50000
4,3891,53317,50000
4,3884,50757,50000
4,3883,50319,50000
4,4100,53242,50000
4,3924,51596,50000
4,3883,49273,50000
4,3883,56490,50000
4,3883,55485,50000
4,3883,52683,50000
4,3883,54620,50000
4,3883,51415,50000
4,3882,53774,50000
4,3882,53644,50000
4,3883,51389,50000
4,3930,54944,50000
4,3895,52405,50000
4,3883,53102,50000
4,3930,56528,50000
4,3957,53845,50000
4,3883,51376,50000
4,3883,52349,50000
4,3976,57789,50000
4,3954,53825,50000
4,3912,50560,50000
4,3882,57570,50000
4,3882,55899,50000
4,3882,57912,50000
4,3883,56327,50000
4,3883,61066,50000
4,4048,54111,50000
4,3886,55763,50000
4,3883,57227,50000
4,3883,52535,50000
4,3883,59587,50000
4,3915,54334,50000
4,3903,55879,50000
4,3970,55459,50000
4,3883,50695,50000
4,3909,54112,50000
4,3883,56240,50000
4,3944,52970,50000
4,3882,51935,50000
4,4853,55156,50000
4,3883,51699,50000
4,3883,59055,50000
4,3883,58148,50000
4,3935,47411,50000
4,3883,52402,50000
4,3899,52489,50000
4,3883,51454,50000
4,4107,50956,50000
4,3999,50322,50000
4,3883,52874,50000
4,3883,49977,50000
4,3883,53887,50000
4,3954,52551,50000
4,3883,52664,50000
4,3883,51729,50000
4,3883,58795,50000
4,4002,66674,50000
4,3894,50908,50000
4,3941,48342,50000
4,3883,47735,50000
4,3882,50711,50000
4,3883,50576,50000
4,3883,49448,50000
4,4387,48859,50000
4,3882,48502,50000
4,3901,52707,50000
4,4072,55966,50000
4,3883,55241,50000
4,4024,54259,50000
4,3883,53533,50000
4,3883,48994,50000
4,4021,57185,50000
4,4853,56624,50000
4,4853,51751,50000
4,3890,55122,50000
4,3900,51575,50000
4,3883,51244,50000
4,3891,53004,50000
4,3883,51446,50000
4,3926,51644,50000
4,3883,52366,50000
4,3896,46246,50000
4,3883,50161,50000
4,4853,51407,50000
4,5039,47508,50000
4,3920,71349,50000
4,4062,46694,50000
4,3883,47943,50000
4,3883,50424,50000
4,3893,49334,50000
4,3885,51959,50000
4,3883,52308,50000
4,4087,47437,50000
4,3920,73293,50000
5,4817,69085,50000
5,4799,70824,50000
5,4601,68118,50000
5,4613,72950,50000
5,4772,68514,50000
5,4587,72568,50000
5,5572,63895,50000
5,5612,77221,50000
5,4645,122768,50000
5,5706,67788,50000
5,4950,70641,50000
5,4567,72455,50000
5,4876,86967,50000
5,4724,80255,50000
5,4543,77848,50000
5,4676,67524,50000
5,4711,76794,50000
5,4502,71758,50000
5,5376,68324,50000
5,4442,70018,50000
5,4512,113896,50000
5,6088,76314,50000
5,4581,68933,50000
5,4698,78593,50000
5,5599,73461,50000
5,6289,64375,50000
5,4636,85836,50000
5,4557,79284,50000
5,4560,69576,50000
5,4617,62689,50000
5,5364,72046,50000
5,4466,67147,50000
5,5678,82843,50000
5,5281,67154,50000
5,4551,66227,50000
5,4566,65513,50000
5,5270,58648,50000
5,4631,59649,50000
5,4538,68585,50000
5,5408,61771,50000
5,4434,59809,50000
5,4424,57524,50000
5,5422,61596,50000
5,4512,73867,50000
5,4554,60435,50000
5,4794,70694,50000
5,4671,67397,50000
5,4664,77321,50000
5,5714,86344,50000
5,4461,73611,50000
5,4602,65040,50000
5,4802,63143,50000
5,4550,66352,50000
5,4509,70007,50000
5,5848,66988,50000
5,4560,71226,50000
5,4615,65757,50000
5,5144,78341,50000
5,4467,64706,50000
5,4552,71959,50000
5,6497,68718,50000
5,4505,62961,50000
5,4529,60278,50000
5,4907,65440,50000
5,4642,70486,50000
5,4595,79104,50000
5,4846,61881,50000
5,4550,71463,50000
5,4515,58529,50000
5,5481,66955,50000
5,4542,62982,50000
5,4530,64587,50000
5,4551,70527,50000
5,4553,66984,50000
5,4783,69138,50000
5,5688,61121,50000
5,4480,65875,50000
5,4424,67330,50000
5,5710,69498,50000
5,4550,65173,50000
5,4435,63907,50000
5,4585,70092,50000
5,4521,67841,50000
5,4656,66712,50000
5,4518,64061,50000
5,5005,64717,50000
5,4485,72818,50000
5,4554,70508,50000
5,4454,64981,50000
5,5427,58594,50000
5,4425,64276,50000
5,4529,61955,50000
5,4483,60996,50000
5,4422,63200,50000
5,4495,64434,50000
5,4526,57521,50000
5,5520,58438,50000
5,4611,65357,50000
5,4699,66546,50000
5,5477,61110,50000
6,3779,43939,50000
6,3706,45612,50000
6,3898,54906,50000
6,3756,46188,50000
6,3781,48394,50000
6,3877,48753,50000
6,4259,55252,50000
6,3809,63551,50000
6,4985,63554,50000
6,3874,60530,50000
6,3888,62110,50000
6,5614,63665,50000
6,3774,47356,50000
6,3898,47146,50000
6,3964,49603,50000
6,3854,44918,50000
6,3768,45305,50000
6,5635,46397,50000
6,4287,56866,50000
6,3887,49342,50000
6,3955,52067,50000
6,3751,50586,50000
6,3762,47843,50000
6,3923,49111,50000
6,4163,51114,50000
6,4178,49677,50000
6,3882,49454,50000
6,3786,57494,50000
6,3827,56149,50000
6,4828,45485,50000
6,3895,49153,50000
6,3807,46804,50000
6,4087,53743,50000
6,4736,44222,50000
6,4238,46836,50000
6,4699,48117,50000
6,3812,48733,50000
6,3836,51632,50000
6,5525,47232,50000
6,3811,52006,50000
6,3861,47019,50000
6,5027,49243,50000
6,3925,58097,50000
6,4508,56600,50000
6,5040,54507,50000
6,3839,51688,50000
6,3763,43491,50000
6,5743,44776,50000
6,3918,61343,50000
6,3825,55169,50000
6,3844,53446,50000
6,3791,44434,50000
6,3749,48922,50000
6,3985,56521,50000
6,3736,49359,50000
6,3717,50968,50000
6,3880,50723,50000
6,3917,63163,50000
6,3731,43975,50000
6,4020,63625,50000
6,3784,61995,50000
6,3828,50547,50000
6,3955,53458,50000
6,3799,54090,50000
6,4534,52670,50000
6,3794,53014,50000
6,3810,53099,50000
6,3853,51496,50000
6,3776,52669,50000
6,3860,46658,50000
6,3822,48535,50000
6,3744,58205,50000
6,3811,53929,50000
6,4750,44508,50000
6,4106,48165,50000
6,3856,55312,50000
6,3894,56786,50000
6,5085,51785,50000
6,3803,46678,50000
6,4106,43659,50000
6,5093,49847,50000
6,4431,46202,50000
6,3747,46326,50000
6,3991,43214,50000
6,4313,44240,50000
6,3799,44961,50000
6,3942,49095,50000
6,3878,43964,50000
6,3714,43479,50000
6,3938,54345,50000
6,3751,42508,50000
6,3756,41487,50000
6,3744,44361,50000
6,3859,56973,50000
6,3740,45155,50000
6,3859,56392,50000
6,3801,43292,50000
6,3774,50766,50000
6,5122,58236,50000
6,3939,49669,50000
7,3883,49676,50000
7,4018,53475,50000
7,3941,56745,50000
7,3883,52194,50000
7,3905,51698,50000
7,3903,55969,50000
7,4004,51807,50000
7,3972,55031,50000
7,4416,53588,50000
7,3882,54002,50000
7,3882,61079,50000
7,4105,55140,50000
7,3882,54463,50000
7,3882,57725,50000
7,3979,50843,50000
7,3882,52320,50000
7,3882,55381,50000
7,3988,51427,50000
7,3882,53157,50000
7,3882,51672,50000
7,3882,51381,50000
7,3882,55071,50000
7,4009,51623,50000
7,4001,69195,50000
7,3883,46025,50000
7,3883,55106,50000
7,5370,48292,50000
7,3883,54348,50000
7,3883,51703,50000
7,3963,54501,50000
7,3971,52669,50000
7,3883,49841,50000
7,4318,55443,50000
7,3883,53322,50000
7,3883,52671,50000
7,4225,57788,50000
7,3923,53802,50000
7,3882,50649,50000
7,3883,53344,50000
7,3883,50936,50000
7,4084,53871,50000
7,3883,51593,50000
7,3939,52729,50000
7,3911,55352,50000
