runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
1,4396,829745,10000
1,3262,754114,10000
1,3256,761474,10000
1,3305,897045,10000
1,3255,783304,10000
1,3261,782219,10000
1,3253,749371,10000
1,3261,751198,10000
1,3272,862165,10000
1,3257,747537,10000
1,3254,750524,10000
1,3258,748923,10000
1,3257,748454,10000
1,3257,746194,10000
1,3255,749393,10000
1,3258,754161,10000
1,3255,762347,10000
1,3257,753883,10000
1,4452,755203,10000
1,3255,806247,10000
1,3266,755258,10000
1,3256,758493,10000
1,3273,760240,10000
1,3263,764226,10000
1,3256,749358,10000
1,3261,748375,10000
1,3251,754277,10000
1,3292,797858,10000
1,3263,758127,10000
1,3260,750804,10000
1,3260,755353,10000
1,3261,749196,10000
1,3255,744080,10000
1,3265,813717,10000
1,3257,793569,10000
1,3262,791712,10000
1,3261,757504,10000
1,3271,774626,10000
1,3257,758059,10000
1,3262,786308,10000
1,3259,788682,10000
1,3259,785360,10000
1,3255,786392,10000
1,3267,756392,10000
1,3259,774533,10000
1,3261,783112,10000
1,3258,782565,10000
1,3260,754636,10000
1,3257,790046,10000
1,3261,777626,10000
1,3259,760760,10000
1,3259,771962,10000
1,3258,759462,10000
1,3261,767440,10000
1,3256,766548,10000
1,3261,757211,10000
1,3257,758212,10000
1,3262,762163,10000
1,3261,761367,10000
1,3260,763319,10000
1,3260,758617,10000
1,3266,821994,10000
1,3260,748381,10000
1,3266,759558,10000
1,3260,766399,10000
1,3283,761198,10000
1,3261,875421,10000
1,3263,757795,10000
1,3264,746423,10000
1,3531,815180,10000
1,3261,821219,10000
1,3310,837230,10000
1,3257,817378,10000
1,3263,819924,10000
1,3260,825711,10000
1,3261,805705,10000
1,3258,792624,10000
1,3318,774359,10000
1,3258,772075,10000
1,3261,774427,10000
1,3262,776972,10000
1,3265,779423,10000
1,3256,790265,10000
1,3320,829266,10000
1,3446,773684,10000
1,3271,808487,10000
1,3259,1175522,10000
1,3317,1114107,10000
1,3323,1117631,10000
1,3275,842557,10000
1,3255,750581,10000
1,3261,794562,10000
1,3257,782889,10000
1,3273,766257,10000
1,3257,764765,10000
1,3305,781279,10000
1,3257,775203,10000
1,3259,761948,10000
1,3278,760506,10000
1,3265,839242,10000
1,3256,772770,10000
1,3261,751912,10000
1,3258,752679,10000
1,3272,1040681,10000
1,3257,747769,10000
1,5334,809557,10000
1,3261,749579,10000
1,3264,748389,10000
1,3263,762580,10000
1,3264,764439,10000
1,3258,764570,10000
1,3263,748711,10000
1,3257,749175,10000
1,3265,751216,10000
1,3263,763127,10000
1,3259,745309,10000
1,3258,844506,10000
1,3259,767685,10000
1,3262,801526,10000
1,5066,766504,10000
1,3256,833371,10000
1,3258,762458,10000
1,3260,840944,10000
1,3262,757060,10000
1,3256,758543,10000
1,3259,763018,10000
1,3252,848681,10000
1,3259,843222,10000
1,3259,863521,10000
1,3258,761915,10000
1,3253,758654,10000
1,3253,845586,10000
1,3256,845483,10000
1,3251,847300,10000
1,3262,759715,10000
1,3256,848862,10000
1,3258,759925,10000
1,3261,769163,10000
1,3257,862629,10000
1,3261,771169,10000
1,3260,777637,10000
1,3263,766267,10000
1,3265,764084,10000
1,3255,860378,10000
1,3259,767020,10000
1,3258,759847,10000
