runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
3,3798,53159,50000
3,3564,52045,50000
3,3578,57684,50000
3,3767,56645,50000
3,3579,52220,50000
3,3542,49136,50000
3,4121,48091,50000
3,3497,49361,50000
3,3573,51113,50000
3,3690,66194,50000
3,3587,50269,50000
3,3765,49117,50000
3,4149,49602,50000
3,3687,50191,50000
3,3525,56817,50000
3,3913,55171,50000
3,3684,63585,50000
3,3758,58185,50000
3,3715,49317,50000
3,3596,57557,50000
3,3598,50426,50000
3,4151,49739,50000
3,3720,49627,50000
3,3534,51344,50000
3,3827,54795,50000
3,3652,59730,50000
3,3626,57730,50000
3,3901,47718,50000
3,3795,67077,50000
3,3847,48761,50000
3,3739,53461,50000
3,3606,55705,50000
3,3640,64520,50000
3,3754,55195,50000
3,3576,69469,50000
3,3633,60510,50000
3,3727,49724,50000
3,3574,48118,50000
3,3612,54862,50000
3,3739,51843,50000
3,3636,57787,50000
3,4151,51925,50000
3,4227,52231,50000
3,4136,60761,50000
3,3550,55730,50000
3,3539,54692,50000
3,3556,54860,50000
3,3562,54036,50000
3,3694,52518,50000
4,3882,58929,50000
4,4423,58399,50000
4,3980,57406,50000
4,3893,59339,50000
4,4032,54844,50000
4,4865,59776,50000
4,3968,59054,50000
4,5358,57095,50000
4,3899,59178,50000
4,3882,59492,50000
4,4023,57163,50000
4,3890,59435,50000
4,3883,59253,50000
4,4374,58962,50000
4,3883,56971,50000
4,3882,59600,50000
4,4059,57673,50000
4,3882,58693,50000
4,3882,58550,50000
4,4349,59223,50000
4,3882,58531,50000
4,3892,60969,50000
4,4045,55318,50000
4,3906,57918,50000
4,3893,57128,50000
4,4403,59878,50000
4,3882,58822,50000
4,3898,57984,50000
4,4166,54569,50000
4,3883,62171,50000
4,3911,61601,50000
4,4442,58280,50000
4,3882,60389,50000
4,3882,54593,50000
4,4052,60878,50000
4,3893,55913,50000
4,3984,59095,50000
4,3889,61149,50000
4,3883,56690,50000
4,3882,59228,50000
4,3883,58872,50000
4,3882,64317,50000
4,3909,58157,50000
4,4457,58791,50000
4,3887,57817,50000
4,3883,58674,50000
4,4283,63914,50000
4,3906,57829,50000
4,3970,59353,50000
4,4354,58622,50000
4,3883,60403,50000
