runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
3,3928,49181,50000
3,3670,51392,50000
3,3699,56297,50000
3,3927,51335,50000
3,4447,71324,50000
3,3740,57331,50000
3,4057,59484,50000
3,3789,54007,50000
3,3748,57025,50000
3,3925,66255,50000
3,4623,50493,50000
3,4364,55530,50000
3,4776,71258,50000
3,3790,67963,50000
3,3727,55897,50000
3,3899,53566,50000
3,3808,55199,50000
3,3766,60093,50000
3,5180,62977,50000
3,3768,53212,50000
3,3826,74237,50000
3,4084,70227,50000
3,4097,71137,50000
3,3700,63032,50000
3,3778,68174,50000
3,3689,54430,50000
3,4230,51018,50000
3,4513,50727,50000
3,3695,54389,50000
3,4316,57093,50000
3,3718,60035,50000
3,3716,64269,50000
3,4306,50488,50000
3,3770,50787,50000
3,3780,69207,50000
3,4198,49424,50000
3,4000,67195,50000
3,3670,54881,50000
3,3669,49343,50000
3,3764,69998,50000
3,4389,66304,50000
3,3828,49127,50000
3,3694,49708,50000
3,4029,54224,50000
3,3968,54119,50000
3,4153,49657,50000
3,3764,53249,50000
3,3796,49184,50000
3,3674,59514,50000
4,3882,64301,50000
4,4202,50193,50000
4,4828,65510,50000
4,3882,51686,50000
4,3952,67052,50000
4,3884,61121,50000
4,3908,64528,50000
4,3941,59181,50000
4,4160,58317,50000
4,3915,56239,50000
4,3903,51618,50000
4,4092,60760,50000
4,4574,77239,50000
4,4324,51634,50000
4,5254,61547,50000
4,3894,53728,50000
4,3912,54826,50000
4,3882,55464,50000
4,3884,50771,50000
4,4313,71099,50000
4,3996,78565,50000
4,4026,66037,50000
4,3963,66544,50000
4,3883,52708,50000
4,4398,77255,50000
4,3998,66479,50000
4,3884,51281,50000
4,3966,58488,50000
4,4196,64854,50000
4,3944,55382,50000
4,3885,55493,50000
4,3894,57321,50000
4,4179,55805,50000
4,4075,57064,50000
4,3892,57267,50000
4,3884,53957,50000
4,3888,55025,50000
4,3885,60429,50000
4,3882,56294,50000
4,5586,58075,50000
4,4267,63442,50000
4,3985,74378,50000
4,3885,63545,50000
4,4222,58152,50000
4,3884,57415,50000
4,3882,58263,50000
4,3899,60107,50000
4,3884,55938,50000
4,3991,58588,50000
4,3913,59365,50000
4,3998,58784,50000
4,3885,59248,50000
4,3885,56290,50000
4,3883,53362,50000
4,3931,53518,50000
4,3884,59012,50000
4,3885,63624,50000
4,3948,57539,50000
4,4078,61891,50000
4,3883,59405,50000
4,3885,59168,50000
4,4074,57928,50000
4,3908,57528,50000
4,4029,62101,50000
4,4110,67815,50000
4,3952,53262,50000
4,4020,61617,50000
4,4162,55712,50000
4,3959,58152,50000
4,3886,58099,50000
4,4051,57178,50000
4,3957,59563,50000
4,3958,59396,50000
4,4129,58871,50000
4,3963,57985,50000
4,3884,55052,50000
4,4224,57068,50000
4,3890,56670,50000
4,4309,71149,50000
4,3960,72890,50000
4,3923,70162,50000
4,3883,59501,50000
4,4080,59862,50000
4,3891,53690,50000
4,3884,55614,50000
4,4188,56689,50000
4,3889,59393,50000
4,3948,59855,50000
4,4193,57926,50000
4,4067,57458,50000
4,3883,56478,50000
4,4181,58338,50000
4,3884,59255,50000
4,3884,57072,50000
4,4078,58327,50000
4,3882,58152,50000
4,3884,67919,50000
4,4176,58197,50000
4,3885,55862,50000
4,3900,65014,50000
5,3771,54565,50000
5,3916,73591,50000
5,3897,66345,50000
5,4039,74024,50000
5,3817,51302,50000
5,3882,52753,50000
5,4018,48936,50000
5,3786,51100,50000
5,3982,56467,50000
5,4831,54498,50000
5,3848,50105,50000
5,3727,49026,50000
5,3891,56462,50000
5,3864,52546,50000
5,3785,46948,50000
5,3856,48006,50000
5,3705,54715,50000
5,3699,48293,50000
5,4835,48660,50000
5,4337,66633,50000
5,3843,62670,50000
5,3890,54653,50000
5,3833,49485,50000
5,3765,51433,50000
5,4000,49599,50000
5,3934,72498,50000
5,3850,64745,50000
5,4497,60000,50000
5,3801,58102,50000
5,3787,55686,50000
5,3928,47965,50000
5,3795,49397,50000
5,3770,46106,50000
5,4813,48174,50000
5,3838,57036,50000
5,3731,48088,50000
5,4478,47744,50000
5,3951,70522,50000
5,3873,58967,50000
5,3885,48739,50000
5,3940,70785,50000
5,3894,53100,50000
5,4081,53923,50000
5,3892,49798,50000
5,3846,53572,50000
5,4200,48278,50000
5,3857,52978,50000
5,4013,55725,50000
5,4112,53048,50000
5,3873,53893,50000
5,3977,54116,50000
5,4106,53046,50000
