elapsed.ps,repeats.n,param.a.vector3,param.b.vector3
34059,100000,-2.7714231311633865e+38; 8.855433896857703e+37; 2.283869802744551e+37,-3.085432759933873e+38; -2.4543508585427484e+38; -3.390078405838546e+38
37927,100000,1.316604350812663e+37; 1.9672170717665642e+38; 1.4185649112456402e+38,-3.0890008414313476e+38; -3.1925382831519726e+38; 1.8808146153272962e+38
35115,100000,2.9330798176032754e+38; 2.0334758502838695e+38; 3.3280949564415944e+38,-1.6795893816398354e+38; 1.5467196205624573e+38; -2.2139176988504685e+38
33039,100000,-8.176470601230902e+37; 2.002179280969051e+38; 1.872043487294197e+38,-2.3999148994075077e+38; -1.4741213720994347e+38; -1.6143719020315815e+38
36133,100000,-2.191242167737682e+38; 3.589459664256891e+37; 1.157034698967978e+38,9.987141646717457e+37; -2.1625334310641932e+38; 1.0671463047901304e+38
36374,100000,-4.99058068912291e+37; 1.4222270017116275e+38; -9.406530290559963e+37,-2.6681645725748117e+38; -2.9425608299725023e+38; 8.643396516258728e+37
34172,100000,1.1206625834149055e+37; 1.3326103411164448e+37; -2.0873915656127766e+38,-1.1779271020404595e+38; -2.5603037324230723e+38; 2.4660607049033207e+38
34278,100000,4.284434908145295e+37; 1.0349950347346138e+38; 2.8164949046087173e+38,-1.1097379451891266e+38; 2.9778858914827983e+38; 2.815355236013088e+38
38076,100000,-7.85314668149813e+37; 2.02836772542519e+38; 1.601139049533871e+38,-1.5591960405939996e+37; 3.131742977309603e+38; 2.3795302664594536e+38
37657,100000,-1.3084763526350837e+38; 3.3634155558217775e+38; -8.264698575946547e+37,-8.72728152001799e+37; -2.1657051942780123e+38; 2.2991595958122156e+38
34132,100000,-3.3137366330349773e+38; 1.724149201713758e+37; -2.986959278125016e+37,-1.9952355980412407e+38; 9.685380970754808e+37; 2.1318479707507326e+38
33928,100000,-2.6368254101998253e+38; -2.2837565254869144e+38; -1.4161469437847409e+38,-3.2112049960065974e+38; -2.2982251852017753e+38; 3.138536316876226e+37
36816,100000,3.3128044534895935e+38; 1.5675402239049419e+38; -9.826870046029402e+37,-1.76395223896936e+38; -2.3500990703558828e+38; 2.271335020079374e+37
34235,100000,4.322125202851521e+37; -2.5915358036753514e+38; 3.2625164499423955e+38,5.100028627826136e+37; -2.7915238103769894e+38; 2.9939389623298725e+37
34338,100000,6.117549961039011e+37; 1.0958516188069985e+37; -9.418992817140927e+37,2.3916451525398108e+38; -5.568674491188351e+37; -8.424831749189057e+37
38221,100000,-2.8348928755360937e+38; -2.735577825846757e+38; 1.2709651516056582e+38,-2.1308188412874433e+38; 2.2276239427883282e+38; -7.63647172794328e+37
35272,100000,7.9649539714985e+37; 6.748047931857647e+37; -3.1170773753974905e+38,-6.041810372976575e+37; 1.096292837274914e+38; -5.887385176856772e+37
35241,100000,2.4166608680726666e+38; 2.4934549386103967e+38; -4.5998431104700015e+37,1.4637665935244824e+38; -2.9144285193799494e+38; -1.4098294802534435e+38
35493,100000,2.3890871350405982e+38; 3.3356542105008754e+38; -1.9214802381103297e+38,-2.2736593842199525e+37; -2.8905802593438797e+38; 3.0246652409926605e+38
37054,100000,1.9596827650710957e+38; -2.712556479650228e+38; -1.5403239683421379e+38,-1.3067708048115127e+38; -1.0466561019000893e+38; 2.7521489601411323e+38
37943,100000,-2.9886901282545675e+38; -1.633686232224851e+38; 1.6501360777097966e+38,6.376553162551143e+36; -7.662671023488557e+37; -1.6094318169364681e+38
33839,100000,-2.1731703379567323e+38; -2.6303098889387483e+38; -3.202159446971561e+37,-3.3283886457326553e+38; -2.76342151775065e+38; -3.106127713748863e+38
36944,100000,2.7333214077783506e+38; 1.2632280208141532e+38; 2.5520623809288205e+38,1.9085317449952624e+38; 1.2010420515573091e+38; 9.581881862788334e+37
33813,100000,-3.354920027705674e+36; -2.6943690401345376e+38; 2.219642206137003e+38,-5.630917149780037e+37; 3.0340515345090384e+38; 2.203722542839097e+38
38965,100000,5.293269285324927e+37; 9.94382754688838e+37; -2.2817136811916346e+38,-2.4761122614546984e+38; -1.2621012315486223e+38; 2.3515413525027984e+38
33399,100000,-7.266291892604392e+37; 3.0144964521137737e+38; 5.294107455901798e+37,-2.1494704437469134e+37; -1.5115285243675935e+38; -2.002067930540327e+38
36016,100000,-5.285432669314316e+37; 2.4258410923074715e+37; -1.0464444549558752e+38,-1.0093011768366598e+38; -1.70499715615033e+38; 1.6722455267705452e+38
33363,100000,-1.0015438650475992e+38; -8.05132357043421e+37; -3.2533234477895404e+38,2.2986135933456853e+38; -3.051527669919929e+38; -2.4057142487854798e+38
36629,100000,1.6219269981968938e+38; 3.1954045932771606e+38; 5.300115612686639e+37,-3.4008274744561932e+38; -2.919236870224687e+38; 2.6656424549405976e+38
32789,100000,-7.752876533140558e+37; 3.2261030343327676e+38; -2.4331111192058044e+38,-3.3597718209364815e+38; 8.91129063878568e+37; -2.060882456260804e+38
34150,100000,-8.954020605218173e+37; 9.477709378823019e+37; 2.6645764114918297e+38,-1.464186743639422e+38; 2.589057090397689e+38; 2.4020372507484338e+38
32971,100000,2.6591447821999718e+38; -9.284909863733107e+37; -1.4742927584605855e+38,-1.4508305740913214e+38; -2.375134054177862e+38; -5.362855697373855e+37
36900,100000,-2.2123188365014127e+38; -1.802648338367831e+37; 8.603381350351684e+37,2.144690995335861e+38; 2.2114304669607727e+38; 1.3504719944278767e+38
33079,100000,-2.484763723271136e+38; 2.5265124267270045e+38; 2.5930801063425734e+38,4.492535473040202e+37; 2.763088277760862e+38; -2.3372738942912057e+38
39959,100000,-1.2051316952177414e+38; 1.9116381988501577e+38; 7.534241284697514e+37,1.2052787426873679e+38; 3.9400768620029364e+37; 3.1940653457710315e+38
33151,100000,3.1650369583221892e+38; 2.8262162635317475e+38; -1.5271478051792696e+38,3.3390833574925647e+38; -2.2399355682418408e+38; -2.9189786751504326e+38
34967,100000,-3.3527340276281104e+38; 1.746532691481264e+38; -1.4738406635505201e+38,-4.0135427919488033e+37; 1.9008390326807894e+38; 7.445449966055128e+37
32908,100000,1.1748330204554224e+38; -9.37129264623506e+37; -3.0138299721341977e+38,1.7873417109001952e+38; -2.0372366146725786e+38; 8.077954881304045e+37
35357,100000,3.3244812395225118e+38; 2.1591570690434973e+37; 2.2018249205965793e+38,2.1404296610781336e+38; -2.406310551627827e+38; 6.354198017451058e+37
32597,100000,3.2110058227442895e+38; -1.338942661512777e+38; -7.076370451437239e+37,-2.4173423570353493e+38; -6.191576192550179e+37; 8.1581773889491285e+37
35448,100000,2.9111920552794947e+38; 7.04899363524941e+36; -5.218940338850425e+37,3.3776661796333992e+37; -3.1390454560633017e+38; -2.4935204507934165e+38
32921,100000,6.298427982824137e+37; -1.0504511435610285e+38; 1.5482151440345826e+38,7.237256609136285e+37; -2.956594229177269e+38; 4.661354588195476e+37
33272,100000,2.7062593999405823e+38; 9.698644525750056e+36; -2.5008450310353303e+36,1.0602831810579647e+37; 1.370813324431427e+38; -3.0691729606269137e+38
32966,100000,-2.4424419910379403e+37; -2.730800912736905e+38; -8.228257170611666e+37,1.869727033293364e+38; 2.630436653998771e+38; -1.5539792020198444e+38
34292,100000,-2.8964270695603244e+38; -1.5816369042276719e+38; 3.279215769065466e+38,-3.2245859100944145e+38; 3.202038513104299e+37; 9.001764383304689e+37
33139,100000,2.435002453901345e+38; 7.518452950001792e+37; -1.6144597755711894e+37,5.018157667340515e+37; 2.3031899134245572e+38; -1.2350886113782389e+38
33031,100000,3.0442497328818505e+38; 1.5316064872824403e+38; 3.0376897931437415e+38,1.735312868136716e+38; 1.8456406577685475e+38; 7.361344898151666e+37
33277,100000,-5.045992232160087e+37; -1.5109220042614083e+37; 2.6992826566851182e+38,1.5082258381997829e+38; -1.5249762689950546e+38; 1.0907530013278205e+38
33155,100000,1.2996234864912818e+38; 1.7426080452229573e+38; 1.7761179324857745e+37,1.2568544764203017e+38; 3.1355722962427724e+38; 1.2023226828996837e+38
35128,100000,1.0814889093293046e+38; 2.8196727525454174e+37; -1.509921041994456e+38,-2.216863921669495e+38; 1.3749864302073783e+38; 2.5852552541295326e+37
33058,100000,5.3572694147087695e+37; 1.8617361695577173e+38; -2.809362595271593e+38,-2.5755836885220793e+38; -1.9759537957623732e+37; -5.951495845372955e+37
33429,100000,1.8173519697979503e+38; 3.0538459493376262e+38; 2.7512654583787973e+38,-2.857227662167539e+38; 3.0586236737438624e+38; -2.6697425440419758e+38
34439,100000,-2.3484424031394565e+38; -1.2488479952292602e+38; -1.723622290065267e+38,1.3998745440308152e+37; -2.558064351578733e+38; 2.5745454319744684e+38
35645,100000,-1.407455424209336e+38; -2.015788777813101e+38; 2.6461857422319106e+38,3.066902953344073e+38; -2.5579272424898124e+37; 5.000721386864496e+37
36332,100000,-7.9475648476248095e+37; 4.568463180451712e+37; 2.3073467932728256e+38,2.5631262325435165e+38; -2.1786867477207335e+38; -2.577148628541073e+37
32719,100000,3.3921810832421565e+38; 2.066709592539933e+38; 1.0174146477383606e+38,2.772813490341717e+38; 2.374055638459236e+38; -2.082538390642815e+38
33252,100000,3.392056954895382e+38; -1.4576746703879776e+38; 6.451859847933601e+37,1.3919710214215242e+38; 2.65022691093339e+37; 1.5041090161104817e+38
34501,100000,-9.902255706044255e+37; 9.934570655145273e+37; 3.3930130676840983e+38,2.615728256202395e+38; 2.852769182888464e+38; -1.03249695175578e+38
36491,100000,-2.53575146994966e+38; 7.686770202284436e+36; -1.7516071475400015e+38,-1.1618378777982667e+38; 2.5563153993986102e+38; -2.9994542058553215e+38
35766,100000,-4.5420459757682556e+36; -2.6168922636895486e+38; -2.9426285732205785e+38,-3.026246254821265e+38; -1.5009460757448402e+38; 2.5531629044739146e+38
40920,100000,3.0191561328961167e+38; 3.0161555532193524e+38; 2.2603352101730016e+38,2.0589813860086536e+38; -2.3713087917266134e+38; -6.588439058903391e+37
35694,100000,-2.476422176673442e+38; 2.6254398795688155e+38; 3.044318084602215e+38,-3.0611011193709245e+37; -1.4092146190063088e+38; -1.4010216410589617e+38
33337,100000,-1.2004318552643833e+38; 2.8125150901962887e+38; 2.537100858660591e+38,-2.1991095115988424e+38; 6.899513417356037e+37; -1.5888926320272342e+38
33214,100000,-2.322140377189537e+38; -2.647026448109982e+38; -2.2390046056410332e+38,-2.8874400859830183e+37; 1.784912486701966e+38; 4.3748900815830107e+36
38015,100000,2.4164647371717993e+38; 1.6367891366580656e+38; -1.5863853712580548e+37,-2.676391320734149e+38; 3.3880609145552707e+38; 2.761068149764338e+38
34117,100000,8.823079523823018e+36; -3.1995300353905434e+38; 7.45467922301515e+36,2.1131176471889883e+37; -2.5092737983325728e+38; 3.1635502576982415e+38
32615,100000,-2.4133043321073583e+38; -2.3500075966885703e+38; 3.27386080728191e+38,-3.3997697467953628e+38; 5.795544904990717e+37; 6.345231164165283e+37
33165,100000,1.7979080350073136e+38; -2.6055097754199792e+38; -3.0744595706901056e+38,2.390541992281468e+38; 1.34686923000998e+38; -2.108877736226405e+38
39071,100000,2.400967150817745e+38; -2.9336698328986456e+38; 2.1470319910523143e+38,9.542195271916869e+37; -7.46823230940749e+36; 7.564381452428781e+37
34268,100000,-2.967991726429945e+38; -2.8760431464966064e+37; 5.871012201704224e+37,-1.6218637170789304e+38; -9.34013709037301e+36; 1.1708267374984611e+38
32803,100000,9.044885800242533e+37; -3.3398202174334654e+38; -1.935606733575177e+38,-6.584362294573057e+36; 3.2865494827299545e+38; 2.6457243174134275e+38
32451,100000,1.1527548063054634e+38; 3.2049140010198327e+38; 1.7562335651705945e+38,2.262837045397612e+38; 8.064471642459778e+37; 2.8613977255820496e+38
37155,100000,-1.418824830324711e+38; -1.578682669856852e+38; -3.7141739191386645e+37,-2.125811925652686e+38; 1.8725704242957e+38; 2.8063999437007878e+38
34817,100000,6.66258546369146e+37; 8.246514888676633e+37; 2.785823033509691e+38,6.722713174021726e+37; -2.8146398754263673e+38; 3.1278808008728756e+38
34521,100000,2.0300373733837625e+38; -1.4627239001997706e+37; -3.0131075127041156e+38,-1.3150159085515411e+38; -2.446939463249478e+38; -1.371713457769637e+38
33524,100000,2.1982491317834555e+37; 1.5344677268052275e+37; 3.147055790912168e+38,3.1718096605370406e+38; 2.9453441850424115e+38; -3.268461427021322e+38
39932,100000,1.4096642800272217e+38; 7.059241449466715e+37; 2.7929613261576483e+37,8.946048604123458e+36; 3.6160676503556813e+37; -2.2224815406574184e+38
33294,100000,4.296411671016251e+37; 1.869055482711387e+38; 1.400412154650372e+38,3.0496474905496704e+38; -1.5856931833243062e+38; 1.3001034697145523e+38
34243,100000,2.2856855854643177e+38; -1.5829366010350739e+38; 1.6119445032502165e+38,2.4304245112297047e+38; -5.380716387270831e+37; 3.3054338258396264e+38
33203,100000,-1.2516604555569505e+38; 1.4244614133656138e+38; 1.6720735319371062e+38,-9.593460076310579e+37; -6.477579210961631e+36; 2.802257464363338e+38
35955,100000,-5.003273421052876e+37; -1.126013767599673e+38; 1.827026476354796e+38,-1.7614893459711887e+38; 1.6236632738710144e+38; -2.6036452135051155e+38
34008,100000,2.551453502992519e+38; 6.259430486818956e+37; -1.5556759269952378e+38,1.6244454649973792e+38; 1.2999587547220302e+38; -5.286698798733824e+37
38495,100000,-1.3807603251612978e+38; -2.8444789507870676e+38; -6.704581206896301e+37,8.584193937336509e+36; -1.0453064089530143e+38; 1.7332057286029925e+38
33604,100000,7.226682881949661e+37; 2.310330944197811e+38; -1.6035699977369168e+38,2.6493291100722845e+38; -8.453022270297173e+37; 2.94373741255361e+38
36811,100000,-7.47617528130346e+37; -2.213332906275571e+37; -1.0552268397263044e+38,-1.1008263614695222e+38; -3.1585634216489917e+38; 6.989774703634448e+37
35593,100000,1.6836020535558218e+38; 6.456820925322654e+37; 2.8467670094144555e+38,-2.615349583615095e+38; 7.929024697006112e+37; -1.2569889487959739e+38
35216,100000,9.641967487118672e+37; -2.3543308937076367e+37; -1.8816701273643782e+38,1.2238795377107808e+38; -7.722056904687569e+37; -1.3125054533028491e+38
33234,100000,-2.526099274043378e+38; 2.700435914495182e+38; -1.9221943817524743e+38,-1.0991601615205822e+38; -2.535939842828854e+37; 1.8741520465965927e+38
36780,100000,1.3121913801901366e+38; 2.556765060419523e+38; -2.749064816936801e+38,-3.334485740883609e+38; 1.880924748811444e+38; -9.371399128885478e+37
35614,100000,-1.1266801461672009e+38; 2.3013202809072926e+37; 3.2245293221716203e+38,-3.0120739211107136e+38; 2.9643283176073334e+38; 7.671748922966911e+37
33848,100000,-2.83298430079239e+38; -1.5519373718450447e+38; -1.684453306286887e+38,-2.2174717854853164e+38; -1.87896911887746e+38; -1.8667635704261745e+38
33195,100000,-2.6873407795586802e+38; 2.743187177457759e+38; -1.996742758545876e+37,-1.6054500756951272e+38; 1.4114022797061586e+38; -1.3963336663152217e+38
35049,100000,-1.8472224828935362e+38; -8.306188780092017e+37; -1.5040405629780693e+37,1.1319708127123134e+38; 2.66973361978175e+38; -1.3955341337286457e+38
34747,100000,5.974121380346068e+37; -2.5638324660459156e+38; 9.016167936484722e+37,2.7534121486112478e+38; -9.027090014056289e+37; 8.179778662237258e+37
34816,100000,-1.9960276261362633e+38; -1.9344033782133924e+38; -2.807228480133097e+38,1.7887276079484128e+38; 1.9528871437333922e+38; -1.2522464143704e+38
34671,100000,1.6471691668329744e+38; -4.189357056646257e+37; 1.6981968698584175e+38,-2.8072528190246213e+38; 8.386719073302835e+37; 3.684549431671571e+37
33308,100000,1.3774146402851275e+38; -1.6869708603789403e+38; -1.677843319703081e+37,2.2640284341377305e+38; 1.49651841939011e+36; 3.2419332522043217e+38
33693,100000,8.515919543658817e+37; 5.538315780493605e+37; -2.2669983873759932e+38,1.0868600970405437e+38; 3.3499668984858842e+38; 3.29117934837018e+38
34584,100000,2.1681398947268346e+38; 6.574649048613868e+37; -3.135199099906065e+38,-2.3500974477631145e+38; 5.372390458128532e+37; 9.692878363464798e+37
34529,100000,-2.2597583784438737e+38; -3.7869456836158464e+37; -3.0335227720906712e+38,1.0340878025530425e+38; -2.454104832914256e+38; -3.2599764837877302e+38
34131,100000,1.4562649415084758e+38; -5.347301117448815e+37; 3.264323206989889e+38,-2.25017331731338e+38; -4.4213949213553935e+37; -2.7786116227751127e+38
33415,100000,-2.4978700135329196e+38; -5.782354746965222e+37; 8.685259409680665e+37,3.4961023949175427e+36; -2.534935711435401e+38; -2.0716274683965304e+38
33883,100000,2.3453197233568783e+38; 3.17416160875468e+38; 2.0094407892553502e+38,-6.709189370358251e+37; 1.831941918322241e+38; -2.415567544782982e+37
38734,100000,2.1843863076434556e+38; 2.0855428239774037e+38; 1.6277887159843971e+38,2.9849800698898675e+38; -3.370137957660812e+38; 2.965836923233653e+38
36315,100000,8.212924683071785e+37; -2.0377963838246274e+37; 1.6242176935375302e+38,2.436908189107704e+38; -3.1684539358681164e+38; 8.382489683840234e+37
43251,100000,2.817066462911348e+38; 1.3472059180094006e+38; -2.4762672190640703e+38,2.4328851731628197e+37; -2.581747107152437e+38; 5.623782812201953e+37
35316,100000,1.3836481346406657e+38; 3.272327254291778e+38; 3.007432088848822e+38,-2.23244486872702e+38; 1.3341513478921063e+38; -3.2584630103831058e+38
36388,100000,3.270088481919727e+38; 1.6922793754445041e+38; -3.1353785992310575e+38,-2.0005550656079904e+38; 3.2601334696380625e+38; -1.2098106189361958e+37
35447,100000,2.8208331599048663e+37; 9.519077381450627e+37; 1.487398338838033e+38,4.4965944902621325e+37; -5.413627385684076e+36; -1.4988252455846344e+38
33897,100000,-2.9893507263353584e+38; -1.2473349781788518e+37; -3.373942734878361e+38,2.1936328553576644e+38; -1.7880386652002007e+37; 1.118471576117471e+37
43436,100000,3.168739917843528e+38; 1.7154803223780732e+38; -2.20008448702849e+38,4.658805596368537e+37; 5.48990775349257e+37; 1.9679912513411356e+38
33947,100000,1.499034560051744e+38; 3.2861219295355095e+38; 1.9649083250813806e+38,-6.112731367577424e+37; 7.992895018968491e+37; -9.635382802840846e+37
34312,100000,-3.0340561994632473e+38; 3.2366837209211866e+36; 3.0863020640094857e+38,1.867878088833895e+38; 2.1460123943215388e+38; 2.9464223979369416e+38
36942,100000,1.8759271630851043e+38; 1.8032729351715755e+38; 7.721686243652062e+37,2.6397809629272695e+38; -1.229712961536887e+38; 2.9006431740446354e+38
39179,100000,-3.1414063285411667e+38; 3.033161339551534e+38; -4.1276670937162704e+37,-1.623339160965548e+38; -9.374301541699761e+37; 1.8478520488876336e+38
33949,100000,6.697361176137641e+37; -2.5495011182440714e+38; -1.7989357447019306e+38,-8.669834637177088e+37; 6.430170346163696e+37; 1.714729036573342e+37
32995,100000,-1.425367530014657e+38; -2.4718093482572837e+38; 2.6350210870414845e+38,-7.115947517296844e+37; 1.478077861740819e+38; -2.2363072479878436e+38
38034,100000,-3.120673040972026e+38; -1.7990349256848925e+38; -1.3892118024190434e+38,-1.1153979037070976e+37; -1.4959144155703663e+38; 7.552453367340873e+37
40560,100000,-3.1442387163362927e+37; 4.924433666682521e+37; 3.093007834272645e+38,4.717887748483734e+37; -3.0368960917499266e+37; -2.139003199210709e+38
46846,100000,-2.6708850521749495e+38; 2.6032726256406965e+38; 1.4711673405527108e+38,1.4516833480031069e+38; -1.6264925685986758e+38; -7.038735426297183e+37
32108,100000,-8.517443766740531e+37; 1.9677500934909482e+38; -2.6658268220438948e+38,-3.2907696436961863e+38; 2.7925137947897437e+38; 6.37676169107488e+37
44452,100000,2.9438102264040873e+38; -1.421052548783528e+38; -2.6506119724797155e+38,8.493983610612227e+37; 1.0657119327829601e+38; -2.5247855823733496e+38
35406,100000,-2.0772600963675605e+38; -2.8254672341450847e+38; -2.5853159999462955e+38,-2.0997505251397017e+37; 1.828525549248602e+38; 3.028566765304019e+38
34631,100000,3.027316760400146e+38; -1.1548510947500488e+38; 2.415208039072757e+38,-1.1205537429343699e+38; -2.676485633938806e+38; 3.0445211115223474e+38
36069,100000,-1.861451404526882e+38; -5.463952353922777e+37; 1.3704680164079248e+38,2.5994560846255773e+38; -1.1953332631382173e+38; -1.3938707733170502e+38
32471,100000,-2.2887242960711368e+38; 8.548669550445833e+37; 4.595094491321547e+37,5.426514068155876e+37; -2.416308156969659e+38; -2.964792176314969e+38
35268,100000,-2.7288010671499848e+38; -1.3683114892068165e+38; 2.2556264459594178e+38,-1.7318058366921485e+38; 1.680987346721767e+38; 1.1114871001933455e+38
34492,100000,-2.353676684585871e+38; 2.6632631761760172e+37; -1.6067190446519797e+38,5.980970243008981e+37; 1.7379449164309818e+38; -6.416151144645652e+37
34341,100000,-3.3224229805959332e+38; -1.5677660685358786e+38; -1.1005767864193492e+38,1.242926038685234e+38; 2.737833229794683e+38; -1.278746193813955e+38
33660,100000,-3.367834281578029e+38; -3.157870777361027e+38; -3.136519484771263e+38,7.856626128865637e+37; 2.0193304921780908e+38; -2.314975210348855e+38
36207,100000,-1.1046147099352922e+38; -2.9871843621655924e+38; -3.251638385199669e+38,2.0847804082004025e+38; -1.0056701184573661e+38; 1.9073225077346927e+38
33881,100000,-2.3558746893146186e+38; -1.2446505505617844e+38; -8.945993841617528e+37,-2.4596685006926338e+38; 8.849343089253727e+37; 6.260181950094771e+37
38574,100000,1.8182261416518677e+38; -2.720836976195015e+38; 2.2674675195101257e+38,-2.2103853143938965e+38; -3.1739044278009057e+38; 2.896762946263361e+38
37205,100000,5.720886369360156e+37; 7.628507839812406e+37; -1.1679455198022144e+38,-1.4277429044153886e+38; 6.2792524857246045e+37; -3.3905935790424787e+38
34842,100000,2.449011514214587e+38; 1.4929861426838391e+38; -1.5264427886214467e+38,-3.0133350813398686e+38; 2.6090036232983043e+38; -1.414364728452868e+38
33659,100000,-1.4674312192916702e+38; 1.6755895890539472e+38; -1.485742685742087e+38,-1.1850789839028511e+38; 2.7378032118284695e+38; -1.2778942311985537e+38
33614,100000,-2.955267556765094e+38; -3.0597680579997245e+37; -9.38668458658809e+36,8.934255397059415e+37; 1.0391962316478662e+38; 3.321078459663307e+38
37971,100000,7.034864528424326e+37; -2.9995387835033687e+38; 6.132439277929052e+37,1.9437450504286423e+38; 2.0553427217257585e+38; -5.880387745543512e+36
37774,100000,1.0280407035417617e+38; -3.3564824197469613e+38; 1.224936149839083e+38,-7.409925325634332e+37; -2.9268652873007165e+38; -2.539818498723384e+38
32447,100000,2.9820961140683243e+38; 3.084421073342843e+37; 4.1518024005542557e+37,1.6183703762608454e+38; -2.6248624393673995e+38; -1.0264468103830588e+38
33107,100000,3.1556577636491726e+38; 5.987209619263305e+37; -1.6378162378803945e+38,-1.6306883906733832e+38; 1.3308794276043632e+36; 2.3099833036972043e+38
39199,100000,-3.3001232825331023e+38; -1.0779656519570543e+38; -2.1812591657307646e+38,1.4531937029872548e+37; 3.3252635320609246e+38; -2.403726572644322e+38
36184,100000,-1.3574086799243736e+38; -2.3511645053323626e+38; -1.4611379932398491e+38,6.775841931858011e+37; -1.082101843747527e+38; 2.5977811632405078e+38
39654,100000,-1.475006293630442e+38; -2.719949215126663e+38; 1.6295911123138256e+38,-1.2668342332416824e+38; 9.873995210623006e+37; 1.4883022244220198e+38
35267,100000,2.666728172326681e+38; -6.713715897121546e+37; 7.084670520507293e+37,-1.6181020399817891e+38; 3.2673414323630082e+38; -7.348794650149166e+37
38599,100000,3.2330935696267622e+38; 9.944156121923958e+37; 2.0642677932477494e+38,6.443398533707198e+37; 1.6097429490997881e+38; 2.5881865693775004e+38
34505,100000,3.3810669312516435e+38; -5.316082432586874e+37; 2.6664202853488976e+38,-3.2239591836376616e+38; 1.9299651813439213e+38; -2.919519404190466e+38
34956,100000,3.341323143985096e+38; 3.294755542831496e+38; 1.7196028996010995e+37,-9.354227660619847e+36; -1.6563768737327922e+38; -1.7275016304911216e+37
35416,100000,-8.674634469409792e+37; 3.117429680852306e+38; 1.6932187552452972e+38,-2.235520696143414e+38; 4.170149361221479e+37; -2.8359641924113585e+38
33032,100000,-3.3224803798151115e+38; -3.230104956571664e+38; -2.59938225665462e+38,-2.399004827688592e+38; -4.476237542803187e+37; 1.9315364596159162e+38
34836,100000,1.1613911577267463e+38; 6.580224175953672e+37; 2.540079938983175e+38,2.525903954438895e+38; -3.022817513477768e+38; 2.1783486399526406e+38
33515,100000,2.4103514160931627e+38; -3.2370540650440433e+37; 2.346167730902407e+38,2.5120176027037548e+38; -2.566673017510907e+38; 1.9880356468680884e+37
36537,100000,5.63731979943167e+37; 2.686222610317231e+38; -3.226849224182086e+38,-3.7203331798750534e+37; -3.8053849292467663e+37; 3.220056239557631e+38
40082,100000,-1.925991248830278e+38; -7.6427567396192115e+37; -2.1436774833279664e+38,3.338308163797513e+38; 1.7576608383344035e+38; -3.3180918748491694e+38
34520,100000,2.5254589583721908e+38; 1.6134268431560994e+38; 2.864981627359015e+38,-2.595666113567039e+38; -1.283005804066866e+38; -3.0156176637166636e+38
36178,100000,-4.353658772122558e+37; 2.7142068593196772e+38; -1.2353272339272259e+38,2.4458691604946933e+38; -1.322013745512993e+38; -2.1745810809567143e+37
35152,100000,-1.4797374192006138e+37; 6.2794137308809535e+37; 3.295717740343093e+38,-3.3698621168902022e+38; 1.196109470953749e+38; 9.341292934190298e+37
34083,100000,-2.6650485859874027e+38; 1.4980599902702886e+38; 2.3155816543960042e+38,-1.263054504799994e+38; -3.0737044565805616e+38; -1.3046609271524928e+37
32981,100000,-1.0910823876597838e+38; -1.8611857810201102e+37; 1.829897451434193e+38,-2.6574710270534544e+37; 2.8551306638386173e+38; 1.7580445815241045e+38
34336,100000,2.7328255028635413e+38; -2.7972335115045134e+38; -2.5135478090963023e+37,1.3487875403102934e+38; 2.6134744748472372e+38; -1.1050253273177181e+38
35297,100000,-2.125917799830817e+38; 2.4018695152210116e+38; 1.939383115419281e+38,2.7075339465600758e+38; 3.011771256853403e+37; -1.660497042419678e+38
32847,100000,1.199869221221978e+38; 2.5290886983948603e+37; 2.464118664183771e+38,-1.3345747431925825e+38; -2.30837004083733e+38; -5.756419629805033e+37
32438,100000,1.892594030352809e+38; 8.091472093184399e+37; 7.298230603007263e+37,1.3143664404430202e+37; -1.2704837486137155e+38; -1.325829779467872e+38
38067,100000,-3.1673765342699704e+38; -1.5951919428019364e+38; 2.45828037257936e+38,1.1477116865695634e+38; -2.304299158405781e+38; 2.14143080081617e+38
36588,100000,-3.331670542430622e+38; 3.179098752900401e+38; -1.223885825257758e+38,1.2339102033802667e+38; 1.670061415492376e+38; 3.2912550017580017e+38
33135,100000,-2.2306287817711092e+38; -8.669497949177667e+37; -3.106916293834253e+38,2.079051033135563e+38; 2.211820903345643e+38; -1.9722515714783826e+38
36567,100000,1.4552755655680096e+38; -7.200299016476991e+37; -3.0270577540295073e+38,-1.0146188189865452e+38; 1.0889036512201596e+38; -1.2331322715599187e+38
34460,100000,-2.5234471461636046e+38; 1.1865441851726189e+38; -3.400581651651797e+38,-3.4680529633212326e+37; 5.822601132341748e+37; 1.5741714563128078e+38
32981,100000,2.83086215227556e+38; 2.21041533236011e+38; 1.4134775758568043e+38,-3.360234462699541e+38; -2.6425744592019804e+38; 9.55031165841495e+36
33453,100000,2.939232689380639e+38; -2.8248234704642648e+37; 1.5340326691192292e+38,3.263524688523793e+38; -2.307983305992212e+37; 1.9623916836977595e+38
32954,100000,-4.934603266857792e+37; 3.2364320542475233e+38; 1.6219366323414555e+38,-3.097402018313276e+38; -7.485663899576288e+37; 1.8859799365810582e+38
33124,100000,1.7724351539619914e+38; -1.4948673361745778e+38; 3.16717492711851e+38,2.1207350864108198e+37; 1.3243313150463543e+38; -2.6389547082660407e+37
40870,100000,-2.8969225688269416e+38; 2.941864129202617e+38; -1.831584745089121e+38,-1.095570682080976e+38; -1.4316902669724513e+38; 1.8969794929573106e+38
