runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
2,3495,25290,250000,-7.091461004647503e+307,4.620106781340218e+307
2,3391,24339,250000,1.0307534797804043e+308,-1.745907054206057e+308
2,3474,25982,250000,-6.773833187730087e+306,-4.7587099284970256e+306
2,3515,25698,250000,1.092696320795041e+308,1.222956772231886e+307
2,3423,24991,250000,-1.1500959093740658e+308,-1.0068510594671113e+308
2,3478,24332,250000,-1.180266486886444e+308,-1.2018229597110286e+308
2,3414,24022,250000,1.2536485837297504e+308,1.738729362430106e+308
2,3411,25812,250000,1.7009272718119933e+308,-1.795496032380483e+308
2,3486,24492,250000,1.5380365269955536e+308,8.95859841590693e+307
2,3450,24404,250000,-9.53561950698495e+307,1.58155177427361e+307
2,3457,28030,250000,-1.2589536992422984e+308,-9.257459323447034e+307
2,3408,27912,250000,1.789632954012725e+308,1.1858589742386864e+308
2,3455,28905,250000,1.099855959972678e+308,-1.397766648092726e+308
2,3477,28822,250000,3.9938884907284784e+307,1.6939229751053384e+308
2,3396,28105,250000,9.185790262788081e+307,-4.371943972325231e+307
2,3463,28193,250000,1.5628976538566e+308,-3.0806202143657863e+307
2,3408,26369,250000,1.539664485793231e+307,-8.823238197527716e+307
2,3440,25802,250000,1.6033496749818261e+308,-4.982189666549058e+307
2,3420,24980,250000,-1.0897846072300419e+308,1.2129634912097608e+308
2,3434,25428,250000,-9.938672309138301e+306,-7.349478314636468e+307
2,3433,24124,250000,-1.596036949694138e+308,-1.0868531576852569e+308
2,3438,24271,250000,-1.3100980586169172e+308,7.311000563988821e+307
2,3385,24331,250000,1.6799980910539922e+308,9.366471449750915e+307
2,3426,24336,250000,2.9106790719603383e+307,-1.1703847093875896e+308
2,3546,24234,250000,3.2867060071809033e+307,1.0607679020828817e+308
2,3503,24855,250000,8.756281372051329e+307,5.157097666593042e+307
2,3431,24143,250000,9.814553856570152e+307,-5.34332144093905e+307
2,3773,23990,250000,2.3754856686161013e+307,-1.6271960414215895e+308
2,3479,25023,250000,-1.4289040456134755e+308,1.1069285243428803e+308
2,3598,27841,250000,-1.5677940596218785e+307,-1.2163038849710269e+308
2,3472,24296,250000,1.1290000496326353e+308,8.514788883882831e+307
2,3398,24257,250000,-1.1543273908282847e+307,1.1949560919944043e+308
2,3390,24578,250000,1.5398439990051174e+308,1.2449237465210555e+308
2,3423,28125,250000,-1.2058059556260414e+308,7.834800490940632e+307
2,3398,28194,250000,4.748418366366151e+307,1.4978915614256671e+308
2,3392,23974,250000,-6.752962215775863e+307,8.051981445775247e+307
2,3444,23841,250000,8.816495170268826e+307,5.83346907101969e+307
2,3415,23887,250000,-4.97978184353966e+306,1.4552040225295723e+308
2,3484,23939,250000,-1.181233122026897e+308,1.5418505425202913e+308
2,3361,24131,250000,1.3170456354765902e+308,6.654700955862139e+307
2,3457,24349,250000,-5.99653449546921e+306,-1.6582828069058898e+308
2,3420,27262,250000,-1.1400046587247749e+308,-9.388762039115604e+307
2,3371,24243,250000,-3.4806513428536747e+307,2.0383666957471558e+307
3,3945,34679,250000,-1.4516079044239187e+308,-1.532132069525243e+308
3,3947,35397,250000,5.792227481679087e+307,1.805538001065945e+307
3,3956,32503,250000,-1.3270327227765514e+308,-1.2297063949969056e+308
3,3970,26914,250000,1.3996800890287268e+308,8.303658620921282e+307
3,4365,22669,250000,-7.921863715477443e+307,-1.1143852410804775e+308
3,4651,22672,250000,1.1416603853295046e+308,1.7557075020932407e+308
3,5010,22432,250000,-1.073819844512887e+308,1.2573223621926004e+308
3,4449,22434,250000,1.17658221085144e+307,-1.751530963226676e+308
3,4703,22424,250000,6.848281207889588e+307,-1.7228403919826018e+308
3,4206,22474,250000,-7.718931730551284e+307,8.125372051159456e+307
3,4531,22261,250000,-1.625270216082376e+308,6.944085065095874e+307
3,3897,22281,250000,1.5350154845609417e+308,-4.756783004157245e+306
3,4337,22288,250000,3.835855545444705e+307,-1.143132622595459e+308
3,4682,22329,250000,1.2868309900671786e+306,1.7366433662562119e+308
3,4874,22249,250000,-1.862951771752531e+306,-1.5291259513828429e+308
