runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,2974,14627,250000,-8293692896665827,-4254489416042512
2,2951,12322,250000,8430590137328568,-2228395803846309
2,2988,12129,250000,1476813682101254,718052302979336
2,2934,12262,250000,1286225479898594,-3014709845330965
2,2973,12240,250000,-8923269203199390,-8496023072464888
2,2954,12292,250000,3674599913493231,-7303384069251139
2,2927,14253,250000,5431035463507276,-499544260421179
2,3039,13087,250000,-2349386590683574,8141568865951779
2,3044,13592,250000,-8036909711292163,-6861466285960034
2,3161,12581,250000,-8125493670901513,-1042842382890883
2,2972,12996,250000,-7487956042186040,1840912427403784
2,3021,13074,250000,-3500566061819323,-7036261416748712
2,2964,13162,250000,-318707182476652,3466628954865964
2,3030,12469,250000,8452580825298791,3642020914522430
2,3026,14057,250000,6736154998872605,5799989207251326
2,2939,13691,250000,350191129871168,5068155522559186
2,3060,13544,250000,6084781039553324,640058717424744
2,3002,13449,250000,792139901005424,2427956465849005
2,2941,13101,250000,304138177725832,-5827307229276913
2,2955,12421,250000,-2867389313532472,8225791835651459
2,3025,12522,250000,-4585770523311888,-5064497919067385
2,2930,12807,250000,2972749611725465,8133629807307431
2,2956,12290,250000,7308091069605713,5638130896759074
2,2993,12398,250000,2294629111996587,-2086471789502315
2,2935,12765,250000,-42631226859166,8827615546498590
2,2973,12763,250000,-8839587536443435,-8889669648529595
2,2947,13079,250000,-7822867051044755,-1620463510562842
2,2966,12256,250000,-6391545758815484,-480085164134997
2,3004,12416,250000,-2406102255264410,-3767468031041453
2,2987,15583,250000,-4661167775437376,8203439092287311
2,2944,12328,250000,-3423463453447217,6230789259925009
2,2965,13265,250000,570773737941785,1784662980020531
2,2975,12942,250000,3390707581031214,7598873432277913
2,2928,14411,250000,5078243654234086,-8390941376099765
2,2947,12397,250000,-161284056280705,-8150459374241698
2,2961,12302,250000,-4743294524729608,1508372237087678
2,2932,12354,250000,2710839688155806,-5077242792262507
2,3002,12471,250000,-6061346267577452,70353665804728
2,2971,12426,250000,-4665416141709459,3096938157590550
2,3035,12348,250000,8190706415770402,-3506688259455568
2,2966,12334,250000,3326030368584116,1576541878773769
2,2944,12864,250000,-883326391272016,1622987623524830
2,2915,12179,250000,-8134984756251101,7157588648492819
2,2972,12468,250000,8051988583987593,6343425669704281
2,2946,12223,250000,5728187694031097,1135155491208410
2,2916,12316,250000,3534900878603378,-194172905270990
2,2960,12429,250000,-6609863418696620,4599298508788409
2,3022,12075,250000,-4453605153199592,8695764736572012
2,2941,12216,250000,1959403965595847,-6285274821849959
2,2996,12322,250000,8005838820145726,-4086916001355673
2,2998,12261,250000,-6820845694642665,2478688933937772
2,2943,12170,250000,-3206204701517693,-8487635733402168
2,2962,12426,250000,2135594936752572,-2633473828350554
2,2993,12269,250000,221658494015852,-6354220145978201
2,2940,12425,250000,-2689178978726192,-8619224211266473
2,2952,12231,250000,3570280571854960,-6057129220518962
2,2961,12276,250000,-3098317197904737,-4517784237771938
