runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
2,3407,28273,250000,-9.945708898059185e+307,1.6888719424470484e+308
2,3548,26214,250000,1.2139595524438383e+308,-9.735058632615209e+307
2,3517,26237,250000,8.104872576217628e+307,-1.5831880165383258e+308
2,3425,26352,250000,7.967074888690712e+307,-2.0993597008293869e+307
2,3404,26553,250000,-8.880662589117674e+307,-2.9857506117010327e+307
2,3387,26285,250000,1.1842683786151542e+308,9.124836784370822e+307
2,3389,26410,250000,-4.90097876122323e+307,7.532554992851584e+307
2,3586,26344,250000,-1.0120716873454303e+308,1.1729200215550003e+307
2,3426,26141,250000,1.56341831091463e+308,1.500109112989734e+307
2,3416,26285,250000,-2.770529612263015e+307,-7.342930350618927e+307
2,3400,26642,250000,1.7777645786290174e+308,1.359794639217451e+308
2,3413,26208,250000,-1.4442832834567555e+306,-1.7175179172355344e+308
2,3396,26921,250000,-1.7540046615138815e+308,6.578055879026278e+307
2,3602,26429,250000,1.2573086066404906e+308,1.29805768812726e+308
2,3393,26299,250000,-1.6960309948072725e+307,1.93005057909295e+307
2,3394,26589,250000,-1.5355988399745959e+308,1.3176114931060854e+308
2,3389,26502,250000,5.918861619704257e+307,-4.739485013974283e+307
2,3364,26453,250000,-1.6719700222276594e+307,-1.3041737841123607e+308
2,3414,26410,250000,-2.5746608082409285e+307,-1.436263608555644e+308
2,3743,33839,250000,-1.7036630111736051e+308,1.0846557281647145e+308
2,3502,26342,250000,6.657295343226502e+307,4.970630667068819e+307
2,3379,26392,250000,1.7636293521875891e+308,1.0820353296262014e+308
2,3402,26790,250000,-9.78369256860813e+307,1.0682193984693806e+308
2,3383,26113,250000,1.040506214466475e+308,-8.389212678636497e+307
2,3398,26404,250000,1.9055374071598267e+306,9.520510044329886e+307
2,3567,26417,250000,1.0229895672586012e+308,1.0958529454828122e+308
2,3521,26315,250000,5.3264515325686246e+306,2.9726879116884475e+307
2,3425,27172,250000,8.006063015278801e+307,-4.324772607193002e+307
2,3435,27145,250000,-2.9544949808871267e+307,-1.6745426919114096e+308
2,3412,29944,250000,-1.3854648898198936e+308,-1.3277555367473806e+308
2,3383,26624,250000,-1.7967057688500895e+308,-6.659540318804879e+307
2,3579,26207,250000,1.4940017619491615e+308,-1.653171601742616e+308
2,3491,26156,250000,-6.268239992898479e+307,-9.076409810909492e+307
2,3475,26516,250000,-3.8814313475568833e+307,-1.6755251852198229e+308
2,3450,26472,250000,4.3043131779260463e+307,-2.124172169981071e+307
2,3370,26321,250000,1.3698848902856193e+308,1.0830921092389414e+308
2,3426,26262,250000,-1.8062349642530017e+307,-7.137084781723722e+307
2,3516,26415,250000,-1.059935798872643e+308,1.6079162257779534e+308
2,3335,26268,250000,2.15267055641611e+307,-1.587925931408712e+308
2,3443,26394,250000,-6.936267292077932e+307,-1.6454516389617386e+308
2,3454,26266,250000,3.920082646770502e+307,-1.0070895789926808e+307
2,3522,26370,250000,-1.1940185947353285e+308,-8.871232065117035e+306
2,3374,26533,250000,1.6654382284491908e+308,-4.577160354325491e+307
2,3528,26314,250000,5.002819295148576e+307,1.3215283824718583e+308
2,3391,26223,250000,-1.190679848247304e+308,-8.112321315094198e+307
2,3392,26301,250000,1.7230007585922142e+308,-1.7482803451839325e+308
2,3475,26335,250000,9.536830001054215e+307,-1.7455682177287518e+308
2,3361,26215,250000,2.3822148419138035e+307,-4.598453594430596e+307
2,3513,26349,250000,-1.5909120885587596e+308,-1.7312356153214158e+308
2,3520,26121,250000,1.5370555845659266e+307,3.5249328126323327e+307
2,3567,26299,250000,1.4342907039564068e+308,1.0720188758403837e+308
2,3444,26474,250000,-1.6628575038383015e+308,-1.4673308559904977e+308
2,3444,26291,250000,2.394320781162945e+307,-2.8835244325656787e+306
2,3392,26347,250000,-3.5873727793439645e+307,4.3703958665921896e+307
2,3449,27365,250000,-7.374775669901015e+307,1.5804586747899707e+308
2,3622,26383,250000,-1.7474252741807737e+308,2.5912510209746986e+307
2,3386,26245,250000,1.5026210323185552e+308,1.2354048818033117e+308
2,3402,26534,250000,-1.163453916968029e+308,-1.2372997938326483e+308
2,3431,26074,250000,1.3795845047176041e+308,4.800228267890575e+307
2,3368,26328,250000,-1.1441574996665878e+307,-1.234524952367524e+307
2,3448,26632,250000,3.388216619086275e+307,1.755029260096613e+308
2,3546,26369,250000,-6.227480644687632e+307,1.2651212081707423e+308
2,3396,26463,250000,1.3403934802829286e+308,-4.270586967205932e+307
2,3410,26344,250000,1.5169955301781197e+308,1.1608311657664432e+308
2,3404,26339,250000,1.715111067088198e+308,9.078743160522565e+307
2,3407,26458,250000,-9.875187370241434e+307,5.775903463615544e+307
2,3374,26195,250000,1.6329289269836898e+308,1.1200113824666684e+308
2,3630,26440,250000,-1.7282963756001317e+308,-7.715467941381014e+307
2,3494,26231,250000,-5.595535469827511e+307,-1.0836468658775082e+308
2,3474,31022,250000,9.505675514249523e+307,1.3623256786416633e+308
2,3396,26512,250000,-6.998187620178882e+307,-1.370489032891479e+308
2,3390,26377,250000,-6.005874742054007e+307,1.7540729319141451e+308
2,3429,26417,250000,-1.606172479988642e+308,-5.747381995328358e+307
2,3532,26482,250000,1.7316985678160487e+308,-1.0694069755800618e+308
2,3363,26473,250000,7.217078016643476e+307,-5.648267911982527e+307
3,3921,23655,250000,-2.9768410261202155e+306,1.4998356897987246e+308
3,3906,24680,250000,-5.509429286425395e+307,-1.0908531112224578e+308
3,3914,23839,250000,-5.484030870282865e+307,1.3829927197722957e+308
3,3917,24516,250000,-8.102845784310958e+307,-1.6136686895866887e+308
3,3903,24406,250000,4.432217671920599e+307,2.623454975398176e+307
3,3953,24549,250000,1.5462923708371899e+308,8.628875381031404e+307
3,4351,23631,250000,-8.721541297099945e+307,8.3970360618232e+307
3,3912,24539,250000,5.107298890438663e+307,-4.5784551496842204e+306
3,3918,24695,250000,-8.698875279161401e+307,-1.1145458426601373e+308
3,3927,23676,250000,-8.696149144163128e+307,-3.7923351112065916e+306
3,3909,24747,250000,1.2389771401948324e+308,2.1100376795095234e+306
3,3960,25006,250000,-4.6341977818839024e+306,-1.2001924755674946e+308
3,3910,24636,250000,-4.622026327753134e+307,-5.078689683246331e+307
3,3924,23730,250000,-8.422029442528673e+307,4.4267980281804256e+307
3,3904,24169,250000,-6.40036271202864e+307,6.015098328790239e+307
3,3914,23672,250000,-1.4936775607249896e+308,-1.2666064529300731e+308
3,3916,23876,250000,2.3442775711138975e+307,1.4822794660834787e+308
3,3971,24066,250000,5.884459858163053e+307,1.6682032880108152e+308
3,3913,24494,250000,-4.4206674782004224e+307,-1.28909261869072e+308
3,3909,24645,250000,4.298963176216162e+307,-2.5480351928528714e+307
3,3907,23636,250000,1.604285066932638e+307,2.1862048443042249e+307
3,4701,23985,250000,-8.005217266234216e+307,1.5667202058502172e+308
3,3907,23684,250000,9.88908582847706e+307,1.546298474423247e+308
3,3953,23672,250000,-1.7396192897605844e+308,8.907171029152559e+307
3,3916,23932,250000,-1.3605244177777867e+308,1.5554763914235135e+308
3,3916,23900,250000,-1.4710234493197212e+308,-1.523409240963006e+307
3,3900,23877,250000,4.976890504637791e+307,1.4607427460570707e+308
3,4697,24837,250000,7.379507535171737e+307,-4.722068339412712e+307
3,3912,24047,250000,4.796508192199932e+306,1.6341485808752242e+308
3,3982,24586,250000,2.659286274061994e+307,-5.12744110016954e+307
3,3911,24665,250000,1.2399001201612958e+308,-1.5692487430155486e+307
3,3910,23860,250000,-1.4204856306666709e+308,5.573491126591885e+306
3,3914,23909,250000,-1.4697312331719788e+308,-3.809811770486083e+307
3,3906,24691,250000,1.027728403008925e+308,-3.63023473476497e+307
3,3914,24543,250000,1.066410283771764e+308,6.933173880905616e+307
3,4062,24609,250000,4.3509758916472135e+307,-6.138070300265285e+307
3,3903,24585,250000,-1.4431966373141014e+308,-1.5998088513005081e+308
3,3919,24583,250000,1.659725421851662e+307,-1.6927793726790144e+307
3,4077,24588,250000,-2.674649871639526e+307,-1.1293011805439981e+308
3,3903,23549,250000,-8.30269138532213e+307,1.4939033611393937e+308
3,3906,23834,250000,-5.033191236057971e+307,7.906130907268354e+307
3,4694,24678,250000,8.969046435508143e+307,2.457476678409606e+307
3,3902,23739,250000,-1.0678335305554299e+308,-5.531630576438282e+306
3,3922,23820,250000,-1.578235287258043e+308,2.1006644438428183e+307
