runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
2,3400,28193,250000,9.681913415339938e+307,1.4312258493651808e+308
2,3649,28123,250000,6.279532741022766e+307,1.3396274012019913e+308
2,3488,28145,250000,-1.2118257566232987e+308,2.4698702622558897e+307
2,3471,28109,250000,1.7423090675332517e+308,1.0041867143087666e+308
2,3417,28101,250000,9.43915242722391e+307,-7.103770957289556e+307
2,3399,28213,250000,-1.842613823740425e+307,6.662435767278702e+307
2,3472,28226,250000,-8.274194362781312e+307,1.6460603142241584e+307
2,3562,28153,250000,7.354654183735485e+307,1.642586243063029e+308
2,3499,28282,250000,-1.1990200419298083e+308,-2.2508825079734975e+307
2,3491,28026,250000,-1.769589660506434e+308,1.4398101348428108e+308
2,3387,28265,250000,2.788710519081321e+307,-5.21473714033561e+307
2,3416,28207,250000,-1.0656842490068582e+308,1.2409884612351392e+308
2,3466,28050,250000,-1.7255532741879175e+308,8.596521232068575e+307
2,4139,29250,250000,6.33592558532426e+307,-2.903905136613951e+307
2,3411,28220,250000,-9.402002738684547e+306,-1.7952026016419321e+308
2,3479,28721,250000,-1.7466222310248664e+308,6.232909050346233e+307
2,3395,27974,250000,-1.4496590682310044e+308,-1.537356703395216e+308
2,3394,28174,250000,-1.0955551742705976e+307,1.191544262863947e+308
2,3435,28193,250000,8.644335349217581e+307,1.4433508212586028e+308
2,3582,28131,250000,-1.1448553180353169e+308,1.4299509401017828e+308
2,3388,27977,250000,-1.0837254766250159e+308,-1.5999925278895504e+308
2,3501,28776,250000,-9.880432337674518e+306,1.5814550426282083e+308
2,3374,28092,250000,-5.953707973961896e+307,1.9030189946358522e+306
2,3428,28091,250000,-2.8799160022756876e+307,1.7631795831960344e+308
2,3461,28196,250000,1.006167534648102e+308,-1.045892232352391e+308
2,3643,28059,250000,-5.366386039172034e+307,6.185388375315416e+307
2,3408,28099,250000,1.1692292381300363e+308,-4.853421196829368e+306
2,3518,28043,250000,1.1400211538925574e+308,3.0285043038707227e+307
2,4122,28170,250000,-1.4638000241421448e+308,-9.269673467834551e+307
2,3460,28080,250000,1.7775705787910035e+307,1.268944025441243e+308
2,3508,28093,250000,1.7763327971268439e+308,-1.7920747854543001e+308
2,3589,28163,250000,1.70709856916284e+308,-1.8424193712816324e+307
2,3452,27913,250000,-1.152214984000029e+308,-1.051104291874727e+308
2,3381,28228,250000,5.807317443307624e+307,1.169349897332231e+308
2,3424,28046,250000,3.478652385922161e+307,-2.057337123035461e+307
2,3404,28166,250000,-1.3909014910635504e+308,3.6519362263866086e+307
