runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer
2,3515,25850,10000,Buffer[894],333
2,3516,30451,10000,Buffer[954],363
2,3598,27946,10000,Buffer[786],10
2,6373,36527,10000,Buffer[790],84
2,3708,23718,10000,Buffer[585],252
2,3591,26224,10000,Buffer[816],310
2,3559,26248,10000,Buffer[586],163
2,3538,27980,10000,Buffer[887],440
2,3512,26736,10000,Buffer[583],63
2,3636,30669,10000,Buffer[884],185
2,3553,25569,10000,Buffer[733],11
2,3628,27563,10000,Buffer[978],129
2,3546,26651,10000,Buffer[845],46
2,3683,37826,10000,Buffer[694],252
2,3707,24783,10000,Buffer[552],260
2,3677,35094,10000,Buffer[946],78
2,3630,26637,10000,Buffer[818],163
2,3668,32052,10000,Buffer[628],483
2,3565,25526,10000,Buffer[901],214
2,3566,31184,10000,Buffer[934],505
2,3566,29206,10000,Buffer[993],28
2,3544,24735,10000,Buffer[935],502
2,3569,37969,10000,Buffer[530],265
2,3575,25137,10000,Buffer[706],204
2,3515,25324,10000,Buffer[976],261
2,3519,24458,10000,Buffer[587],192
2,3573,24285,10000,Buffer[827],12
2,3625,29833,10000,Buffer[888],243
2,3568,31289,10000,Buffer[779],409
2,3556,31449,10000,Buffer[513],432
2,3598,41691,10000,Buffer[866],360
2,3567,25575,10000,Buffer[979],382
2,3588,28040,10000,Buffer[782],132
2,3551,24678,10000,Buffer[671],180
2,3566,28416,10000,Buffer[919],467
2,3611,30341,10000,Buffer[747],405
2,3611,25801,10000,Buffer[763],113
2,3529,27533,10000,Buffer[725],93
2,4162,32104,10000,Buffer[702],9
2,3625,38295,10000,Buffer[919],459
2,3574,26702,10000,Buffer[623],356
2,3564,26745,10000,Buffer[831],48
2,3464,23963,10000,Buffer[842],497
2,3682,32534,10000,Buffer[758],339
2,3731,29164,10000,Buffer[1001],52
2,3670,26056,10000,Buffer[744],416
2,3693,32313,10000,Buffer[919],235
2,3657,31094,10000,Buffer[814],378
2,3586,26826,10000,Buffer[871],222
2,3521,25508,10000,Buffer[767],429
2,7880,25575,10000,Buffer[689],358
2,3564,26736,10000,Buffer[725],48
2,3513,25213,10000,Buffer[684],417
2,8175,24943,10000,Buffer[939],120
2,3553,25600,10000,Buffer[667],128
2,3569,26198,10000,Buffer[771],27
2,3667,31472,10000,Buffer[889],69
2,3692,32416,10000,Buffer[591],439
2,3514,26318,10000,Buffer[785],154
2,4245,25804,10000,Buffer[957],1
2,3521,31611,10000,Buffer[900],251
2,3468,30158,10000,Buffer[713],194
2,3588,30282,10000,Buffer[560],203
2,3616,24921,10000,Buffer[944],440
2,3600,25981,10000,Buffer[596],206
2,4339,24849,10000,Buffer[589],366
2,3521,35592,10000,Buffer[832],80
2,3477,29914,10000,Buffer[909],325
2,7981,30682,10000,Buffer[874],346
2,3796,25504,10000,Buffer[745],487
2,3540,27569,10000,Buffer[1010],411
2,8622,25932,10000,Buffer[527],138
2,3548,35410,10000,Buffer[536],364
2,3507,25939,10000,Buffer[786],207
2,7493,27377,10000,Buffer[835],441
2,3649,27049,10000,Buffer[714],233
2,3461,24125,10000,Buffer[839],210
2,6852,24375,10000,Buffer[576],380
2,3496,24546,10000,Buffer[942],398
2,3487,24440,10000,Buffer[518],139
2,3736,31353,10000,Buffer[620],109
3,7363,25102,10000,Buffer[549],454
3,3386,23916,10000,Buffer[891],508
3,3415,23238,10000,Buffer[673],25
3,3438,30495,10000,Buffer[582],199
3,3720,22973,10000,Buffer[784],321
3,3441,23400,10000,Buffer[714],18
3,3698,26802,10000,Buffer[949],458
3,3381,23737,10000,Buffer[844],231
3,3471,23846,10000,Buffer[915],235
3,3464,28835,10000,Buffer[519],103
3,3903,23926,10000,Buffer[553],169
3,3411,24934,10000,Buffer[887],146
3,3961,26372,10000,Buffer[645],263
3,3415,24587,10000,Buffer[829],266
3,3434,26818,10000,Buffer[798],214
3,3399,27265,10000,Buffer[807],79
3,3398,23273,10000,Buffer[619],28
3,3411,27461,10000,Buffer[661],477
3,3483,26753,10000,Buffer[953],159
3,3416,23294,10000,Buffer[528],506
3,3439,23055,10000,Buffer[619],204
3,3470,35628,10000,Buffer[629],498
3,3419,30676,10000,Buffer[818],441
3,3435,23236,10000,Buffer[658],11
3,3412,25767,10000,Buffer[705],250
3,3405,24093,10000,Buffer[760],319
3,3412,23251,10000,Buffer[655],489
3,3424,27248,10000,Buffer[983],444
3,3399,23914,10000,Buffer[800],346
3,3456,23413,10000,Buffer[778],290
3,3422,26789,10000,Buffer[933],317
3,3459,27380,10000,Buffer[638],88
3,3454,23253,10000,Buffer[1002],155
3,3377,27308,10000,Buffer[733],277
3,3352,23744,10000,Buffer[530],355
3,3841,24307,10000,Buffer[795],11
3,3386,25082,10000,Buffer[784],197
3,3399,23353,10000,Buffer[787],481
3,3457,23441,10000,Buffer[769],497
3,3404,27210,10000,Buffer[947],139
3,3343,26957,10000,Buffer[842],416
3,3377,23328,10000,Buffer[521],350
3,3365,23857,10000,Buffer[689],123
3,3697,23340,10000,Buffer[936],440
3,3394,22991,10000,Buffer[648],476
3,3389,28706,10000,Buffer[659],184
3,3389,23390,10000,Buffer[810],135
3,3424,22744,10000,Buffer[538],82
3,3412,26911,10000,Buffer[770],153
3,3399,24141,10000,Buffer[1014],195
3,3419,24307,10000,Buffer[976],124
3,6669,29717,10000,Buffer[879],348
3,3392,26987,10000,Buffer[661],198
3,3451,27217,10000,Buffer[533],64
3,3423,25336,10000,Buffer[669],247
3,3443,24481,10000,Buffer[636],20
3,3413,24172,10000,Buffer[936],380
3,3389,26754,10000,Buffer[732],475
3,3466,23789,10000,Buffer[794],134
3,3428,23306,10000,Buffer[918],341
3,3425,27541,10000,Buffer[829],367
3,3430,23614,10000,Buffer[990],120
3,3418,24766,10000,Buffer[592],484
3,3447,29231,10000,Buffer[1008],304
3,3356,23253,10000,Buffer[638],489
3,3401,23148,10000,Buffer[678],45
3,3397,26831,10000,Buffer[1010],33
3,3464,23792,10000,Buffer[683],248
3,3439,24349,10000,Buffer[649],297
3,3513,31299,10000,Buffer[699],3
3,3437,23538,10000,Buffer[685],127
3,3525,24632,10000,Buffer[745],327
3,3462,25912,10000,Buffer[1011],103
3,3505,23994,10000,Buffer[912],166
3,3511,25589,10000,Buffer[938],106
3,3528,31300,10000,Buffer[882],235
3,3459,23617,10000,Buffer[657],196
3,3523,24476,10000,Buffer[688],218
3,3546,28629,10000,Buffer[688],430
3,3499,24198,10000,Buffer[523],4
3,3510,26291,10000,Buffer[558],510
3,3524,29496,10000,Buffer[584],46
3,3462,23780,10000,Buffer[890],277
3,3563,24114,10000,Buffer[966],472
3,3537,29699,10000,Buffer[710],398
3,3481,24139,10000,Buffer[754],287
3,3451,23786,10000,Buffer[616],242
3,3469,29015,10000,Buffer[699],26
3,3474,29364,10000,Buffer[861],98
3,3450,24119,10000,Buffer[902],7
3,3466,24188,10000,Buffer[651],134
3,3422,23239,10000,Buffer[951],57
3,3412,23825,10000,Buffer[535],376
3,3460,26066,10000,Buffer[578],46
3,3411,24269,10000,Buffer[676],2
3,3379,23542,10000,Buffer[549],447
3,3416,24104,10000,Buffer[572],169
3,3468,29181,10000,Buffer[516],278
3,3423,23697,10000,Buffer[682],426
3,3450,28438,10000,Buffer[710],11
4,3908,29764,10000,Buffer[735],399
4,3896,34044,10000,Buffer[727],351
4,3908,32591,10000,Buffer[689],129
4,4961,33322,10000,Buffer[840],39
4,4883,33795,10000,Buffer[591],27
4,3899,32286,10000,Buffer[907],409
4,3909,36318,10000,Buffer[625],141
4,3897,32310,10000,Buffer[892],167
4,4933,37960,10000,Buffer[985],52
4,3899,35315,10000,Buffer[766],304
4,3899,32851,10000,Buffer[949],308
4,3898,37215,10000,Buffer[544],161
4,3921,35582,10000,Buffer[934],343
4,3909,33794,10000,Buffer[942],5
4,3909,32280,10000,Buffer[592],496
4,3908,33018,10000,Buffer[962],510
4,3909,32604,10000,Buffer[575],459
4,3910,34989,10000,Buffer[567],67
4,3966,35522,10000,Buffer[636],408
4,3912,31266,10000,Buffer[519],316
4,3941,29236,10000,Buffer[671],446
4,3907,31877,10000,Buffer[807],358
4,3924,29222,10000,Buffer[1018],51
4,3909,29093,10000,Buffer[548],474
4,3945,32576,10000,Buffer[984],212
4,3935,29451,10000,Buffer[992],455
4,3950,29205,10000,Buffer[986],282
4,3896,30514,10000,Buffer[933],468
4,3936,28335,10000,Buffer[651],6
4,3947,30029,10000,Buffer[580],87
4,3902,34214,10000,Buffer[854],388
4,3900,30591,10000,Buffer[540],437
4,3945,28194,10000,Buffer[910],305
4,3900,27985,10000,Buffer[926],171
4,3904,27347,10000,Buffer[970],442
4,3900,29665,10000,Buffer[975],353
4,3936,32695,10000,Buffer[672],74
4,3908,29948,10000,Buffer[667],479
4,3960,29250,10000,Buffer[827],219
4,3930,31632,10000,Buffer[526],107
4,3965,29449,10000,Buffer[842],312
4,3907,29297,10000,Buffer[588],402
4,3951,32878,10000,Buffer[676],58
4,3952,28145,10000,Buffer[751],476
4,3908,27780,10000,Buffer[602],437
4,3904,29482,10000,Buffer[855],462
4,3905,27656,10000,Buffer[911],354
4,3907,28383,10000,Buffer[897],478
4,3911,29156,10000,Buffer[680],61
4,3905,27050,10000,Buffer[664],273
4,3907,27531,10000,Buffer[700],220
4,3907,27717,10000,Buffer[878],17
4,3908,27413,10000,Buffer[922],366
4,3907,27421,10000,Buffer[727],69
4,3910,29637,10000,Buffer[901],87
4,3906,27652,10000,Buffer[978],2
4,3908,27079,10000,Buffer[859],289
4,4179,28064,10000,Buffer[982],1
4,3929,26704,10000,Buffer[898],3
4,3906,29166,10000,Buffer[843],255
4,3902,29493,10000,Buffer[541],89
4,3903,26974,10000,Buffer[919],335
4,3954,28607,10000,Buffer[986],332
4,3905,28657,10000,Buffer[708],67
4,3905,27092,10000,Buffer[595],31
4,3906,27063,10000,Buffer[956],347
4,3910,29270,10000,Buffer[1004],298
4,3910,27504,10000,Buffer[814],108
4,3909,27347,10000,Buffer[624],133
4,3938,28666,10000,Buffer[675],348
4,3908,27863,10000,Buffer[533],370
4,3901,27044,10000,Buffer[906],324
4,3982,43066,10000,Buffer[718],164
4,3900,32317,10000,Buffer[1007],166
4,3969,29346,10000,Buffer[533],191
4,3925,27902,10000,Buffer[925],32
4,3908,30104,10000,Buffer[518],218
4,3914,29154,10000,Buffer[840],506
4,3934,29326,10000,Buffer[598],392
4,3908,27194,10000,Buffer[900],303
4,3914,28397,10000,Buffer[994],429
4,3906,30303,10000,Buffer[713],143
4,3926,27154,10000,Buffer[729],309
4,3928,41515,10000,Buffer[707],494
4,3910,39350,10000,Buffer[670],347
4,3978,36033,10000,Buffer[527],457
4,3933,38410,10000,Buffer[1019],88
4,3895,37112,10000,Buffer[765],306
4,3900,36029,10000,Buffer[656],247
4,3908,36093,10000,Buffer[916],200
4,4613,38851,10000,Buffer[567],41
4,3899,36779,10000,Buffer[559],472
4,3930,37199,10000,Buffer[564],309
4,3993,37477,10000,Buffer[827],282
4,3901,36309,10000,Buffer[792],457
4,3917,36385,10000,Buffer[961],504
4,3917,38510,10000,Buffer[695],224
4,4246,35969,10000,Buffer[942],14
4,4889,37035,10000,Buffer[699],100
4,3906,36740,10000,Buffer[924],284
5,3897,26813,10000,Buffer[680],458
5,3899,38909,10000,Buffer[563],149
5,3908,38180,10000,Buffer[604],314
5,3906,37042,10000,Buffer[574],417
5,3911,37868,10000,Buffer[638],119
5,4290,37250,10000,Buffer[927],141
5,3905,36299,10000,Buffer[840],294
5,3907,41106,10000,Buffer[609],456
5,3898,53909,10000,Buffer[614],246
5,3898,48129,10000,Buffer[874],116
5,4880,34216,10000,Buffer[947],323
5,3907,32695,10000,Buffer[789],411
5,3908,29825,10000,Buffer[990],487
5,4882,38747,10000,Buffer[852],221
5,3900,36386,10000,Buffer[670],128
5,3897,36406,10000,Buffer[743],135
5,3926,37103,10000,Buffer[981],496
5,3934,42095,10000,Buffer[859],423
5,3906,29497,10000,Buffer[966],289
5,3907,38214,10000,Buffer[638],76
5,3913,37269,10000,Buffer[798],71
5,3909,36398,10000,Buffer[819],278
5,3937,38605,10000,Buffer[650],219
5,3905,26378,10000,Buffer[953],149
5,3906,49195,10000,Buffer[538],51
5,3903,55323,10000,Buffer[600],289
5,3899,54530,10000,Buffer[686],352
5,3909,45945,10000,Buffer[941],114
5,4467,50270,10000,Buffer[559],442
5,3903,26345,10000,Buffer[780],3
5,3909,36438,10000,Buffer[747],56
5,3911,43493,10000,Buffer[590],318
5,3915,36623,10000,Buffer[927],79
5,3906,37306,10000,Buffer[812],388
5,4111,39786,10000,Buffer[800],240
5,3902,26085,10000,Buffer[539],32
5,3904,37245,10000,Buffer[876],372
5,3910,39060,10000,Buffer[1016],222
5,3903,36118,10000,Buffer[814],275
5,3948,36430,10000,Buffer[775],479
5,4879,39708,10000,Buffer[764],482
5,3902,32102,10000,Buffer[721],482
5,4872,33506,10000,Buffer[956],150
5,3901,38673,10000,Buffer[839],492
5,3906,37604,10000,Buffer[898],392
5,4183,36355,10000,Buffer[651],63
5,3907,37064,10000,Buffer[967],68
5,3978,41630,10000,Buffer[548],427
5,4874,32681,10000,Buffer[735],66
5,4967,38709,10000,Buffer[563],92
5,4085,36573,10000,Buffer[769],108
5,3910,36352,10000,Buffer[891],110
5,3904,37227,10000,Buffer[908],211
5,3957,45315,10000,Buffer[793],496
5,3916,36263,10000,Buffer[717],479
5,3896,38611,10000,Buffer[974],422
5,3898,37117,10000,Buffer[628],208
5,4874,36977,10000,Buffer[985],420
5,4893,38405,10000,Buffer[910],484
5,3912,36648,10000,Buffer[882],45
5,3920,38885,10000,Buffer[856],401
5,3911,38579,10000,Buffer[596],305
5,3912,36386,10000,Buffer[981],297
5,3932,58318,10000,Buffer[657],189
5,3936,37337,10000,Buffer[568],482
5,3905,32831,10000,Buffer[536],211
5,3985,46928,10000,Buffer[948],93
5,3908,51867,10000,Buffer[769],112
5,3902,53990,10000,Buffer[556],70
5,4880,34685,10000,Buffer[965],409
5,3944,33304,10000,Buffer[977],429
5,3967,39918,10000,Buffer[708],16
5,3911,52422,10000,Buffer[814],166
5,3901,28651,10000,Buffer[862],52
5,3908,47937,10000,Buffer[592],287
5,3897,54549,10000,Buffer[651],149
5,3898,37713,10000,Buffer[1005],282
5,4938,53688,10000,Buffer[938],480
5,4200,52328,10000,Buffer[1003],288
5,3898,40199,10000,Buffer[1011],366
5,4876,38578,10000,Buffer[809],205
5,3920,37759,10000,Buffer[897],412
5,3901,37632,10000,Buffer[757],166
5,3911,36665,10000,Buffer[815],108
5,3901,36345,10000,Buffer[651],314
5,4882,36112,10000,Buffer[813],372
5,4876,51359,10000,Buffer[712],420
5,4203,53279,10000,Buffer[779],497
5,3907,51812,10000,Buffer[745],138
5,3900,53526,10000,Buffer[526],237
5,3906,37298,10000,Buffer[867],33
5,4327,37112,10000,Buffer[736],37
5,3937,36905,10000,Buffer[684],183
5,3911,35820,10000,Buffer[954],364
5,4885,35831,10000,Buffer[831],250
5,3902,36739,10000,Buffer[588],307
5,3914,36805,10000,Buffer[614],356
5,3909,30673,10000,Buffer[735],166
5,3994,36283,10000,Buffer[554],173
5,3971,47241,10000,Buffer[1003],158
6,4446,43725,10000,Buffer[851],459
6,7230,61410,10000,Buffer[946],82
6,3974,48152,10000,Buffer[700],119
6,4396,62944,10000,Buffer[662],355
6,3896,41990,10000,Buffer[636],434
6,3916,54447,10000,Buffer[652],388
6,3907,27187,10000,Buffer[733],398
6,3899,34491,10000,Buffer[846],101
6,3897,38174,10000,Buffer[652],448
6,3897,35954,10000,Buffer[992],337
6,3896,40994,10000,Buffer[513],97
6,3895,37680,10000,Buffer[860],170
6,3896,36046,10000,Buffer[803],58
6,3895,45736,10000,Buffer[930],249
6,3899,37741,10000,Buffer[745],268
6,3924,34337,10000,Buffer[573],349
6,3911,27595,10000,Buffer[714],365
6,3898,29348,10000,Buffer[542],415
6,3901,35879,10000,Buffer[546],166
6,3902,29228,10000,Buffer[976],249
6,3901,29218,10000,Buffer[870],32
6,4873,36612,10000,Buffer[1014],108
6,3903,27367,10000,Buffer[845],442
6,3928,32337,10000,Buffer[618],75
6,3901,26742,10000,Buffer[882],201
6,3901,31310,10000,Buffer[956],237
6,3902,37239,10000,Buffer[822],323
6,3898,26807,10000,Buffer[953],301
6,3898,27380,10000,Buffer[892],8
6,3897,32150,10000,Buffer[603],132
6,3899,30966,10000,Buffer[615],204
6,3898,31425,10000,Buffer[562],132
6,3897,32174,10000,Buffer[721],333
6,3898,29421,10000,Buffer[898],172
6,4270,36581,10000,Buffer[595],355
6,3898,29277,10000,Buffer[875],301
6,3903,30620,10000,Buffer[581],373
6,3902,38052,10000,Buffer[618],445
6,3903,27109,10000,Buffer[874],257
6,3902,29310,10000,Buffer[564],31
6,3903,33713,10000,Buffer[707],173
6,3901,29298,10000,Buffer[632],449
6,3901,40918,10000,Buffer[703],350
6,3902,43543,10000,Buffer[878],161
6,4100,37114,10000,Buffer[705],115
6,3896,35943,10000,Buffer[983],168
6,3901,36696,10000,Buffer[697],493
6,4204,41483,10000,Buffer[536],173
6,3897,36313,10000,Buffer[564],121
6,3929,60448,10000,Buffer[541],368
6,4666,48558,10000,Buffer[794],342
6,3897,55238,10000,Buffer[715],490
6,3925,32020,10000,Buffer[717],242
6,4646,53140,10000,Buffer[653],478
6,3941,38721,10000,Buffer[570],97
6,5361,57603,10000,Buffer[839],310
6,3897,38978,10000,Buffer[714],282
6,5281,53204,10000,Buffer[827],201
6,4968,39674,10000,Buffer[842],203
6,3899,36294,10000,Buffer[742],264
6,3903,36379,10000,Buffer[810],98
6,4329,49452,10000,Buffer[729],216
6,4716,40286,10000,Buffer[940],178
6,4493,51504,10000,Buffer[528],28
6,3962,37720,10000,Buffer[675],55
6,3898,36147,10000,Buffer[892],32
6,3898,36322,10000,Buffer[887],375
6,3902,31718,10000,Buffer[867],401
6,5085,36559,10000,Buffer[873],152
6,3901,36361,10000,Buffer[832],106
6,4897,40308,10000,Buffer[843],331
6,3901,37027,10000,Buffer[778],115
6,4801,39177,10000,Buffer[586],206
6,4572,36262,10000,Buffer[669],211
6,3907,36972,10000,Buffer[887],408
6,3902,35979,10000,Buffer[660],363
6,4310,52800,10000,Buffer[789],113
6,4410,48094,10000,Buffer[1010],367
6,4014,48318,10000,Buffer[795],126
6,4029,47285,10000,Buffer[963],385
6,3942,41123,10000,Buffer[1010],364
6,3897,36227,10000,Buffer[918],460
6,3902,38199,10000,Buffer[793],66
6,4873,36740,10000,Buffer[661],64
6,4831,41590,10000,Buffer[759],390
6,5158,52276,10000,Buffer[735],103
6,4773,36420,10000,Buffer[617],466
6,3939,30212,10000,Buffer[1007],480
6,3904,39476,10000,Buffer[595],219
6,5032,59668,10000,Buffer[830],433
6,3907,39235,10000,Buffer[996],323
6,4606,66433,10000,Buffer[626],229
6,3899,36052,10000,Buffer[902],142
6,3906,45360,10000,Buffer[812],252
6,4596,41143,10000,Buffer[551],245
6,3903,36586,10000,Buffer[976],2
6,4958,59011,10000,Buffer[994],501
6,3898,42909,10000,Buffer[784],199
6,3902,38322,10000,Buffer[658],251
6,3902,36522,10000,Buffer[974],194
7,3505,29635,10000,Buffer[735],101
7,3468,35337,10000,Buffer[843],405
7,3458,29804,10000,Buffer[605],278
7,3485,32006,10000,Buffer[526],238
7,3485,31025,10000,Buffer[950],462
7,3467,29473,10000,Buffer[726],80
7,3457,30363,10000,Buffer[886],469
7,3464,35669,10000,Buffer[720],174
7,3608,37215,10000,Buffer[1010],174
7,3573,29738,10000,Buffer[962],405
7,3460,33887,10000,Buffer[618],346
7,3493,29767,10000,Buffer[637],183
7,3520,33654,10000,Buffer[821],54
7,3520,40493,10000,Buffer[697],43
7,4198,29658,10000,Buffer[992],503
7,3470,30149,10000,Buffer[765],272
7,3563,31394,10000,Buffer[766],23
7,3594,37677,10000,Buffer[779],482
7,3529,29069,10000,Buffer[737],112
7,3531,35250,10000,Buffer[989],49
7,3485,29498,10000,Buffer[527],405
7,3500,29483,10000,Buffer[903],309
7,3656,32713,10000,Buffer[767],267
7,4181,28899,10000,Buffer[980],417
7,3497,29535,10000,Buffer[663],318
7,3552,34177,10000,Buffer[670],293
7,3734,31748,10000,Buffer[601],7
7,3461,29503,10000,Buffer[704],106
7,3760,31309,10000,Buffer[884],157
7,3476,30130,10000,Buffer[576],181
7,3473,29453,10000,Buffer[995],306
7,3524,35819,10000,Buffer[952],318
7,3503,28792,10000,Buffer[776],444
7,3854,39084,10000,Buffer[995],192
7,3688,40439,10000,Buffer[574],14
7,3770,42500,10000,Buffer[593],353
7,3778,37548,10000,Buffer[612],408
7,3773,41192,10000,Buffer[560],245
7,3773,40006,10000,Buffer[716],511
7,3461,36426,10000,Buffer[775],88
7,3458,33656,10000,Buffer[577],275
7,3693,48409,10000,Buffer[649],122
7,3503,28851,10000,Buffer[856],435
7,3504,34998,10000,Buffer[543],387
7,3770,39219,10000,Buffer[581],64
7,3463,34765,10000,Buffer[751],47
7,3486,30377,10000,Buffer[730],347
7,3629,30406,10000,Buffer[1010],275
7,3459,29683,10000,Buffer[688],299
7,3601,34261,10000,Buffer[582],329
7,3802,30118,10000,Buffer[989],375
7,3894,33848,10000,Buffer[772],266
7,3484,35408,10000,Buffer[846],124
7,3464,35642,10000,Buffer[633],333
7,3741,38048,10000,Buffer[599],262
7,3779,37259,10000,Buffer[688],453
7,3733,36514,10000,Buffer[680],114
7,3528,29687,10000,Buffer[535],195
7,3718,33744,10000,Buffer[563],383
7,3737,31422,10000,Buffer[1021],485
7,3714,33265,10000,Buffer[545],235
7,3872,35739,10000,Buffer[619],360
7,4907,44388,10000,Buffer[551],172
7,3769,36134,10000,Buffer[560],338
7,3484,29651,10000,Buffer[517],122
7,3494,35441,10000,Buffer[614],207
7,3547,35723,10000,Buffer[587],68
7,3728,36367,10000,Buffer[693],137
7,3509,34830,10000,Buffer[757],219
7,3741,32743,10000,Buffer[580],85
7,3482,30797,10000,Buffer[542],83
7,3463,29449,10000,Buffer[835],397
7,3511,29750,10000,Buffer[533],341
7,3814,34207,10000,Buffer[632],295
7,3459,29846,10000,Buffer[896],228
7,3568,29827,10000,Buffer[759],226
7,3512,30096,10000,Buffer[881],112
7,3541,29469,10000,Buffer[960],145
7,3463,29454,10000,Buffer[918],260
7,3807,45653,10000,Buffer[764],378
7,3539,29427,10000,Buffer[852],98
7,4482,29953,10000,Buffer[767],151
7,3545,31279,10000,Buffer[924],57
7,3556,29801,10000,Buffer[651],428
7,3564,32419,10000,Buffer[641],422
7,3481,36873,10000,Buffer[816],427
7,3467,29496,10000,Buffer[641],203
7,3573,28865,10000,Buffer[813],241
7,3459,30456,10000,Buffer[1010],278
7,4376,29914,10000,Buffer[1000],417
7,3462,35026,10000,Buffer[834],200
7,3573,35607,10000,Buffer[743],156
7,3589,29735,10000,Buffer[616],227
