runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer
11,3512,24632,10000,Buffer[531],24
11,3464,24680,10000,Buffer[953],11
11,3489,25766,10000,Buffer[844],2
11,3713,26012,10000,Buffer[687],1
11,3750,29749,10000,Buffer[812],24
11,3466,23603,10000,Buffer[780],19
11,3543,24722,10000,Buffer[546],34
11,3530,26331,10000,Buffer[698],38
11,3490,24616,10000,Buffer[1000],55
11,4654,23837,10000,Buffer[581],36
11,3579,34119,10000,Buffer[680],30
11,3492,28948,10000,Buffer[787],7
11,3460,23320,10000,Buffer[698],45
11,3467,27507,10000,Buffer[626],17
11,3489,28047,10000,Buffer[856],15
11,3461,23520,10000,Buffer[700],35
11,3511,27541,10000,Buffer[800],29
11,3516,23738,10000,Buffer[575],4
11,3458,23679,10000,Buffer[534],29
11,3462,25052,10000,Buffer[600],36
11,3493,24154,10000,Buffer[807],21
11,3548,26535,10000,Buffer[625],39
11,3551,34707,10000,Buffer[595],3
11,3489,24153,10000,Buffer[720],9
11,3554,28607,10000,Buffer[780],48
11,3511,32078,10000,Buffer[547],20
11,3693,23815,10000,Buffer[947],49
11,3533,27506,10000,Buffer[805],52
11,3573,29278,10000,Buffer[646],8
11,3536,24820,10000,Buffer[827],33
11,3565,25844,10000,Buffer[1001],34
11,3511,26339,10000,Buffer[816],23
11,3588,26630,10000,Buffer[907],36
11,3590,24804,10000,Buffer[875],42
11,3538,30495,10000,Buffer[794],16
12,3262,22173,10000,Buffer[1006],28
12,3258,22280,10000,Buffer[883],11
12,3270,22310,10000,Buffer[903],36
12,3261,22511,10000,Buffer[665],9
12,3259,22293,10000,Buffer[607],54
12,3267,22367,10000,Buffer[1014],25
12,3263,22273,10000,Buffer[747],42
12,3276,22171,10000,Buffer[734],54
12,3264,22454,10000,Buffer[922],31
12,3261,22442,10000,Buffer[536],40
12,3259,22307,10000,Buffer[999],37
12,3262,22161,10000,Buffer[754],36
12,3267,22208,10000,Buffer[610],46
12,3265,22995,10000,Buffer[915],32
12,3260,22300,10000,Buffer[534],9
12,3258,22571,10000,Buffer[725],54
12,4862,22198,10000,Buffer[749],10
12,3256,22426,10000,Buffer[556],8
12,3269,22314,10000,Buffer[748],13
12,3258,22073,10000,Buffer[662],33
12,3278,22351,10000,Buffer[910],17
12,3261,22261,10000,Buffer[745],49
12,5145,21835,10000,Buffer[538],46
12,3270,22380,10000,Buffer[621],21
12,3260,22377,10000,Buffer[807],25
12,3257,22021,10000,Buffer[617],6
12,3272,22495,10000,Buffer[942],8
12,3264,22152,10000,Buffer[581],4
12,5323,22237,10000,Buffer[625],44
12,3256,22103,10000,Buffer[796],41
12,3260,22263,10000,Buffer[881],20
12,3755,22183,10000,Buffer[654],34
12,3284,22145,10000,Buffer[530],36
12,3267,22136,10000,Buffer[1014],56
12,5142,22014,10000,Buffer[665],4
12,3258,22157,10000,Buffer[882],56
12,3262,22079,10000,Buffer[683],27
12,4169,22453,10000,Buffer[780],27
12,3529,22333,10000,Buffer[708],52
12,3259,22257,10000,Buffer[785],9
12,5291,22116,10000,Buffer[779],48
12,3261,22213,10000,Buffer[725],49
12,3280,22248,10000,Buffer[532],56
12,3803,22234,10000,Buffer[797],17
12,3259,22279,10000,Buffer[568],43
12,3312,22618,10000,Buffer[847],55
12,5034,22309,10000,Buffer[851],16
12,3265,22263,10000,Buffer[677],12
12,3269,22065,10000,Buffer[749],31
12,3738,22392,10000,Buffer[604],13
12,3258,21976,10000,Buffer[773],3
12,3262,22199,10000,Buffer[922],40
12,5036,22159,10000,Buffer[645],5
12,3268,22441,10000,Buffer[680],56
12,3265,22485,10000,Buffer[751],18
12,3746,22223,10000,Buffer[647],15
12,3263,22218,10000,Buffer[623],20
12,3259,22197,10000,Buffer[700],43
12,5020,22933,10000,Buffer[793],11
12,3259,22172,10000,Buffer[681],24
12,3259,22328,10000,Buffer[870],42
12,3834,22393,10000,Buffer[850],34
12,3256,22131,10000,Buffer[534],42
12,3267,22334,10000,Buffer[980],34
12,5184,22244,10000,Buffer[862],22
12,3261,22566,10000,Buffer[1001],10
12,3262,22071,10000,Buffer[836],33
12,3646,22202,10000,Buffer[758],18
12,3267,22185,10000,Buffer[963],53
12,3263,22435,10000,Buffer[704],20
12,4998,22562,10000,Buffer[778],32
12,3256,22204,10000,Buffer[523],22
12,3258,22449,10000,Buffer[561],44
12,3693,22109,10000,Buffer[869],29
12,3262,22363,10000,Buffer[958],1
12,3257,22482,10000,Buffer[558],44
12,3260,23832,10000,Buffer[556],23
12,3257,22509,10000,Buffer[675],51
12,3265,22269,10000,Buffer[702],23
12,3271,22927,10000,Buffer[689],32
12,3258,22124,10000,Buffer[886],41
12,3260,22474,10000,Buffer[552],54
12,3520,24041,10000,Buffer[998],5
12,3265,21912,10000,Buffer[957],40
12,3272,23360,10000,Buffer[786],30
12,3734,22177,10000,Buffer[584],21
12,3267,22169,10000,Buffer[836],17
12,3257,22123,10000,Buffer[741],25
12,3277,24270,10000,Buffer[852],13
12,3286,22053,10000,Buffer[812],12
12,3263,23507,10000,Buffer[900],9
12,3267,22430,10000,Buffer[599],31
12,3261,22223,10000,Buffer[783],19
12,3265,22150,10000,Buffer[972],15
12,3267,22480,10000,Buffer[869],5
12,3265,22267,10000,Buffer[756],49
12,3278,22152,10000,Buffer[585],19
12,3260,22990,10000,Buffer[741],37
12,3596,22084,10000,Buffer[700],22
12,3349,32700,10000,Buffer[713],31
13,3528,25571,10000,Buffer[785],38
13,3571,23891,10000,Buffer[606],2
13,3644,24405,10000,Buffer[794],51
13,3620,29669,10000,Buffer[683],20
13,3533,24460,10000,Buffer[887],23
13,3621,27122,10000,Buffer[701],44
13,3550,30861,10000,Buffer[579],2
13,3621,33120,10000,Buffer[550],56
13,3590,24759,10000,Buffer[963],19
13,3586,32008,10000,Buffer[744],50
13,3653,31783,10000,Buffer[578],40
13,3641,25319,10000,Buffer[560],47
13,3588,26178,10000,Buffer[892],7
13,3540,23830,10000,Buffer[928],13
13,3661,28052,10000,Buffer[577],6
13,3569,33567,10000,Buffer[853],12
13,3628,24513,10000,Buffer[623],16
13,3615,28522,10000,Buffer[593],53
13,3610,27705,10000,Buffer[623],7
13,3587,24610,10000,Buffer[1016],49
13,3673,24924,10000,Buffer[796],18
13,3630,31540,10000,Buffer[613],8
13,3674,24927,10000,Buffer[927],23
13,3651,25556,10000,Buffer[717],32
13,3587,25932,10000,Buffer[711],21
13,5920,24082,10000,Buffer[752],12
13,3614,26455,10000,Buffer[609],48
13,3578,38669,10000,Buffer[650],19
13,3594,25809,10000,Buffer[790],18
13,3697,25645,10000,Buffer[741],36
13,3564,30663,10000,Buffer[918],47
13,3635,25510,10000,Buffer[690],6
13,3615,25534,10000,Buffer[898],7
13,3589,27811,10000,Buffer[931],47
13,3663,27530,10000,Buffer[1017],27
13,6457,26449,10000,Buffer[756],48
13,3615,28338,10000,Buffer[751],48
13,3570,25214,10000,Buffer[707],5
13,3614,24752,10000,Buffer[717],52
13,3641,29960,10000,Buffer[832],3
13,3612,29883,10000,Buffer[925],21
13,3695,25686,10000,Buffer[817],33
13,4117,26593,10000,Buffer[914],42
13,3590,28058,10000,Buffer[557],31
13,3663,26301,10000,Buffer[879],49
13,3643,25408,10000,Buffer[943],55
13,3620,28919,10000,Buffer[584],20
13,3639,26070,10000,Buffer[636],38
13,3675,29602,10000,Buffer[885],1
13,3614,24675,10000,Buffer[788],49
13,3637,24531,10000,Buffer[544],42
13,3644,29378,10000,Buffer[515],48
13,3967,25590,10000,Buffer[777],28
13,3645,30946,10000,Buffer[940],4
13,3644,37979,10000,Buffer[692],8
13,3564,24095,10000,Buffer[591],26
13,3586,25590,10000,Buffer[701],5
13,3564,34027,10000,Buffer[848],41
13,3576,31801,10000,Buffer[667],51
13,3688,26169,10000,Buffer[732],52
13,3565,25087,10000,Buffer[852],45
13,3598,26355,10000,Buffer[790],7
13,3659,32831,10000,Buffer[520],12
13,3610,29214,10000,Buffer[734],50
13,3595,26834,10000,Buffer[854],32
13,3654,25246,10000,Buffer[692],52
13,3686,25898,10000,Buffer[925],23
13,3700,25944,10000,Buffer[628],54
13,3645,25580,10000,Buffer[929],4
13,3611,31184,10000,Buffer[871],3
13,3708,29713,10000,Buffer[963],46
13,3615,25714,10000,Buffer[588],7
13,3901,27115,10000,Buffer[552],32
13,3692,25149,10000,Buffer[797],51
13,3613,25128,10000,Buffer[523],21
13,6550,39034,10000,Buffer[885],56
13,3729,31002,10000,Buffer[580],13
13,3663,28513,10000,Buffer[841],45
13,3684,34654,10000,Buffer[1017],27
13,3621,33546,10000,Buffer[963],13
13,3722,31762,10000,Buffer[903],10
13,3634,27815,10000,Buffer[971],28
13,3704,25297,10000,Buffer[819],9
13,3670,27160,10000,Buffer[888],13
13,3686,33429,10000,Buffer[758],41
13,3653,31259,10000,Buffer[870],56
13,3670,30817,10000,Buffer[937],16
13,3639,28699,10000,Buffer[926],36
13,3586,25090,10000,Buffer[782],3
13,3712,25742,10000,Buffer[933],2
13,3666,25149,10000,Buffer[674],41
13,3643,24939,10000,Buffer[953],1
13,3586,25325,10000,Buffer[784],16
13,3612,28716,10000,Buffer[862],6
13,3667,26082,10000,Buffer[651],4
13,3672,26397,10000,Buffer[897],10
13,3958,35398,10000,Buffer[794],38
13,3661,27301,10000,Buffer[969],34
13,3592,26413,10000,Buffer[649],34
13,3612,31479,10000,Buffer[673],35
14,3557,30701,10000,Buffer[531],24
14,6377,29685,10000,Buffer[949],48
14,3521,24000,10000,Buffer[529],54
14,4131,30402,10000,Buffer[810],26
14,3481,29746,10000,Buffer[807],45
14,3506,23709,10000,Buffer[591],47
14,3452,27372,10000,Buffer[549],5
14,6581,23695,10000,Buffer[954],15
14,3630,26231,10000,Buffer[997],44
14,3546,25334,10000,Buffer[807],27
14,3834,30596,10000,Buffer[975],8
14,3568,29906,10000,Buffer[710],28
14,3477,23899,10000,Buffer[978],20
14,3524,28177,10000,Buffer[749],23
14,3504,24947,10000,Buffer[1021],39
14,3607,24829,10000,Buffer[681],41
14,3623,34598,10000,Buffer[530],24
14,3489,25777,10000,Buffer[839],27
14,3461,23463,10000,Buffer[881],34
14,3456,24621,10000,Buffer[775],20
14,3471,25161,10000,Buffer[700],33
14,3451,24924,10000,Buffer[994],12
14,3555,32731,10000,Buffer[739],29
14,3544,24435,10000,Buffer[601],5
14,3503,23803,10000,Buffer[621],18
14,3437,24814,10000,Buffer[838],25
14,3474,23476,10000,Buffer[777],48
14,3488,24298,10000,Buffer[595],32
14,3518,28270,10000,Buffer[543],52
14,3509,31487,10000,Buffer[965],6
14,3601,24518,10000,Buffer[632],3
14,3441,25565,10000,Buffer[896],41
14,3471,23388,10000,Buffer[754],17
14,3524,30042,10000,Buffer[988],39
14,3553,31788,10000,Buffer[882],32
14,3526,24469,10000,Buffer[948],32
14,3652,30774,10000,Buffer[1004],42
14,3603,27752,10000,Buffer[537],41
14,3523,24637,10000,Buffer[943],52
14,3485,24448,10000,Buffer[562],54
14,3557,36141,10000,Buffer[918],48
14,3516,24473,10000,Buffer[947],3
14,3583,33483,10000,Buffer[608],34
14,3487,29351,10000,Buffer[698],2
14,3481,24233,10000,Buffer[793],38
14,3507,23620,10000,Buffer[1010],5
14,3475,27474,10000,Buffer[987],2
14,3512,28352,10000,Buffer[553],46
14,3466,23395,10000,Buffer[740],32
14,3497,26009,10000,Buffer[957],55
14,3476,24628,10000,Buffer[881],55
14,3570,31169,10000,Buffer[726],52
14,3445,28471,10000,Buffer[796],16
14,3533,24400,10000,Buffer[822],49
14,3620,28535,10000,Buffer[974],12
14,3504,30512,10000,Buffer[827],56
14,3462,25101,10000,Buffer[606],9
14,3497,26286,10000,Buffer[911],30
14,3498,28532,10000,Buffer[971],22
14,3529,30246,10000,Buffer[994],54
14,3461,23351,10000,Buffer[937],40
14,3764,24738,10000,Buffer[1014],12
14,3415,23393,10000,Buffer[525],6
14,3409,23127,10000,Buffer[759],0
14,3481,26823,10000,Buffer[832],2
14,3524,23862,10000,Buffer[966],56
14,3457,23263,10000,Buffer[938],13
14,5463,28283,10000,Buffer[661],45
14,3543,29621,10000,Buffer[617],5
14,3525,29829,10000,Buffer[984],33
14,3594,34144,10000,Buffer[927],55
14,3511,31017,10000,Buffer[1003],43
14,3492,29028,10000,Buffer[536],37
14,3504,32061,10000,Buffer[665],33
14,3462,23698,10000,Buffer[772],49
14,3474,26743,10000,Buffer[629],3
14,3445,27345,10000,Buffer[638],56
14,3730,32534,10000,Buffer[756],41
14,3465,25764,10000,Buffer[558],19
14,3444,24164,10000,Buffer[723],28
14,3466,23588,10000,Buffer[611],44
14,3492,29167,10000,Buffer[737],0
14,3500,26473,10000,Buffer[851],20
14,3509,24709,10000,Buffer[709],8
14,3586,33474,10000,Buffer[949],3
14,6855,32916,10000,Buffer[998],48
14,3529,24137,10000,Buffer[528],4
14,3434,23816,10000,Buffer[662],39
14,3453,28170,10000,Buffer[977],5
14,3394,22949,10000,Buffer[593],0
14,3438,24140,10000,Buffer[543],51
14,3429,25568,10000,Buffer[668],41
14,5722,24237,10000,Buffer[566],10
14,7615,24053,10000,Buffer[587],12
14,3548,29293,10000,Buffer[566],26
14,3503,24479,10000,Buffer[677],48
14,3482,23576,10000,Buffer[794],34
14,3504,31392,10000,Buffer[597],30
14,3431,32480,10000,Buffer[924],43
14,3447,24068,10000,Buffer[745],38
15,3492,32747,10000,Buffer[958],28
15,3372,30702,10000,Buffer[877],16
15,3371,22771,10000,Buffer[601],10
15,3364,23165,10000,Buffer[1009],49
15,3386,26319,10000,Buffer[631],36
15,3343,22799,10000,Buffer[669],50
15,3417,27109,10000,Buffer[600],23
15,3434,33652,10000,Buffer[702],11
15,3370,23036,10000,Buffer[742],45
15,3318,22766,10000,Buffer[577],33
15,3370,24624,10000,Buffer[517],41
15,3364,23514,10000,Buffer[798],20
15,3365,23146,10000,Buffer[605],4
15,3387,24043,10000,Buffer[642],23
15,3384,25636,10000,Buffer[540],10
15,3363,23055,10000,Buffer[880],4
15,3387,28122,10000,Buffer[804],44
15,3432,25797,10000,Buffer[854],38
15,3410,22759,10000,Buffer[623],21
15,3368,26548,10000,Buffer[954],21
15,3333,22577,10000,Buffer[754],34
15,3363,23481,10000,Buffer[872],30
15,3435,27987,10000,Buffer[796],27
15,3365,24541,10000,Buffer[549],3
15,3842,24169,10000,Buffer[736],51
15,3441,26259,10000,Buffer[747],6
15,3342,23173,10000,Buffer[627],40
15,3387,24610,10000,Buffer[662],20
15,3389,30324,10000,Buffer[637],23
15,3353,23357,10000,Buffer[786],35
15,3343,22756,10000,Buffer[632],33
15,3386,25392,10000,Buffer[773],11
15,3339,23350,10000,Buffer[720],16
15,3387,23842,10000,Buffer[609],40
15,3410,27343,10000,Buffer[963],33
15,3413,23704,10000,Buffer[952],30
15,3434,24143,10000,Buffer[924],50
15,3435,25063,10000,Buffer[775],16
15,3780,23945,10000,Buffer[620],1
15,3362,23462,10000,Buffer[535],33
15,3437,29232,10000,Buffer[519],12
15,3339,22791,10000,Buffer[940],6
15,3410,23285,10000,Buffer[850],8
15,3367,24092,10000,Buffer[532],10
15,3343,23738,10000,Buffer[807],33
15,3390,22947,10000,Buffer[713],17
15,3386,26934,10000,Buffer[800],36
15,3341,23183,10000,Buffer[883],9
15,3349,23045,10000,Buffer[667],11
15,3400,26094,10000,Buffer[616],10
15,3666,23189,10000,Buffer[531],46
15,3390,24005,10000,Buffer[942],16
15,3969,27037,10000,Buffer[562],4
15,5266,23734,10000,Buffer[723],8
15,3432,23379,10000,Buffer[796],6
15,3366,25044,10000,Buffer[940],22
15,3324,22650,10000,Buffer[619],15
15,3437,23647,10000,Buffer[677],28
15,3446,27639,10000,Buffer[716],14
15,3363,22725,10000,Buffer[975],31
15,3377,22896,10000,Buffer[774],5
15,3399,27135,10000,Buffer[578],26
15,3578,22961,10000,Buffer[950],16
15,3341,24722,10000,Buffer[884],31
15,3463,31043,10000,Buffer[1024],13
15,3358,26998,10000,Buffer[532],16
15,3386,22938,10000,Buffer[689],30
15,3418,23916,10000,Buffer[963],31
15,3390,23510,10000,Buffer[802],21
15,3370,23046,10000,Buffer[964],54
15,3742,27367,10000,Buffer[715],40
15,3341,23004,10000,Buffer[856],21
15,3519,27983,10000,Buffer[622],6
15,3474,33938,10000,Buffer[538],30
15,3473,25723,10000,Buffer[598],36
15,3386,23498,10000,Buffer[609],4
15,3437,28636,10000,Buffer[614],10
15,3412,25514,10000,Buffer[926],31
15,3384,26075,10000,Buffer[661],41
15,3778,27252,10000,Buffer[1014],8
15,3401,24394,10000,Buffer[844],47
15,3363,22749,10000,Buffer[628],33
15,3415,28002,10000,Buffer[606],31
15,3341,23176,10000,Buffer[829],9
15,3315,23149,10000,Buffer[795],7
15,3405,25145,10000,Buffer[704],13
15,3379,22840,10000,Buffer[960],48
15,3364,23085,10000,Buffer[620],45
15,3384,26756,10000,Buffer[664],45
15,3383,24305,10000,Buffer[892],5
15,3384,23429,10000,Buffer[953],13
15,3422,24072,10000,Buffer[877],56
15,3350,22917,10000,Buffer[830],11
15,3360,23151,10000,Buffer[875],50
15,3442,27518,10000,Buffer[986],20
15,3700,23468,10000,Buffer[766],26
15,3367,23270,10000,Buffer[771],34
15,3448,25981,10000,Buffer[736],14
15,3365,23356,10000,Buffer[861],2
15,3440,23269,10000,Buffer[842],3
16,3453,32554,10000,Buffer[588],16
16,3516,29387,10000,Buffer[755],38
16,3407,23543,10000,Buffer[743],16
16,3401,27921,10000,Buffer[682],0
16,3433,23791,10000,Buffer[707],1
16,3432,24407,10000,Buffer[574],43
16,3485,30059,10000,Buffer[589],20
16,3774,28599,10000,Buffer[804],26
16,3545,28544,10000,Buffer[846],14
16,3430,30526,10000,Buffer[893],56
16,3460,23626,10000,Buffer[800],7
16,3490,30139,10000,Buffer[902],48
16,3514,27784,10000,Buffer[689],38
16,3412,23216,10000,Buffer[723],27
16,3432,23924,10000,Buffer[994],16
16,3496,26916,10000,Buffer[822],56
16,3510,27657,10000,Buffer[588],13
16,3510,24719,10000,Buffer[779],37
16,3510,27743,10000,Buffer[753],36
16,3477,27423,10000,Buffer[525],4
16,3427,25974,10000,Buffer[572],54
16,3594,32289,10000,Buffer[894],40
16,3496,27919,10000,Buffer[741],54
16,3569,23529,10000,Buffer[982],25
16,3432,24446,10000,Buffer[842],39
16,3411,23086,10000,Buffer[866],47
16,3387,23030,10000,Buffer[952],39
16,3385,26657,10000,Buffer[1006],7
16,3364,23232,10000,Buffer[926],31
16,3420,25900,10000,Buffer[831],14
16,6197,24390,10000,Buffer[520],52
16,3568,22942,10000,Buffer[516],3
16,3410,27112,10000,Buffer[778],28
16,3362,26451,10000,Buffer[673],34
16,3394,23982,10000,Buffer[545],4
16,5833,25317,10000,Buffer[857],38
16,3434,24492,10000,Buffer[695],23
16,3410,23279,10000,Buffer[958],24
16,3440,25823,10000,Buffer[812],6
16,3410,23301,10000,Buffer[858],9
16,3410,25430,10000,Buffer[745],46
16,3490,30718,10000,Buffer[932],31
16,3474,26863,10000,Buffer[836],42
16,3511,26822,10000,Buffer[914],51
16,3482,24721,10000,Buffer[1015],53
16,3445,38844,10000,Buffer[925],1
16,3460,30666,10000,Buffer[974],9
16,3480,30479,10000,Buffer[608],29
16,3385,26833,10000,Buffer[699],26
16,3449,34889,10000,Buffer[850],55
16,3487,27669,10000,Buffer[588],12
16,3425,34606,10000,Buffer[790],14
16,3437,27634,10000,Buffer[745],15
16,3522,24440,10000,Buffer[844],53
16,3434,24184,10000,Buffer[1008],23
16,3526,30757,10000,Buffer[933],56
16,3387,25540,10000,Buffer[739],28
16,3392,28233,10000,Buffer[905],9
16,3444,23909,10000,Buffer[902],49
16,3377,22836,10000,Buffer[1013],23
16,3389,27285,10000,Buffer[984],52
16,3427,23301,10000,Buffer[737],48
16,3390,23372,10000,Buffer[546],39
16,3411,22501,10000,Buffer[902],32
16,3434,24787,10000,Buffer[813],50
16,3388,23348,10000,Buffer[791],6
16,3450,25548,10000,Buffer[1004],12
16,3437,23555,10000,Buffer[603],46
16,3435,24222,10000,Buffer[827],25
16,3416,30661,10000,Buffer[638],33
16,3468,23725,10000,Buffer[702],30
16,3410,24012,10000,Buffer[801],17
16,3457,29654,10000,Buffer[679],31
16,5466,29606,10000,Buffer[879],20
16,3492,23809,10000,Buffer[711],5
16,3704,24274,10000,Buffer[1019],3
16,3458,23716,10000,Buffer[1004],38
16,3457,23618,10000,Buffer[630],40
16,3492,23971,10000,Buffer[968],16
16,3433,23877,10000,Buffer[901],54
16,3435,23727,10000,Buffer[992],3
16,3395,26872,10000,Buffer[837],42
16,3413,27210,10000,Buffer[881],42
16,3461,23997,10000,Buffer[692],8
16,3485,29524,10000,Buffer[667],19
16,3364,25461,10000,Buffer[900],48
16,3450,23537,10000,Buffer[537],22
16,3783,34306,10000,Buffer[796],30
16,3434,24562,10000,Buffer[911],27
16,3438,23602,10000,Buffer[1023],43
16,3409,23105,10000,Buffer[885],16
16,3490,28770,10000,Buffer[839],17
16,3451,23950,10000,Buffer[878],32
16,3370,31554,10000,Buffer[899],28
16,3449,33459,10000,Buffer[583],48
16,3453,33491,10000,Buffer[1018],42
16,3477,24898,10000,Buffer[791],29
16,3489,24786,10000,Buffer[1002],2
16,3533,24391,10000,Buffer[710],36
16,3474,25368,10000,Buffer[1013],53
17,3271,26601,10000,Buffer[788],23
17,3271,24645,10000,Buffer[561],42
17,3328,22861,10000,Buffer[524],36
17,3270,24614,10000,Buffer[519],34
17,3273,22306,10000,Buffer[696],48
17,3261,22934,10000,Buffer[744],13
17,3287,25873,10000,Buffer[966],43
17,3298,22669,10000,Buffer[982],54
17,3295,23406,10000,Buffer[758],20
17,3322,23118,10000,Buffer[980],14
17,3275,23004,10000,Buffer[843],6
17,3341,22668,10000,Buffer[615],16
17,3300,26820,10000,Buffer[641],54
17,3276,22730,10000,Buffer[992],14
17,3274,22929,10000,Buffer[833],43
17,3281,23948,10000,Buffer[1009],13
17,3270,23010,10000,Buffer[620],13
17,3269,23242,10000,Buffer[933],46
17,3275,26648,10000,Buffer[583],52
17,3273,23327,10000,Buffer[586],1
17,3272,22428,10000,Buffer[830],20
17,3313,22858,10000,Buffer[726],16
17,3285,22318,10000,Buffer[726],11
17,3330,22633,10000,Buffer[522],32
17,3292,25201,10000,Buffer[577],15
17,3272,22423,10000,Buffer[939],36
17,3340,29109,10000,Buffer[722],56
17,3347,32079,10000,Buffer[633],30
17,3337,30287,10000,Buffer[1016],0
17,3326,28655,10000,Buffer[592],4
17,3364,33168,10000,Buffer[798],8
17,3343,29278,10000,Buffer[632],11
17,3273,22257,10000,Buffer[709],24
17,3283,23759,10000,Buffer[683],44
17,3379,28252,10000,Buffer[536],23
17,3286,30121,10000,Buffer[922],21
17,3276,25722,10000,Buffer[986],51
17,3278,22100,10000,Buffer[559],22
17,3356,24457,10000,Buffer[612],37
17,3282,23081,10000,Buffer[526],18
17,3285,23329,10000,Buffer[849],37
17,3517,22057,10000,Buffer[735],31
17,3273,25000,10000,Buffer[739],18
17,3273,22388,10000,Buffer[911],14
17,3275,22663,10000,Buffer[823],30
17,3273,24012,10000,Buffer[990],10
17,3279,22396,10000,Buffer[850],7
17,3273,22937,10000,Buffer[937],55
17,3278,23430,10000,Buffer[619],19
17,3303,22360,10000,Buffer[975],36
17,3273,23027,10000,Buffer[531],20
17,3280,22837,10000,Buffer[698],41
17,3298,22171,10000,Buffer[624],8
17,3274,23028,10000,Buffer[985],52
17,3274,25171,10000,Buffer[773],8
17,3270,22331,10000,Buffer[999],37
17,3281,23125,10000,Buffer[593],32
17,3268,24186,10000,Buffer[625],2
17,3288,23266,10000,Buffer[981],11
17,3284,24681,10000,Buffer[850],11
17,3279,25298,10000,Buffer[843],42
17,3360,29509,10000,Buffer[766],18
17,3392,28722,10000,Buffer[655],20
17,3332,27265,10000,Buffer[630],35
17,3373,28312,10000,Buffer[778],56
17,3302,27450,10000,Buffer[809],49
17,3311,25863,10000,Buffer[868],5
17,3273,22864,10000,Buffer[575],21
17,3273,22461,10000,Buffer[785],25
17,3326,23536,10000,Buffer[548],33
17,3274,22957,10000,Buffer[596],40
17,3272,23321,10000,Buffer[810],26
17,3278,24957,10000,Buffer[941],34
17,3277,22200,10000,Buffer[777],19
17,3320,23441,10000,Buffer[844],41
17,3271,23936,10000,Buffer[598],9
17,3365,28454,10000,Buffer[527],14
17,3328,26654,10000,Buffer[807],9
17,3273,31817,10000,Buffer[599],41
17,3375,28185,10000,Buffer[668],41
17,3273,23055,10000,Buffer[837],11
17,3273,26167,10000,Buffer[822],48
17,3279,22437,10000,Buffer[985],43
17,3278,22136,10000,Buffer[816],37
17,3286,22163,10000,Buffer[990],44
17,3296,22459,10000,Buffer[823],52
17,3276,22615,10000,Buffer[915],11
17,3274,24473,10000,Buffer[630],28
17,3288,22248,10000,Buffer[981],10
17,3336,23566,10000,Buffer[731],49
17,3307,23871,10000,Buffer[859],53
17,3322,23071,10000,Buffer[600],3
17,3273,22377,10000,Buffer[603],43
17,3295,25034,10000,Buffer[526],15
17,3272,22562,10000,Buffer[700],25
17,3285,22726,10000,Buffer[857],53
17,3329,31581,10000,Buffer[775],5
17,3285,22193,10000,Buffer[655],33
17,3291,22176,10000,Buffer[668],6
17,3324,23900,10000,Buffer[1000],25
18,3908,26861,10000,Buffer[712],35
18,3910,37041,10000,Buffer[916],1
18,3913,36256,10000,Buffer[722],40
18,3913,37682,10000,Buffer[779],40
18,3900,39728,10000,Buffer[604],2
18,3898,37460,10000,Buffer[900],9
18,3908,29110,10000,Buffer[854],26
18,4177,37169,10000,Buffer[568],44
18,3912,36147,10000,Buffer[829],53
18,3914,38574,10000,Buffer[864],51
18,3919,39276,10000,Buffer[572],46
18,3911,36140,10000,Buffer[748],48
18,3913,37220,10000,Buffer[757],19
18,3909,34303,10000,Buffer[781],5
18,3898,37314,10000,Buffer[554],56
18,3903,36098,10000,Buffer[718],18
18,3901,39145,10000,Buffer[526],24
18,3898,36389,10000,Buffer[936],10
18,3905,36682,10000,Buffer[573],17
18,3903,39029,10000,Buffer[750],55
18,3923,39957,10000,Buffer[959],35
18,3913,37302,10000,Buffer[512],11
18,3923,39002,10000,Buffer[745],9
18,3925,36172,10000,Buffer[667],29
18,3912,36053,10000,Buffer[922],36
18,3911,39435,10000,Buffer[1005],6
18,3913,38469,10000,Buffer[724],31
18,3897,36254,10000,Buffer[700],25
18,3899,31515,10000,Buffer[709],19
18,3896,27385,10000,Buffer[886],28
18,3899,26641,10000,Buffer[639],46
18,3913,32140,10000,Buffer[566],38
18,3898,32110,10000,Buffer[610],36
18,3952,26670,10000,Buffer[827],49
18,3906,29290,10000,Buffer[540],38
18,3929,30980,10000,Buffer[973],38
18,3921,32526,10000,Buffer[798],48
18,3903,30145,10000,Buffer[714],49
18,3904,36069,10000,Buffer[988],16
18,3902,36249,10000,Buffer[815],55
18,3898,38256,10000,Buffer[929],42
18,4871,33028,10000,Buffer[522],47
18,3898,36176,10000,Buffer[720],35
18,3912,37073,10000,Buffer[1024],55
18,4894,32224,10000,Buffer[696],13
18,4886,36726,10000,Buffer[991],0
18,3913,34095,10000,Buffer[794],14
18,3909,37743,10000,Buffer[902],3
18,3927,40403,10000,Buffer[986],15
18,3901,38579,10000,Buffer[525],36
18,3897,37761,10000,Buffer[898],13
18,3896,36379,10000,Buffer[1015],27
18,3899,31396,10000,Buffer[676],7
18,3899,36333,10000,Buffer[630],16
18,3906,38943,10000,Buffer[891],38
18,3938,37218,10000,Buffer[836],31
18,3907,36027,10000,Buffer[945],2
18,3906,37854,10000,Buffer[597],24
18,3912,38938,10000,Buffer[571],27
18,3912,36415,10000,Buffer[653],19
