runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer
1,3403,23852,10000,Buffer[629],29
1,3409,24821,10000,Buffer[838],221
1,3675,26570,10000,Buffer[634],193
1,3379,23061,10000,Buffer[850],120
1,3402,28281,10000,Buffer[731],492
1,3519,29898,10000,Buffer[737],25
1,3389,24450,10000,Buffer[691],283
1,3367,24528,10000,Buffer[863],282
1,4217,25264,10000,Buffer[843],320
1,3437,23757,10000,Buffer[714],239
1,3364,26409,10000,Buffer[816],163
1,3398,23308,10000,Buffer[750],456
1,3396,23631,10000,Buffer[573],366
1,3408,24595,10000,Buffer[649],388
1,3366,23164,10000,Buffer[945],256
1,3389,26290,10000,Buffer[873],330
1,3444,28790,10000,Buffer[898],206
1,3332,25299,10000,Buffer[729],206
1,3389,23316,10000,Buffer[637],30
1,3481,25715,10000,Buffer[650],97
1,3461,24550,10000,Buffer[1019],52
1,3774,26220,10000,Buffer[629],327
1,3537,31646,10000,Buffer[764],197
1,3500,24862,10000,Buffer[785],88
1,3516,33102,10000,Buffer[782],114
1,3387,24862,10000,Buffer[749],468
1,3458,32226,10000,Buffer[721],454
1,3494,24602,10000,Buffer[517],259
2,3543,34611,10000,Buffer[609],288
2,3611,31655,10000,Buffer[1020],177
2,8224,24504,10000,Buffer[815],103
2,3607,39686,10000,Buffer[788],103
2,3579,26703,10000,Buffer[575],497
2,3611,27637,10000,Buffer[816],390
2,3632,26633,10000,Buffer[818],98
2,3573,27827,10000,Buffer[575],316
2,3522,32149,10000,Buffer[857],435
2,4020,26875,10000,Buffer[978],178
2,3583,30952,10000,Buffer[706],196
2,8785,25206,10000,Buffer[619],488
2,3553,26434,10000,Buffer[642],246
2,3557,27139,10000,Buffer[580],314
2,7125,28222,10000,Buffer[779],431
2,3483,24897,10000,Buffer[756],296
2,3557,33999,10000,Buffer[660],331
2,4447,28599,10000,Buffer[858],162
2,3521,27420,10000,Buffer[605],197
2,3442,24762,10000,Buffer[943],1
2,9747,31936,10000,Buffer[877],34
2,3432,29674,10000,Buffer[616],503
2,5643,38332,10000,Buffer[642],64
2,11006,33818,10000,Buffer[776],477
2,3570,41172,10000,Buffer[903],194
2,3546,32825,10000,Buffer[829],101
2,7959,26517,10000,Buffer[567],459
2,3602,31409,10000,Buffer[813],283
2,3613,27268,10000,Buffer[560],110
2,3541,29484,10000,Buffer[880],355
2,3537,26323,10000,Buffer[628],343
2,3653,27176,10000,Buffer[871],267
2,3514,33489,10000,Buffer[562],413
2,6564,39203,10000,Buffer[861],37
2,3531,29590,10000,Buffer[838],305
2,3514,29660,10000,Buffer[786],271
2,3542,29137,10000,Buffer[597],489
2,3852,31952,10000,Buffer[761],412
2,7674,33218,10000,Buffer[852],407
2,3541,25193,10000,Buffer[592],68
2,3601,27933,10000,Buffer[530],349
2,4869,27661,10000,Buffer[704],476
2,3637,26633,10000,Buffer[613],308
2,3513,25609,10000,Buffer[720],135
2,3677,31185,10000,Buffer[720],260
2,3561,25771,10000,Buffer[526],245
2,3529,24761,10000,Buffer[672],305
2,3535,26858,10000,Buffer[637],251
2,3591,25582,10000,Buffer[607],475
2,3490,24877,10000,Buffer[958],202
2,3512,27448,10000,Buffer[734],330
2,3505,24408,10000,Buffer[535],133
2,3561,29939,10000,Buffer[810],263
2,3637,33788,10000,Buffer[544],272
2,3613,29891,10000,Buffer[576],319
2,3610,30152,10000,Buffer[605],459
2,3512,33689,10000,Buffer[530],347
2,3541,28436,10000,Buffer[901],495
2,3662,27428,10000,Buffer[902],210
2,3621,27241,10000,Buffer[656],344
2,3534,24825,10000,Buffer[568],100
2,3551,24900,10000,Buffer[588],397
2,3841,26102,10000,Buffer[954],428
2,3507,24191,10000,Buffer[722],173
2,3710,36282,10000,Buffer[718],387
2,3614,28802,10000,Buffer[602],387
2,4145,30715,10000,Buffer[693],377
2,3563,33253,10000,Buffer[738],142
2,3514,36279,10000,Buffer[991],49
2,3519,24195,10000,Buffer[660],44
2,3514,25335,10000,Buffer[902],396
2,3666,33754,10000,Buffer[888],83
2,3583,25837,10000,Buffer[683],192
2,3543,27178,10000,Buffer[577],158
2,3605,35383,10000,Buffer[662],480
2,3583,34406,10000,Buffer[558],243
2,3593,30001,10000,Buffer[599],448
2,3514,30065,10000,Buffer[846],60
2,3498,25068,10000,Buffer[915],142
2,3496,25250,10000,Buffer[915],163
2,3574,32130,10000,Buffer[889],94
2,3491,24179,10000,Buffer[594],18
2,3536,27938,10000,Buffer[621],229
2,3646,28553,10000,Buffer[722],10
2,3590,25830,10000,Buffer[798],483
2,3462,24225,10000,Buffer[840],202
2,3678,40212,10000,Buffer[644],126
2,3512,25134,10000,Buffer[1008],89
2,3556,30782,10000,Buffer[557],155
2,3534,30175,10000,Buffer[540],110
2,3587,25547,10000,Buffer[932],123
2,3584,25444,10000,Buffer[599],336
2,3536,25822,10000,Buffer[862],411
2,3584,27532,10000,Buffer[614],347
2,3670,25379,10000,Buffer[563],120
2,3677,29706,10000,Buffer[609],176
2,3655,27735,10000,Buffer[684],119
2,3646,26531,10000,Buffer[533],180
2,3623,31361,10000,Buffer[866],231
2,3557,25928,10000,Buffer[751],380
3,3437,23997,10000,Buffer[747],286
3,3411,23773,10000,Buffer[607],454
3,3389,25510,10000,Buffer[913],236
3,3456,33930,10000,Buffer[554],73
3,3524,31742,10000,Buffer[1006],368
3,3421,33300,10000,Buffer[552],105
3,3386,23719,10000,Buffer[1009],290
3,3369,24599,10000,Buffer[940],277
3,3363,31651,10000,Buffer[809],441
3,3427,24097,10000,Buffer[643],260
3,3389,24121,10000,Buffer[721],356
3,3639,29506,10000,Buffer[1015],437
3,3475,27387,10000,Buffer[725],332
3,3436,29649,10000,Buffer[977],255
3,3867,34726,10000,Buffer[589],489
3,3407,31700,10000,Buffer[872],315
3,3430,35265,10000,Buffer[883],388
3,3391,29273,10000,Buffer[551],134
3,3495,30397,10000,Buffer[894],199
3,3500,32281,10000,Buffer[779],325
3,3462,32728,10000,Buffer[546],311
3,3502,27704,10000,Buffer[535],316
3,3523,32011,10000,Buffer[638],198
3,3507,34715,10000,Buffer[911],396
3,3389,25101,10000,Buffer[632],21
3,3459,36797,10000,Buffer[513],484
3,3823,36800,10000,Buffer[864],498
3,3484,27537,10000,Buffer[685],277
3,3439,24506,10000,Buffer[785],339
3,3436,29595,10000,Buffer[525],19
3,3497,28300,10000,Buffer[890],288
3,3462,24554,10000,Buffer[867],312
3,3462,24980,10000,Buffer[898],5
3,3564,26442,10000,Buffer[581],203
3,3643,35937,10000,Buffer[784],332
3,3631,36557,10000,Buffer[856],205
3,3539,26964,10000,Buffer[650],78
3,3624,35864,10000,Buffer[1021],47
3,3510,28683,10000,Buffer[988],68
3,3490,35060,10000,Buffer[562],315
3,3520,25035,10000,Buffer[563],78
3,3504,34707,10000,Buffer[746],141
3,3488,26248,10000,Buffer[609],308
3,3474,30357,10000,Buffer[815],82
3,3914,33932,10000,Buffer[713],176
3,3512,24385,10000,Buffer[632],316
3,3490,27108,10000,Buffer[644],29
3,3536,25847,10000,Buffer[790],494
3,3531,26797,10000,Buffer[739],367
3,3514,29369,10000,Buffer[699],356
3,3608,38898,10000,Buffer[595],136
3,3536,30281,10000,Buffer[613],50
3,3581,32936,10000,Buffer[674],328
3,3544,31682,10000,Buffer[802],169
3,3520,24280,10000,Buffer[973],226
3,3523,28236,10000,Buffer[757],119
3,3524,33529,10000,Buffer[699],440
3,3522,33207,10000,Buffer[677],34
3,3619,33585,10000,Buffer[799],125
3,3619,43112,10000,Buffer[733],148
3,3459,23654,10000,Buffer[512],193
3,3543,30328,10000,Buffer[515],94
3,3455,34536,10000,Buffer[827],456
3,3491,34250,10000,Buffer[832],260
3,3446,31650,10000,Buffer[907],183
3,3470,29931,10000,Buffer[987],457
3,3441,24537,10000,Buffer[962],486
3,3439,32458,10000,Buffer[625],25
3,3489,30053,10000,Buffer[900],242
3,3553,33480,10000,Buffer[759],133
3,3459,31600,10000,Buffer[798],50
3,3570,36686,10000,Buffer[821],137
3,3457,24287,10000,Buffer[623],186
3,3509,31695,10000,Buffer[547],98
3,3693,25202,10000,Buffer[1018],346
3,5428,24034,10000,Buffer[894],190
3,3446,30705,10000,Buffer[550],356
3,3908,35155,10000,Buffer[774],112
3,3435,24837,10000,Buffer[662],237
3,3535,32196,10000,Buffer[786],221
3,3496,28318,10000,Buffer[992],205
3,3473,26235,10000,Buffer[806],209
3,3530,26123,10000,Buffer[1002],368
3,3570,38515,10000,Buffer[931],444
3,3439,24621,10000,Buffer[740],417
3,3441,25709,10000,Buffer[642],205
3,3591,32061,10000,Buffer[906],243
3,3534,31693,10000,Buffer[974],361
3,3620,37044,10000,Buffer[564],41
3,3581,36677,10000,Buffer[758],94
3,3404,23719,10000,Buffer[952],362
3,3495,31864,10000,Buffer[809],44
3,3854,33465,10000,Buffer[781],245
3,3493,24274,10000,Buffer[978],466
3,3412,23694,10000,Buffer[764],300
3,3414,29635,10000,Buffer[914],278
3,3559,24275,10000,Buffer[982],304
3,3477,30587,10000,Buffer[1004],260
3,3439,25558,10000,Buffer[859],7
3,3487,31086,10000,Buffer[596],276
4,3898,26783,10000,Buffer[743],323
4,3971,33760,10000,Buffer[624],413
4,4872,37429,10000,Buffer[776],405
4,4873,33286,10000,Buffer[846],502
4,4255,34576,10000,Buffer[728],447
4,3946,33531,10000,Buffer[1018],23
4,3921,33171,10000,Buffer[796],371
4,3909,32499,10000,Buffer[576],278
4,3917,36699,10000,Buffer[845],48
4,3917,33469,10000,Buffer[537],186
4,3919,33225,10000,Buffer[982],322
4,3909,33077,10000,Buffer[593],197
4,3908,35854,10000,Buffer[554],431
4,3921,36273,10000,Buffer[783],139
4,3931,29220,10000,Buffer[520],387
4,3907,32304,10000,Buffer[864],348
4,3910,32581,10000,Buffer[952],337
4,3907,45651,10000,Buffer[824],486
4,3908,32248,10000,Buffer[899],391
4,3908,33651,10000,Buffer[664],13
4,3908,34760,10000,Buffer[1010],389
4,3925,32245,10000,Buffer[955],102
4,3909,32631,10000,Buffer[713],131
4,3909,34224,10000,Buffer[915],91
4,3965,32288,10000,Buffer[872],128
4,3910,36621,10000,Buffer[684],326
4,3911,34638,10000,Buffer[897],97
4,3907,32431,10000,Buffer[532],200
4,3921,29188,10000,Buffer[574],395
4,3907,37120,10000,Buffer[1000],216
4,3909,32183,10000,Buffer[829],23
4,3907,33957,10000,Buffer[903],180
4,3907,35247,10000,Buffer[880],18
4,3909,32265,10000,Buffer[993],96
4,3969,31219,10000,Buffer[855],490
4,3909,33853,10000,Buffer[772],307
4,3916,32265,10000,Buffer[773],419
4,3916,32342,10000,Buffer[954],237
4,3908,30411,10000,Buffer[592],305
4,3916,32675,10000,Buffer[891],416
4,4294,32487,10000,Buffer[878],201
4,3917,33382,10000,Buffer[855],367
4,4920,33430,10000,Buffer[949],13
4,3907,32263,10000,Buffer[688],394
4,3907,35294,10000,Buffer[974],333
4,3909,32395,10000,Buffer[1013],262
4,4488,40803,10000,Buffer[571],72
4,3897,36918,10000,Buffer[849],83
4,3908,36354,10000,Buffer[748],112
4,3909,32288,10000,Buffer[950],16
4,3907,34843,10000,Buffer[807],285
4,3900,32211,10000,Buffer[699],15
4,4105,33399,10000,Buffer[674],304
4,3901,33994,10000,Buffer[949],310
4,3899,38072,10000,Buffer[938],216
4,3901,32334,10000,Buffer[564],186
4,3946,38276,10000,Buffer[657],511
4,4890,34287,10000,Buffer[871],472
4,3907,32220,10000,Buffer[552],489
4,4253,33481,10000,Buffer[850],344
4,3940,27404,10000,Buffer[682],394
4,3917,37631,10000,Buffer[770],294
4,3908,30224,10000,Buffer[727],477
4,3923,33355,10000,Buffer[616],279
4,4234,33547,10000,Buffer[880],289
4,3898,34113,10000,Buffer[742],84
4,4014,32463,10000,Buffer[875],415
4,3917,36195,10000,Buffer[547],206
4,3902,38806,10000,Buffer[609],307
4,3917,32462,10000,Buffer[628],197
4,3908,34074,10000,Buffer[714],204
4,3913,37106,10000,Buffer[847],42
4,3909,35943,10000,Buffer[780],54
4,3954,32613,10000,Buffer[668],278
4,3917,34303,10000,Buffer[660],78
4,4206,34196,10000,Buffer[527],120
4,3952,32716,10000,Buffer[579],242
4,3909,33052,10000,Buffer[927],478
4,3946,32235,10000,Buffer[971],23
4,3909,32372,10000,Buffer[908],144
4,4208,38231,10000,Buffer[895],144
4,3935,32977,10000,Buffer[596],382
4,3906,32254,10000,Buffer[648],419
4,3906,30850,10000,Buffer[842],148
4,3907,32497,10000,Buffer[678],461
4,3919,29150,10000,Buffer[730],510
4,3925,37059,10000,Buffer[902],125
4,3915,36274,10000,Buffer[520],127
4,3904,27871,10000,Buffer[613],125
4,3901,27639,10000,Buffer[645],188
4,3908,26578,10000,Buffer[651],231
4,3909,26356,10000,Buffer[894],264
4,3916,31663,10000,Buffer[664],311
4,3918,26739,10000,Buffer[799],24
4,5916,26478,10000,Buffer[948],219
4,3911,27947,10000,Buffer[952],257
4,3911,26470,10000,Buffer[778],361
4,3906,35015,10000,Buffer[549],273
4,3909,45734,10000,Buffer[923],167
4,3916,29406,10000,Buffer[607],443
5,3913,29176,10000,Buffer[785],384
5,3915,36291,10000,Buffer[914],261
5,3927,34081,10000,Buffer[519],314
5,3913,28152,10000,Buffer[640],133
5,4012,37611,10000,Buffer[528],287
5,3897,36879,10000,Buffer[644],83
5,3902,38739,10000,Buffer[619],362
5,3902,36667,10000,Buffer[826],120
5,3900,36594,10000,Buffer[799],375
5,4263,37399,10000,Buffer[845],6
5,4897,37430,10000,Buffer[779],209
5,3902,36335,10000,Buffer[793],437
5,3915,39204,10000,Buffer[875],454
5,3913,37553,10000,Buffer[653],445
5,3921,36764,10000,Buffer[734],503
5,3937,39342,10000,Buffer[991],357
5,4046,43276,10000,Buffer[710],87
5,3915,46374,10000,Buffer[896],234
5,3929,35487,10000,Buffer[823],305
5,3933,36890,10000,Buffer[551],1
5,4317,33272,10000,Buffer[908],86
5,3911,37697,10000,Buffer[790],133
5,4421,40727,10000,Buffer[986],161
5,3911,38040,10000,Buffer[794],146
5,3914,39188,10000,Buffer[680],405
5,3913,36590,10000,Buffer[909],398
5,3912,36289,10000,Buffer[659],101
5,4271,42068,10000,Buffer[568],416
5,3958,28626,10000,Buffer[634],181
5,3912,36365,10000,Buffer[919],421
5,3912,41607,10000,Buffer[860],504
5,4209,36343,10000,Buffer[714],357
5,3962,36956,10000,Buffer[540],31
5,3912,37693,10000,Buffer[661],480
5,3931,26747,10000,Buffer[921],139
5,4010,34933,10000,Buffer[812],451
5,4091,30191,10000,Buffer[883],329
5,4000,40212,10000,Buffer[672],92
5,3975,37846,10000,Buffer[858],408
5,3965,41057,10000,Buffer[556],477
5,4002,39684,10000,Buffer[940],474
5,4347,27831,10000,Buffer[623],281
5,3932,38967,10000,Buffer[638],404
5,3914,36918,10000,Buffer[650],395
5,3917,36390,10000,Buffer[943],255
5,4690,55783,10000,Buffer[896],235
5,3964,27225,10000,Buffer[877],119
5,5831,38642,10000,Buffer[657],397
5,4898,70302,10000,Buffer[726],403
5,4101,54494,10000,Buffer[707],426
5,4062,56551,10000,Buffer[735],430
5,3923,39684,10000,Buffer[978],362
5,3925,40128,10000,Buffer[857],38
5,4195,36241,10000,Buffer[839],433
5,4245,50529,10000,Buffer[651],183
5,4792,51322,10000,Buffer[564],410
5,4399,56577,10000,Buffer[797],82
5,4712,56958,10000,Buffer[935],200
5,3898,34144,10000,Buffer[573],381
5,3903,36717,10000,Buffer[516],200
5,3906,39879,10000,Buffer[524],106
5,3901,36371,10000,Buffer[1022],441
5,3906,36379,10000,Buffer[954],407
5,6576,37109,10000,Buffer[838],270
5,3925,33854,10000,Buffer[738],260
5,3946,36059,10000,Buffer[514],149
5,3913,34789,10000,Buffer[925],353
5,3912,36280,10000,Buffer[946],486
5,4888,33052,10000,Buffer[835],411
5,3912,37331,10000,Buffer[703],134
5,3943,36328,10000,Buffer[653],288
5,4889,40660,10000,Buffer[608],413
5,3914,38549,10000,Buffer[896],131
5,4893,36860,10000,Buffer[927],503
5,4884,36883,10000,Buffer[752],511
5,4193,38117,10000,Buffer[994],473
5,3946,37500,10000,Buffer[598],386
5,3910,36953,10000,Buffer[899],135
5,3965,39614,10000,Buffer[692],112
5,3911,37129,10000,Buffer[892],342
5,3912,37945,10000,Buffer[614],150
5,3913,37435,10000,Buffer[759],267
5,4889,33507,10000,Buffer[927],328
5,3911,36761,10000,Buffer[765],105
5,3916,38412,10000,Buffer[809],66
5,3920,36433,10000,Buffer[612],314
5,4888,39932,10000,Buffer[875],509
5,3911,39000,10000,Buffer[567],321
5,4917,36610,10000,Buffer[924],333
5,3913,36427,10000,Buffer[693],279
5,3916,28838,10000,Buffer[794],319
5,3957,36655,10000,Buffer[990],148
5,3914,26560,10000,Buffer[513],468
5,3912,37779,10000,Buffer[607],33
5,3912,36419,10000,Buffer[553],340
5,3910,37661,10000,Buffer[774],395
5,3913,47582,10000,Buffer[934],467
5,3915,38243,10000,Buffer[522],136
5,3946,38426,10000,Buffer[594],508
5,3930,38146,10000,Buffer[660],460
6,3937,27736,10000,Buffer[796],409
6,4875,37476,10000,Buffer[962],421
6,3896,35959,10000,Buffer[729],491
6,3895,38085,10000,Buffer[587],459
6,4869,36465,10000,Buffer[753],333
6,4869,36644,10000,Buffer[949],445
6,3896,38213,10000,Buffer[512],412
6,3897,36520,10000,Buffer[661],175
6,3895,36011,10000,Buffer[673],488
6,3895,39245,10000,Buffer[731],393
6,3895,37910,10000,Buffer[732],510
6,3896,35956,10000,Buffer[907],285
6,3903,36752,10000,Buffer[602],113
6,3895,36740,10000,Buffer[839],426
6,3922,36626,10000,Buffer[827],164
6,3897,37899,10000,Buffer[890],454
6,3896,36991,10000,Buffer[830],126
6,3896,35966,10000,Buffer[869],366
6,3904,36661,10000,Buffer[645],288
6,3897,36518,10000,Buffer[613],321
6,3895,36630,10000,Buffer[808],299
6,3895,39322,10000,Buffer[1008],235
6,3926,36310,10000,Buffer[882],300
6,4589,36744,10000,Buffer[572],219
6,3895,37037,10000,Buffer[889],223
6,3892,35820,10000,Buffer[527],474
6,3894,35986,10000,Buffer[646],302
6,3896,39458,10000,Buffer[902],466
6,3897,35978,10000,Buffer[720],420
6,3897,38045,10000,Buffer[734],82
6,3896,36698,10000,Buffer[855],443
6,4099,36977,10000,Buffer[1001],412
6,3899,37623,10000,Buffer[683],310
6,3897,38944,10000,Buffer[894],433
6,4478,32275,10000,Buffer[990],459
6,3895,37110,10000,Buffer[753],248
6,3898,36806,10000,Buffer[792],168
6,3905,36870,10000,Buffer[906],237
6,3899,36024,10000,Buffer[617],347
6,3897,39085,10000,Buffer[923],83
6,3902,35910,10000,Buffer[731],402
6,3902,35891,10000,Buffer[781],64
6,3979,37994,10000,Buffer[893],169
6,3896,78129,10000,Buffer[839],445
6,3899,37528,10000,Buffer[587],86
6,3897,38321,10000,Buffer[871],429
6,4220,37086,10000,Buffer[563],216
6,4415,38044,10000,Buffer[849],171
6,3904,37205,10000,Buffer[776],36
6,3901,41231,10000,Buffer[1003],401
6,3898,35918,10000,Buffer[609],52
6,4868,43035,10000,Buffer[1001],394
6,4479,36829,10000,Buffer[703],417
6,4871,37914,10000,Buffer[856],288
6,3899,36733,10000,Buffer[823],46
6,3900,35888,10000,Buffer[698],379
6,3898,36224,10000,Buffer[843],166
6,4869,35696,10000,Buffer[934],16
6,4281,41949,10000,Buffer[930],17
6,3895,37324,10000,Buffer[770],431
6,3897,36425,10000,Buffer[946],172
6,3901,36029,10000,Buffer[532],99
6,3895,36173,10000,Buffer[899],473
6,3901,41338,10000,Buffer[741],232
6,3898,35923,10000,Buffer[952],159
6,3894,36003,10000,Buffer[709],373
6,3899,36687,10000,Buffer[960],154
6,3895,35815,10000,Buffer[655],289
6,4866,33206,10000,Buffer[845],6
6,3897,39519,10000,Buffer[639],154
6,3897,36887,10000,Buffer[875],40
6,4950,34347,10000,Buffer[950],211
6,3895,38080,10000,Buffer[657],67
6,3896,37586,10000,Buffer[723],254
6,3899,36755,10000,Buffer[732],354
6,3896,38798,10000,Buffer[1000],492
6,3897,37198,10000,Buffer[1017],50
6,3895,37903,10000,Buffer[795],334
6,3896,37299,10000,Buffer[623],73
6,3896,35833,10000,Buffer[874],264
6,3914,37744,10000,Buffer[697],37
6,3907,37896,10000,Buffer[983],349
6,3896,36904,10000,Buffer[640],162
6,3959,35897,10000,Buffer[612],232
6,3894,37463,10000,Buffer[567],155
6,3906,35939,10000,Buffer[870],382
6,3898,36081,10000,Buffer[597],24
6,4867,35894,10000,Buffer[849],187
6,3900,36773,10000,Buffer[917],54
6,3897,36194,10000,Buffer[670],505
6,3897,37381,10000,Buffer[672],378
6,4864,38600,10000,Buffer[528],275
6,4869,33639,10000,Buffer[830],198
6,3894,39323,10000,Buffer[853],110
6,3894,37488,10000,Buffer[744],332
6,4869,40460,10000,Buffer[572],233
6,3895,36958,10000,Buffer[679],388
6,3895,35867,10000,Buffer[928],96
6,3899,35899,10000,Buffer[645],323
6,4869,40482,10000,Buffer[766],252
7,3596,32667,10000,Buffer[657],110
7,3603,30006,10000,Buffer[623],178
7,3499,29745,10000,Buffer[950],489
7,3683,62624,10000,Buffer[682],163
7,3464,29842,10000,Buffer[616],74
7,3498,29889,10000,Buffer[670],371
7,3538,30610,10000,Buffer[535],324
7,3476,29543,10000,Buffer[865],324
7,3459,29999,10000,Buffer[1006],54
7,3485,33472,10000,Buffer[565],80
7,3477,28894,10000,Buffer[718],396
7,3472,28956,10000,Buffer[864],10
7,3476,30785,10000,Buffer[960],359
7,3501,28941,10000,Buffer[542],18
7,3468,29695,10000,Buffer[974],157
7,3558,33950,10000,Buffer[1019],345
7,3483,29166,10000,Buffer[595],403
7,3494,29150,10000,Buffer[847],155
7,3476,29851,10000,Buffer[672],184
7,3490,28935,10000,Buffer[549],377
7,3477,28934,10000,Buffer[968],250
7,3488,34190,10000,Buffer[606],405
7,3476,29046,10000,Buffer[829],421
7,3470,29064,10000,Buffer[691],441
7,3479,30516,10000,Buffer[592],212
7,3549,28956,10000,Buffer[938],166
7,3471,28740,10000,Buffer[717],207
7,3641,35768,10000,Buffer[781],420
7,3480,28993,10000,Buffer[877],485
7,3471,29764,10000,Buffer[661],340
7,3487,30970,10000,Buffer[874],52
7,3540,31094,10000,Buffer[901],160
7,3506,29954,10000,Buffer[521],294
7,3501,35444,10000,Buffer[547],193
7,3476,29026,10000,Buffer[991],301
7,3545,30046,10000,Buffer[1018],493
7,3512,29890,10000,Buffer[642],285
7,4442,34309,10000,Buffer[827],140
7,3595,42677,10000,Buffer[809],220
7,3492,35082,10000,Buffer[984],438
7,3479,29780,10000,Buffer[602],503
7,5282,30070,10000,Buffer[583],28
7,3538,30397,10000,Buffer[886],410
7,3492,29741,10000,Buffer[818],195
7,4462,31415,10000,Buffer[793],6
7,3488,29710,10000,Buffer[661],70
7,3545,30050,10000,Buffer[681],150
7,5518,32462,10000,Buffer[966],406
7,3511,29696,10000,Buffer[952],466
7,3492,29792,10000,Buffer[659],130
7,4939,29905,10000,Buffer[761],506
7,3584,34692,10000,Buffer[856],233
7,3467,30547,10000,Buffer[968],263
7,5243,30224,10000,Buffer[663],371
7,3521,28944,10000,Buffer[579],485
7,3649,30546,10000,Buffer[814],406
7,3475,30158,10000,Buffer[957],502
7,3470,28957,10000,Buffer[871],150
7,3479,29725,10000,Buffer[592],403
7,4450,30385,10000,Buffer[819],356
7,3477,29763,10000,Buffer[741],193
7,3472,29742,10000,Buffer[976],284
7,4485,29950,10000,Buffer[585],360
7,3467,28929,10000,Buffer[773],449
7,3467,28911,10000,Buffer[885],365
7,4462,29836,10000,Buffer[995],57
7,3667,29746,10000,Buffer[864],434
7,3499,29792,10000,Buffer[524],175
7,3476,29790,10000,Buffer[850],202
7,3525,29309,10000,Buffer[903],354
7,3491,29704,10000,Buffer[772],0
7,4975,29980,10000,Buffer[873],9
7,3475,30257,10000,Buffer[556],495
7,3489,31159,10000,Buffer[677],504
7,3477,29624,10000,Buffer[864],298
7,3598,30928,10000,Buffer[534],466
7,3477,30075,10000,Buffer[732],382
7,4806,29844,10000,Buffer[647],320
7,3488,29220,10000,Buffer[619],48
7,3586,31299,10000,Buffer[882],64
7,3487,30808,10000,Buffer[938],472
7,3580,30868,10000,Buffer[822],53
7,3458,30774,10000,Buffer[733],308
7,3489,30776,10000,Buffer[865],429
7,3469,29116,10000,Buffer[696],441
7,3519,31288,10000,Buffer[644],72
7,3607,30898,10000,Buffer[860],414
7,3570,30482,10000,Buffer[900],450
7,3528,29847,10000,Buffer[916],76
7,3492,31343,10000,Buffer[577],234
7,3512,30275,10000,Buffer[732],247
7,3558,29735,10000,Buffer[710],300
7,3828,31624,10000,Buffer[838],90
7,3491,31193,10000,Buffer[655],195
