runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer
1,4869,33328,10000,buffer: 0xa7b18ba96ab1f57d,16
1,4876,35629,10000,buffer: 0xa5500ad721bd0bbd,11
1,3897,31716,10000,buffer: 0xd3bdcbb457bb5efd,8
1,4421,31847,10000,buffer: 0xde04e318f5d73c3d,136
1,3896,32332,10000,buffer: 0x187914bbf64b71fd,200
1,3898,32114,10000,buffer: 0xd9ecbae2da8b813d,232
1,3898,31657,10000,buffer: 0x47aac4eb5c942ebd,65
1,3894,35412,10000,buffer: 0xaa54f16f52d6753d,245
1,3895,31606,10000,buffer: 0x7d995fe719fc103d,152
1,3894,31837,10000,buffer: 0x99fc401bed1afe3d,244
1,3905,33137,10000,buffer: 0x1f32bfb1bce31f3d,156
1,3911,31727,10000,buffer: 0xb2bede7bd3e6223d,148
1,3902,31636,10000,buffer: 0xa0fc74b2d8c7d93d,12
1,3895,34200,10000,buffer: 0xd00f310d8ac20ebd,125
1,3898,32586,10000,buffer: 0xeacfa579e31f8e3d,1
1,4869,34205,10000,buffer: 0xd777636baaac08bd,221
1,3897,33019,10000,buffer: 0xfcad25c7b7b6613d,95
1,3895,31552,10000,buffer: 0xf2b0bcad00f591fd,34
1,3897,31671,10000,buffer: 0xea8f8b4b70a1ad3d,152
1,3897,33833,10000,buffer: 0x8266fbf2bd2fe5bd,97
1,3896,31681,10000,buffer: 0x2bbca372496d8fbd,145
1,3897,31606,10000,buffer: 0x285f4355dcbcd93d,176
1,5873,32445,10000,buffer: 0x03ae69a253d16dbd,219
1,3896,32072,10000,buffer: 0x9a42fea214d3f53d,160
1,3897,31494,10000,buffer: 0xe30ef596bb68a33d,26
1,4856,34097,10000,buffer: 0xe66dfd895022aa3d,232
1,3897,31763,10000,buffer: 0x4b22d9c8b295ad7d,143
1,3895,31361,10000,buffer: 0xe7d4d8fff9c83c3d,34
1,3901,35947,10000,buffer: 0xa3ba1caf645cbd7d,193
1,3937,35129,10000,buffer: 0x105fda8b471c05fd,107
1,3897,31725,10000,buffer: 0x0145431ed86b1f7d,209
1,6025,33842,10000,buffer: 0x283194ed712a613d,142
1,3897,31769,10000,buffer: 0x9037e2a59ef01bfd,6
1,3897,31479,10000,buffer: 0xfa73c3c01c175bbd,110
1,3896,36301,10000,buffer: 0xffa3091bcf7970bd,187
1,3895,31620,10000,buffer: 0x7224654c4b24ccfd,171
1,4868,32561,10000,buffer: 0x6fc1cbb2fa5c583d,212
1,3897,34019,10000,buffer: 0x0ba279982f06b2bd,159
1,3921,31576,10000,buffer: 0x2c24934a308232bd,39
1,3913,32975,10000,buffer: 0x2a9c3c3de6c3433d,90
1,3905,38295,10000,buffer: 0xfb9506d5a2c63d3d,249
1,3898,35089,10000,buffer: 0xb10c907bce36c63d,130
1,3896,33186,10000,buffer: 0xc9aa5cbec697893d,74
1,3896,36543,10000,buffer: 0x830870296d78c33d,122
1,4079,31626,10000,buffer: 0xcf7b7d05a654d13d,250
1,4039,38332,10000,buffer: 0x2633b29d2bf55bbd,96
1,3896,32320,10000,buffer: 0x4aa6b205978541bd,191
1,3896,31623,10000,buffer: 0x8ce82a90386a887d,231
1,3917,31636,10000,buffer: 0x71b2d5619166323d,12
1,4871,35384,10000,buffer: 0xdd0f74f5094c073d,55
1,3896,31889,10000,buffer: 0x9bb247172736513d,93
1,3897,35319,10000,buffer: 0x2f5dc38f93da90fd,159
1,4871,34437,10000,buffer: 0x01f799e41d5c683d,91
1,3900,33325,10000,buffer: 0x442743b4d46de83d,196
1,4888,33464,10000,buffer: 0x83acf193b864847d,5
1,4949,37696,10000,buffer: 0xfacd41db28e0e4bd,246
1,4871,38134,10000,buffer: 0xe531427dd886207d,55
1,4873,34920,10000,buffer: 0xc84a3234736da73d,18
1,4870,34307,10000,buffer: 0x8e1ac23a84f268bd,236
1,4871,35752,10000,buffer: 0xbbba184c1cd9ecbd,8
1,3898,40663,10000,buffer: 0x832e8734bb26e53d,165
1,4873,35590,10000,buffer: 0x909f9d737471fa3d,209
1,4871,39522,10000,buffer: 0x30da8ce624b3d13d,117
1,3953,35198,10000,buffer: 0xf1a9d42f5468d43d,178
1,4870,37133,10000,buffer: 0xe0a6a5e99a33693d,248
1,3899,31411,10000,buffer: 0x891177cc0f16693d,163
1,4283,33768,10000,buffer: 0x95f3f75f9b760d3d,136
1,3897,33921,10000,buffer: 0x0b2f699ccb5dc63d,108
1,3897,31569,10000,buffer: 0x7abb74b493f91afd,189
1,3898,35433,10000,buffer: 0x3ecf453d1142b1bd,135
1,4869,34627,10000,buffer: 0x5f1906f34447567d,75
1,3898,35099,10000,buffer: 0xbd51668d0702013d,210
1,3947,34993,10000,buffer: 0xa513978b13a1dc3d,37
1,3898,37336,10000,buffer: 0x93118199d1cf10fd,206
1,3899,35751,10000,buffer: 0x790bf8ad58798d3d,153
1,3897,34883,10000,buffer: 0x0bf4d0104226e5bd,141
1,3895,36334,10000,buffer: 0xe4587013d4b1713d,203
1,3895,35372,10000,buffer: 0xeff8ea115a85853d,232
1,4872,39982,10000,buffer: 0xbc6d5c4b4a2e6cbd,243
1,4871,35227,10000,buffer: 0x72242076ac88043d,133
1,3897,34439,10000,buffer: 0x251886aeea5e8ebd,39
1,3897,35799,10000,buffer: 0x198c591d3f7bd63d,159
1,3896,32444,10000,buffer: 0x9d43d82a9d79e6bd,250
1,3898,31946,10000,buffer: 0xc7247d82a64f413d,107
1,3898,31803,10000,buffer: 0x98aaf752a9305b3d,187
1,3898,33380,10000,buffer: 0x2b481682e7e379bd,169
1,3897,35608,10000,buffer: 0xf6664559fd87a37d,164
1,3897,35198,10000,buffer: 0xee2ca873801357bd,76
1,4877,37654,10000,buffer: 0xc8096470c099893d,189
1,3897,35270,10000,buffer: 0xdee30d431af7af3d,201
1,3898,32041,10000,buffer: 0x34f7e656c0f19bfd,88
1,4868,38464,10000,buffer: 0x2379a2a3904117bd,176
1,4868,39435,10000,buffer: 0x0fb02daf6f1cfa3d,44
1,3899,31378,10000,buffer: 0x45c695fe9cd233fd,47
1,3899,34112,10000,buffer: 0x5e2fe5b07af6ad3d,49
1,4873,35596,10000,buffer: 0x9b04c2f0612fb3fd,72
1,3900,32062,10000,buffer: 0x89455016ce5c383d,250
1,3902,34185,10000,buffer: 0x930df99029cb0bbd,71
1,4877,33164,10000,buffer: 0x74356991f4e6e13d,87
1,4869,39897,10000,buffer: 0xa386dc87f5b5a37d,177
2,3300,22454,10000,buffer: 0x11d3fbdd0148c905,68
2,3259,22384,10000,buffer: 0xb247284fad3aa205,205
2,3281,22358,10000,buffer: 0xd1d453e899132605,198
2,3266,22413,10000,buffer: 0x13556a6007fb1a05,107
2,3260,22693,10000,buffer: 0x7265b8016eff6cc5,238
2,3262,22396,10000,buffer: 0xa8d73cc4675e6305,52
2,3261,22529,10000,buffer: 0xf322d4f4ce53e805,59
2,3258,22313,10000,buffer: 0xbb528b7cdefe2f05,179
2,6678,21598,10000,buffer: 0x7395f990bfd50045,20
2,3262,22304,10000,buffer: 0x06cb800faf611885,108
2,3263,23157,10000,buffer: 0xfc0053b281923f05,37
2,3294,22322,10000,buffer: 0xba3bbe830c289e05,29
2,3260,22202,10000,buffer: 0xa8e591964749f105,17
2,3265,22301,10000,buffer: 0x80d7b0f73f3d5745,56
2,3261,22325,10000,buffer: 0x761ef021ef606a05,201
2,3256,23894,10000,buffer: 0xb9e110bb71214405,116
2,3302,22704,10000,buffer: 0xdea434f607d83485,69
2,3262,22340,10000,buffer: 0x1a6f12aed365fd05,53
2,3265,22462,10000,buffer: 0xd411741eff57fe05,213
2,3261,22439,10000,buffer: 0xc96c9b73827abc05,82
2,3268,22376,10000,buffer: 0x1db7a6afcd544b05,149
2,3266,23889,10000,buffer: 0x8a5b2431b0e0d6c5,226
2,3270,23253,10000,buffer: 0x140161a218ad1a05,248
2,3300,24760,10000,buffer: 0xe67c8a03bb32bfc5,150
2,3266,22714,10000,buffer: 0xcda9917fb3166605,105
2,3260,22454,10000,buffer: 0x558588f30872ddc5,244
2,3291,24461,10000,buffer: 0xee13bcef04ba1f45,54
2,3292,21224,10000,buffer: 0x0b9b0af83625f805,243
2,3300,22453,10000,buffer: 0xea0c241ec9191405,237
2,3273,22731,10000,buffer: 0xae5c6326a2071185,123
2,5111,22677,10000,buffer: 0x012b3eb6e7d38c85,163
2,3275,22369,10000,buffer: 0x878c0f79bc9db285,134
2,3982,22387,10000,buffer: 0xa8855a9848aac785,163
2,3268,22559,10000,buffer: 0x95233b8e3a5d2845,4
2,3261,22408,10000,buffer: 0xaa4ab7c437178705,221
2,3257,22825,10000,buffer: 0x231801a06f6a6fc5,239
2,3260,22395,10000,buffer: 0x19fb92a247ac6205,133
2,3260,23027,10000,buffer: 0xc986670afc37f305,133
2,3276,22373,10000,buffer: 0x6ab56c3f227bb705,135
2,3302,24182,10000,buffer: 0x7442492e379afe45,122
2,3302,22509,10000,buffer: 0x4c0803caf94c3485,23
2,3682,22417,10000,buffer: 0x2dd382fd5c38d245,149
2,3262,22472,10000,buffer: 0x19f02604c30c3205,27
2,3265,22644,10000,buffer: 0x126378283ea0ee05,208
2,3265,22356,10000,buffer: 0xa091ab1e2c2a7dc5,143
2,3263,22798,10000,buffer: 0xb605d813ed495205,40
2,3269,22270,10000,buffer: 0x15aadb0306155d05,231
2,3258,22598,10000,buffer: 0xa929585053ed4b85,37
2,3277,22244,10000,buffer: 0x527e086e81b15545,145
2,3266,22434,10000,buffer: 0x97f8b2de9b2d3685,185
2,3319,23149,10000,buffer: 0x45af67255c423e05,33
2,3275,22395,10000,buffer: 0x2c24500e5b236805,232
2,3490,23093,10000,buffer: 0xb6f23d3388503f05,84
2,3274,22990,10000,buffer: 0x471ffafdd93f88c5,180
2,3276,22700,10000,buffer: 0x399c938cf8256cc5,193
2,3272,22508,10000,buffer: 0x0302c9fc1b9cc005,100
2,3265,22465,10000,buffer: 0xc65a0efe7197a785,153
2,3264,22754,10000,buffer: 0xaa540cf920921c05,235
2,3289,22410,10000,buffer: 0x5967425dfb2ada85,213
2,3285,22207,10000,buffer: 0xad3115ce0db63905,197
2,3271,22907,10000,buffer: 0xfc8ae57ad0b94785,59
2,3272,22605,10000,buffer: 0x614cbc5c6535e305,106
2,3276,22375,10000,buffer: 0xfa9aee0ca7c79d45,158
2,3264,22357,10000,buffer: 0x9c7404dd53ec6985,217
2,3264,22343,10000,buffer: 0x5a2482bdb79a3145,239
2,3272,22354,10000,buffer: 0xccca1940a7816b05,37
2,3268,21762,10000,buffer: 0x2340024a6b97ba05,11
2,3262,22930,10000,buffer: 0x724e8ea90af8e485,33
2,3295,22580,10000,buffer: 0xfcbab16e697dd385,41
2,3271,22287,10000,buffer: 0x68bed550cca9fe45,69
2,3280,22852,10000,buffer: 0x035e06fd3eaee505,120
2,3274,22693,10000,buffer: 0xd4f2ef648b880705,24
2,3272,22547,10000,buffer: 0x20f0241b608ce905,2
2,3298,22612,10000,buffer: 0x464acb993207da85,144
2,3268,22612,10000,buffer: 0xe3f4182df5f58005,143
2,3264,22909,10000,buffer: 0x4b05663ed190d805,181
2,3276,22357,10000,buffer: 0x6fdd199bcf2d9d85,52
2,3265,23259,10000,buffer: 0x1dcb538fe07cbe05,100
2,3275,22289,10000,buffer: 0xe7b339654068af05,163
2,3275,22327,10000,buffer: 0xc3a2132590db2705,202
2,3858,22543,10000,buffer: 0xf8d09aff598b9405,18
2,3289,22682,10000,buffer: 0xc647d4c6b438f005,249
2,3313,22385,10000,buffer: 0xe3187ee15f4a4605,13
2,3338,22793,10000,buffer: 0xbd7e0984fb811205,73
2,3276,22600,10000,buffer: 0x2e592ddbf24313c5,21
2,3280,24844,10000,buffer: 0xe2bb766f767b5945,19
2,3816,22451,10000,buffer: 0x898f91ef2c4aaac5,244
2,3268,22492,10000,buffer: 0x07548b6ee3d6eb05,122
2,3283,21184,10000,buffer: 0xb9618eff41c6aac5,186
2,5521,22580,10000,buffer: 0x18e0a775e8b39605,97
2,3259,22393,10000,buffer: 0x15e4e4a7710191c5,143
2,3277,22536,10000,buffer: 0x735a6eb7e87d2585,200
2,3899,22369,10000,buffer: 0x93f2044bb8b76485,102
2,3274,22305,10000,buffer: 0x80741ed45c5d9105,122
2,3272,22314,10000,buffer: 0x84f229280a685905,187
2,5648,22969,10000,buffer: 0xab95d30636f8d505,157
2,3264,22506,10000,buffer: 0x503a33b64f34c305,33
2,3266,22292,10000,buffer: 0x32c0ff4409578f85,62
2,3798,22686,10000,buffer: 0x56905ef3921da205,77
2,3266,22304,10000,buffer: 0xc851c3079f995305,140
3,4880,33338,10000,buffer: 0xd8ce78259dbaa6a3,10
3,3909,31857,10000,buffer: 0xf8e2e3c6d3b43823,110
3,3910,32533,10000,buffer: 0x8653fca6a52f6d23,232
3,3943,31736,10000,buffer: 0x9584bd0fa7f06c23,155
3,4880,34352,10000,buffer: 0x1a3648abf582aba3,95
3,3907,29585,10000,buffer: 0xf3f92ef0c720ba23,160
3,3918,47329,10000,buffer: 0x4f05305ee60eaee3,216
3,3917,41866,10000,buffer: 0x443db7e6d2e4ed23,250
3,3941,46331,10000,buffer: 0x84b1294db7d0a6a3,242
3,3913,41274,10000,buffer: 0xa9fa968563f3a123,115
3,3922,45466,10000,buffer: 0x3571911c3f991523,17
3,3928,44599,10000,buffer: 0x86f4b0aa72d44023,70
3,3927,42014,10000,buffer: 0x845a99710550f0a3,146
3,3911,34037,10000,buffer: 0x735dddd2cc842ee3,37
3,3907,50461,10000,buffer: 0x1f75925e4d0a9223,253
3,3901,43278,10000,buffer: 0xb794d8117afd4623,19
3,3899,28879,10000,buffer: 0x7cfd305a632bd123,75
3,3910,43596,10000,buffer: 0x7b8e9d553f09cb23,245
3,3913,43521,10000,buffer: 0xaa605e6240401223,211
3,3921,41640,10000,buffer: 0x75ceceba137a1623,25
3,4152,51353,10000,buffer: 0xad9d29646d061523,119
3,3903,45329,10000,buffer: 0x997cc46957406d23,136
3,3914,48243,10000,buffer: 0xc4f93c323fd82ee3,214
3,3903,44211,10000,buffer: 0xe81897ece3670023,182
3,3921,43118,10000,buffer: 0xf7277116e7507da3,70
3,3902,48255,10000,buffer: 0x21fb2604dd648da3,126
3,3915,48731,10000,buffer: 0x4ef3a7c366a05423,223
3,3916,48400,10000,buffer: 0x554e359ff69024a3,227
3,3919,42827,10000,buffer: 0xc13dc9c325604923,235
3,3905,35626,10000,buffer: 0xd49d8d23bf59bd23,103
3,3918,48604,10000,buffer: 0x095f6a0b1570c923,219
3,3913,31324,10000,buffer: 0x387ee500a4acd123,194
3,3908,34196,10000,buffer: 0xbee6405bda251a63,247
3,3900,32929,10000,buffer: 0xfe1dbe6d31d1e2a3,143
3,4282,40143,10000,buffer: 0x2cd4aec4e5aa6d23,148
3,4007,40589,10000,buffer: 0x4da7fd7205449623,139
3,4883,33359,10000,buffer: 0x2fd389df68f289a3,151
3,3912,31778,10000,buffer: 0x6980dc774bd55ce3,234
3,3905,34164,10000,buffer: 0x773f833ee487b923,53
3,3905,31675,10000,buffer: 0x49897b846251c1a3,196
3,4874,33972,10000,buffer: 0xafa75f51c82a4aa3,158
3,3912,33074,10000,buffer: 0xdb7049d5e4df0d63,223
3,3920,33077,10000,buffer: 0x930b377a7211a0a3,67
3,3904,41683,10000,buffer: 0xb1973ee3c7153b23,250
3,4286,51993,10000,buffer: 0x8d37a606da019323,1
3,3897,31774,10000,buffer: 0xa2982fd147b1ed23,224
3,3952,32317,10000,buffer: 0xcefc7bfcbc5e0123,221
3,3938,32774,10000,buffer: 0xe8e38af1821187a3,238
3,3973,32151,10000,buffer: 0x64ff05ea70b39223,235
3,3920,33630,10000,buffer: 0x80cb5d748e99cc63,45
3,3913,39083,10000,buffer: 0xca5d979e242db523,170
3,3897,31702,10000,buffer: 0xe9411958d401e963,117
3,3903,32008,10000,buffer: 0xe53948b96ff2e923,229
3,3904,35443,10000,buffer: 0xa9229c4e5037bd23,253
3,3902,31624,10000,buffer: 0xa5d9ebdab256aba3,218
3,3913,35205,10000,buffer: 0xc18b35bead1a9aa3,227
3,3899,36117,10000,buffer: 0x5fbe48adba217223,49
3,3898,31728,10000,buffer: 0x23dd0ac7ffae3f23,211
3,3902,36437,10000,buffer: 0x9d29e2cfa681a4a3,24
3,3898,33382,10000,buffer: 0x940f673af3abd723,71
3,3905,31715,10000,buffer: 0xa5498491b53b87a3,173
3,3953,32400,10000,buffer: 0xb1c02ed864071d23,54
3,3921,34689,10000,buffer: 0x671e12bd5c386de3,7
3,3907,34270,10000,buffer: 0xd691f26303b110e3,65
3,3907,32148,10000,buffer: 0xb9ee6334d9c2c1a3,171
3,3901,36193,10000,buffer: 0xf6d5034ed6cfc863,90
3,3910,33879,10000,buffer: 0x214abdf904462be3,193
3,3998,34024,10000,buffer: 0xa8696a2f8ef22e23,236
3,3908,34331,10000,buffer: 0xf9c981087855a4a3,229
3,3899,32037,10000,buffer: 0x9c7bec7b9c633123,24
3,3921,33366,10000,buffer: 0x68f8ec9a836518e3,192
3,3951,32466,10000,buffer: 0x510653555a311323,152
3,3944,31836,10000,buffer: 0x04adeb137aa0dc23,95
3,3913,31879,10000,buffer: 0x7600059f529a0a23,238
3,4028,37401,10000,buffer: 0xc0db9f169ef841e3,210
3,3952,35481,10000,buffer: 0xf660ad6a73200c23,63
3,3922,39045,10000,buffer: 0x8005a716c4ff5a23,64
3,4316,36264,10000,buffer: 0xfb8418a496803f23,43
3,3898,33563,10000,buffer: 0x1b9856e1edf36523,98
3,4282,32495,10000,buffer: 0xed50bc27a4cb5823,30
3,3908,37396,10000,buffer: 0x50c2051d7fffc923,97
3,3923,31598,10000,buffer: 0xb4d05434eeb50123,142
3,3922,31829,10000,buffer: 0x04f8ecebc6a584a3,28
3,4081,34479,10000,buffer: 0xcbbc8933780657a3,173
3,4448,55765,10000,buffer: 0x229edf5fa460cd23,211
3,3917,31590,10000,buffer: 0xd789c1f84a1bb3a3,79
3,3914,36990,10000,buffer: 0x6c18b74cfc4a8123,143
3,4876,39990,10000,buffer: 0x049ca1895d9ce963,40
3,3907,31717,10000,buffer: 0x3c4b15b070236423,221
3,3907,34333,10000,buffer: 0xb388435d3dff9023,180
3,3905,35165,10000,buffer: 0x27b12aa29e0f2d23,200
3,3907,32189,10000,buffer: 0x66d0dd9414e4d923,232
3,3946,35059,10000,buffer: 0xa6611c9c386a73a3,125
3,3902,35064,10000,buffer: 0x3a8757b1255f0923,77
3,3928,36328,10000,buffer: 0x5257919d68c01aa3,160
3,4122,35914,10000,buffer: 0xda966706de99b5e3,51
3,3899,33579,10000,buffer: 0x966b3305863968a3,219
3,3897,31534,10000,buffer: 0x191e59d222854ca3,158
3,3901,34195,10000,buffer: 0xf1de460f07880623,225
3,3942,35344,10000,buffer: 0xe6cfa16dfcd73063,218
4,2975,16895,10000,buffer: 0xfedd9c15e4eddfb0,36
4,2972,17357,10000,buffer: 0x11670ef4edb47470,137
4,3002,16557,10000,buffer: 0x7dd388a5803b54f0,94
4,2969,20274,10000,buffer: 0xd9cb85d4cf6c1270,171
4,2958,16134,10000,buffer: 0xfdf7276ce53112f0,78
4,3030,18908,10000,buffer: 0xfcbcfca1bced0d70,5
4,2956,16940,10000,buffer: 0x8ec88662dbb81c70,113
4,2953,16403,10000,buffer: 0x85b34f81783b25b0,220
4,2974,16510,10000,buffer: 0xf4f95a58bf789470,124
4,2973,18840,10000,buffer: 0x58ef88bb1c6f5d30,87
4,3004,16398,10000,buffer: 0xabe1646349d4b230,46
4,3004,16854,10000,buffer: 0x3c7199fbc58f1670,54
4,2982,18965,10000,buffer: 0x2481ac7342b1feb0,100
4,2970,17238,10000,buffer: 0x4cf6fa9390a181f0,207
4,3004,16140,10000,buffer: 0xf69200ece1b2a570,83
4,2967,18465,10000,buffer: 0xddf69ccf6a76eff0,47
4,2986,16572,10000,buffer: 0x6ecc8187bef55970,27
4,2994,16294,10000,buffer: 0xf05f93500f7d52f0,163
4,2979,17296,10000,buffer: 0x0cbd70f2b8e402f0,20
4,2974,16113,10000,buffer: 0x251c3378d30e8130,102
4,2960,16164,10000,buffer: 0x570b64679dfcf470,242
4,2939,18995,10000,buffer: 0xdbff17c176390f70,135
4,2998,16644,10000,buffer: 0xa508acc49819a070,237
4,2973,16290,10000,buffer: 0x7ed5addf4f1715b0,214
4,2973,17388,10000,buffer: 0x8d6fe42ff5a57c70,179
4,2961,16094,10000,buffer: 0xfe28133cf959dc30,163
4,2984,17023,10000,buffer: 0xed5e5a7debe489b0,120
4,3665,19329,10000,buffer: 0x5204fb153128f470,54
4,2978,16540,10000,buffer: 0xac90b7e8e4b65670,204
4,2988,16496,10000,buffer: 0x6fadfbdc56dc7170,153
4,3004,17125,10000,buffer: 0x45df0e7abd2dde70,4
4,2984,16218,10000,buffer: 0x5f8acdcd4fcb4830,125
4,2984,16169,10000,buffer: 0xa0b8414a61bc07f0,54
4,3011,20545,10000,buffer: 0x9df270fd04c64b70,153
4,2971,16540,10000,buffer: 0x3d04ae0294c46170,163
4,3066,16823,10000,buffer: 0xb3d4c5ba9d8e5930,153
4,2981,16828,10000,buffer: 0x2e51acdad724caf0,218
4,2978,16415,10000,buffer: 0x5e4abd0686d70870,157
4,3004,16294,10000,buffer: 0x18b989f4e58bdc70,163
4,3006,21083,10000,buffer: 0x7c1975692da7e8f0,140
4,2999,17947,10000,buffer: 0xf70c8aacb24e6df0,151
4,3011,16677,10000,buffer: 0x2fa3c739b67a86f0,55
4,2980,17717,10000,buffer: 0xbdf1ba063caaebf0,37
4,2956,16133,10000,buffer: 0xfe3cc160fec637b0,122
4,2993,16318,10000,buffer: 0x72d3a3244a2a3b70,131
4,2996,18989,10000,buffer: 0x3945d317bd5e7ab0,113
4,3033,16925,10000,buffer: 0x5df4e389541f8070,163
4,3009,17061,10000,buffer: 0x91a7507c1e81e0f0,15
4,2996,17347,10000,buffer: 0x25a87ea939b20770,93
4,3039,16689,10000,buffer: 0x86bfaefdaf6e33f0,143
4,3020,16462,10000,buffer: 0x2f29c35bb9c77470,222
4,3018,19715,10000,buffer: 0xd3d4823cb007e470,99
4,3010,16207,10000,buffer: 0x4f7bb6bbfae0c8f0,22
4,2963,17821,10000,buffer: 0xb591cf2c73a8cd70,109
4,2999,17829,10000,buffer: 0x069f9133eed0d070,2
4,3062,16503,10000,buffer: 0xad0ac555afd94670,47
4,3203,17591,10000,buffer: 0x7f64d0eb3b2381b0,223
4,3008,16899,10000,buffer: 0x0e41d20263594a70,156
4,3034,16449,10000,buffer: 0x058d3f964a12f470,102
4,3012,16543,10000,buffer: 0xe20c591d27f06170,246
4,3014,19404,10000,buffer: 0x7de85d184c4becf0,230
4,3004,16339,10000,buffer: 0x80652549b842f2b0,223
4,3024,18065,10000,buffer: 0x5c09c2601f686d70,202
4,2980,17791,10000,buffer: 0xca611b1a0f3f9c70,156
4,3022,16604,10000,buffer: 0x6061d65f36ff6f70,10
4,3032,22930,10000,buffer: 0xe0579e6b334f3f30,171
4,3053,17632,10000,buffer: 0x3dba6bf0f19cf1f0,114
4,3301,16385,10000,buffer: 0x7b644ad7c17b6b70,202
4,3003,17708,10000,buffer: 0xd8ec8aaef712ca70,111
4,2984,17074,10000,buffer: 0x2246ffc5f1d9c970,3
4,2990,16253,10000,buffer: 0xf7aede626a5ce2b0,127
4,3033,21633,10000,buffer: 0x751fe562afc169f0,84
4,3009,20952,10000,buffer: 0x071f1c2318169d30,204
4,3021,16630,10000,buffer: 0x2bd4318081eed4f0,182
4,3030,16610,10000,buffer: 0x1dbf3d42cbd24a70,112
4,2947,16506,10000,buffer: 0xc087c3f3de355570,74
4,3029,16342,10000,buffer: 0xc69ab301ed101570,94
4,3014,16528,10000,buffer: 0x6fc63c52e3f5bc70,217
4,2987,19272,10000,buffer: 0xd097b9be19fa8730,203
4,3010,16583,10000,buffer: 0x4c8f896e3dc236b0,237
4,2999,17189,10000,buffer: 0xe157270b7be0f3b0,52
4,3013,20337,10000,buffer: 0x0ecea84d548bd7f0,161
4,2955,16251,10000,buffer: 0x060b2bbb191ed770,150
4,2960,16849,10000,buffer: 0xfe43ced2a1e1eaf0,87
4,2972,20772,10000,buffer: 0x1904985c77bc8370,83
4,2989,16185,10000,buffer: 0x304911159148e3f0,36
4,3004,16183,10000,buffer: 0xf6c20de1681ee870,77
4,2948,17836,10000,buffer: 0xedce9327ebc79730,245
4,2995,17169,10000,buffer: 0x8f2404c4e04e4df0,30
4,2986,16789,10000,buffer: 0x2050d304df284e70,93
4,2949,20518,10000,buffer: 0x8eb90da057459870,213
4,2984,17018,10000,buffer: 0xb5ef37442af04470,28
4,2991,16655,10000,buffer: 0x598dfa8bbb274870,55
4,3058,19766,10000,buffer: 0x6156a439c693f4f0,114
4,2956,16670,10000,buffer: 0xd1b74cbf4dfbb070,253
4,2986,16317,10000,buffer: 0xe11728812a855630,27
4,3055,19028,10000,buffer: 0x4c8478f8d7c27070,110
4,2984,16232,10000,buffer: 0x9050e7e11ccc81b0,39
4,2996,16237,10000,buffer: 0x3f21a61b531c16b0,192
4,2967,16974,10000,buffer: 0x04f9051d94603ef0,9
5,4880,33670,10000,buffer: 0x088e923002a73cb9,192
5,3898,28985,10000,buffer: 0x872c954bdc1ff039,75
5,3898,29332,10000,buffer: 0x3a7b7af507182bb9,205
5,4872,36048,10000,buffer: 0x8b72c0827bd99839,44
5,3895,29075,10000,buffer: 0x0184e4cc34b59df9,138
5,4874,34578,10000,buffer: 0x685bb473f113cfb9,23
5,4873,35140,10000,buffer: 0xb86168df7118b7b9,40
5,4873,33816,10000,buffer: 0xd60ba6e5034818b9,64
5,3896,35468,10000,buffer: 0xfcd0b81070669cf9,12
5,3898,28770,10000,buffer: 0x39f3e276a0762ab9,131
5,4870,35180,10000,buffer: 0xf7318fdaeb6c5639,56
5,3898,29781,10000,buffer: 0x3035781b53eeb9f9,130
5,3896,29018,10000,buffer: 0x65b331a114f7e0b9,190
5,4870,35209,10000,buffer: 0x5b68bf7ccdba07b9,23
5,4865,36184,10000,buffer: 0x7e01839d9133b9b9,204
5,3899,28702,10000,buffer: 0xc98ca582aacd4b39,71
5,3897,31825,10000,buffer: 0x297d55c9feecddb9,23
5,4883,35029,10000,buffer: 0xb58cce9f92eab639,251
5,3898,28682,10000,buffer: 0xf54dfbe783dc63b9,231
5,4872,33548,10000,buffer: 0xca501395851d54b9,56
5,4869,38119,10000,buffer: 0x98f6d6a34753e0b9,248
5,4943,34704,10000,buffer: 0xba684bfe84b01b79,50
5,4872,35867,10000,buffer: 0x416611fab8480579,47
5,4871,34968,10000,buffer: 0x01b16b989a2de439,58
5,4869,33240,10000,buffer: 0xa916233fd15521f9,147
5,4873,35740,10000,buffer: 0xeb6b40708c320bb9,117
5,4874,38193,10000,buffer: 0x837a58b26470d8b9,50
5,3897,31386,10000,buffer: 0xe9adca118a309839,43
5,4872,35811,10000,buffer: 0x4c553780c002ffb9,158
5,4870,34223,10000,buffer: 0x4ac085b19fa4c6b9,95
5,4876,35762,10000,buffer: 0x73e2aadecd5fa6b9,38
5,4865,35237,10000,buffer: 0xc8dc8c7e7a066479,131
5,4631,35854,10000,buffer: 0xe215584a8d5a45b9,165
5,4872,35126,10000,buffer: 0xd4206a9a0fd19bb9,178
5,3896,31840,10000,buffer: 0x3f89d3a1ddd393b9,190
5,4868,34099,10000,buffer: 0xac4f5f539a86ad79,163
5,4870,33919,10000,buffer: 0xb4086ec421917939,139
5,4871,33811,10000,buffer: 0xea1ba0e49c306339,151
5,4875,32973,10000,buffer: 0xeac41d3810d76fb9,25
5,3898,28640,10000,buffer: 0xeadf5dbcf50309b9,116
5,4871,33781,10000,buffer: 0xcb631a444a163039,20
5,3899,33360,10000,buffer: 0xd12ee0e89a047379,6
