runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
2,3273,20003,250000,272451984976930,348174352062705
2,3280,19952,250000,-3460089770159940,5476018827035923
2,3272,20118,250000,-6592815846631741,721771472655083
2,3371,19958,250000,8575573557926502,707792743026765
2,3261,20010,250000,-1654241844218411,-8270281989879196
2,3282,20006,250000,7229064510276978,7408667972208090
2,3346,20215,250000,-2966089239815040,3573964523419447
2,3276,20325,250000,3705325761776136,1599893929289085
2,3271,20065,250000,-2069724397774435,866006124561916
2,3347,20162,250000,4848481892391099,-4928577026061824
2,3277,19914,250000,-5979715225486286,-8565094235706888
2,3312,20204,250000,8961812075023096,3951389768192378
2,3283,20154,250000,2399971420710453,-2897537732045385
2,3277,20242,250000,8237537517887635,767206586637616
2,3271,20449,250000,-6685176948821553,-4916375083647134
2,3336,20134,250000,5304864668739704,-170907271400441
2,3279,20203,250000,-5632674345690530,2906076258889260
2,3266,20295,250000,6462928270161551,-8908380998473802
2,3276,20327,250000,-2249454201812724,565465097525255
2,3268,20046,250000,-850598581204811,4042400060623754
2,3271,20408,250000,-5538004819115446,-8600815859317909
2,3335,19967,250000,4721507076139913,1963349506974008
2,3311,20369,250000,-7610072401485759,7548434901926764
2,3264,19890,250000,-3988546922248210,-2159001385372865
2,3269,20045,250000,3094847022434900,4219781794402734
2,3297,22826,250000,4385725502914232,1010878676845343
2,3285,19957,250000,-6761541401905259,4512450187054251
2,3340,24853,250000,3187259712616027,-1775869966736100
2,3249,20057,250000,-6911961488404200,-4464919478471950
2,3275,19956,250000,1769351596479288,-4307799251149176
2,3280,20136,250000,-320022771149213,6107939897192754
2,3273,20177,250000,5049205779808131,-8621498313363542
2,3281,20410,250000,-8488222646060422,5212937700945824
2,3372,20416,250000,2320658440287031,7505224003594692
2,3290,20172,250000,-8531620812500467,3315107300486359
2,3292,20674,250000,8849391991509468,3768522292489202
2,3273,20055,250000,6132034773641745,278557804578006
2,3285,19987,250000,5164720832890959,-3710920404720082
2,3295,21042,250000,6676281630026519,4617765472658035
2,3364,19924,250000,8018101983336588,-6552004756159153
2,3306,20179,250000,1551562768509713,3013363656773996
2,3274,20309,250000,4183216943627946,601248131249232
2,3304,20344,250000,-8388324643112561,8327063993960712
2,3282,20130,250000,5407557611566965,5862375963828015
2,3295,20218,250000,-6012644841030992,-4143512454709394
2,3332,20398,250000,-6861461802894682,7903681210456673
2,3270,20138,250000,7956489790446358,4073506699858368
2,3269,20418,250000,7923330921943308,6306444962754057
2,3273,20655,250000,505496391069936,4320615249209062
2,3331,20591,250000,-3174017742405755,-815998463867149
2,3292,20048,250000,-8141078325785213,-3743847009708223
2,3364,20180,250000,-7135964684158845,-1076215728680809
2,3300,20151,250000,277281843359261,-6569398634168543
2,3298,20056,250000,-5219424806403264,4558221025316009
2,3315,20204,250000,4561372586626235,-5433368567908169
2,3284,20312,250000,-1533155498594031,5510967413722617
2,3286,20026,250000,-8020948739089806,-7223014173174610
2,3357,20247,250000,6870481963207267,2126618834029260
2,3271,20464,250000,-3443485856701721,1162293296250578
2,3287,20257,250000,-6170026578380183,-7027990220744663
2,3263,20259,250000,-2883464258760682,-1655019054184322
2,3270,20253,250000,8523215913674242,-4885923636689765
2,3285,20419,250000,6901314045293331,-2451776757857079
2,3369,20325,250000,3682571006363676,-6487724896281302
2,3273,20132,250000,2727292975083700,3092888752786474
2,3276,20285,250000,-2761552307542814,-1839859999311945
2,3272,20399,250000,2563856923879329,-7384708643190033
2,3279,20520,250000,-7721100129784184,4253095328781986
2,3274,20808,250000,5834310813000723,-7182171874492802
2,3385,21312,250000,-2821021012551973,1831709692349176
2,3277,21222,250000,6331740713436814,8939648529668516
2,3286,21068,250000,3373337125381883,-4043410488281070
2,3295,21529,250000,-3838719047599762,-5564108973087847
2,3270,21299,250000,1363495490524648,-5396738482996078
2,3265,23945,250000,-6000130480494621,1986596100093688
2,3470,30944,250000,6704402708814293,-8214828619508672
2,3391,30779,250000,2619582839759494,1345230792962215
2,3323,21134,250000,6399141179057044,-2691666940285108
2,3266,20558,250000,-929474323909018,-455191584512395
2,3270,20759,250000,-1130937651183810,3285164932450623
2,3268,20609,250000,-1201884936756744,-4051667310577976
2,3343,21411,250000,-8661221779142474,4873966468980712
2,3273,20794,250000,-8444644009312501,-4384422241976321
2,3348,30088,250000,-1543700141704389,-5093216942149373
2,3276,20066,250000,4711212989325409,4800275094723136
2,3280,20124,250000,-6311722793161400,-7468971598628733
2,3343,29570,250000,440631318168533,8482838223983450
2,3385,28739,250000,-4325240696515684,231893014586060
2,3333,21524,250000,5807666954193346,2887148172166230
2,3311,21015,250000,2734648172563582,8055121862572348
2,3278,21311,250000,-8268257408610069,673615012669161
2,3265,20477,250000,-2616011191610986,-3816844171124978
2,3269,20422,250000,6853948603622512,8954506614356433
2,3366,20447,250000,-6861288472067419,5187391780110380
3,3913,27523,250000,5359227803113633,-390943681001331
3,3901,28694,250000,-2546174110293584,-635635265139281
3,3966,27050,250000,-476160824830909,2333562329071438
3,3916,27731,250000,-6972357280961902,-6538491644393222
3,3910,27902,250000,3567332178826299,-334967929941593
3,3945,29841,250000,-2966171498671466,4436218192973313
3,4849,27996,250000,-889308237147020,-8985616273445516
3,3976,28153,250000,7687967380907497,1457575612682120
3,4080,30281,250000,-3410344109888104,7953997243413183
3,3926,27575,250000,-3762959971439293,7847047104295665
3,3907,27324,250000,2006841829780976,-2661183755474739
3,3947,28191,250000,-3593455542944229,7314444040054259
3,3918,27162,250000,-3284551193015080,-5405925247079579
3,3911,27708,250000,1576280900655020,-5279638212970060
3,3979,27143,250000,1370853019877169,-1691001273441865
3,3920,27329,250000,-4450061805051109,-2529720070563345
3,3931,27329,250000,-4694271164086257,-2828499840416434
3,3927,28697,250000,-2244455311911127,-3641344332536301
3,3923,27797,250000,2257629994834347,3089639467852145
3,3927,27358,250000,-4318378128123659,-3374386590381542
3,4228,27608,250000,3845672761321112,5032991850155475
3,3920,27436,250000,2463331291749151,-8485278035837208
3,4760,27878,250000,6460439854158412,563262385084070
3,3945,27705,250000,-1155787064453745,-7283885296990555
3,3930,27773,250000,3000609717942271,4736986906724170
3,3927,28202,250000,-6921646563625577,-1438621874594262
3,3983,26904,250000,894423465931832,4565686211605439
3,3943,27909,250000,4467825120058243,-83411234896093
3,4101,27836,250000,4766848783790350,1338395130302586
3,3938,27722,250000,8629296194865618,-6762120031620420
3,3916,27313,250000,-5519915324678443,-7490579570512651
3,4171,27601,250000,3786974831952983,-7794267151076780
3,3967,27368,250000,6678173943748747,2573533559586378
3,3918,27341,250000,3297240475039118,3959967516641167
3,3925,27528,250000,167159679637930,6344154041605145
3,3921,27746,250000,2747192599509707,6595267970183283
3,3931,27586,250000,-7399185188707601,6113537070551585
3,4338,27060,250000,6754733115039384,-579432957677733
3,3982,29754,250000,-7382516117806371,-6101483961416896
3,4911,26739,250000,-3799741703982928,-8807009957277258
3,3904,27300,250000,-7518631672198099,6119206686623680
3,3905,27273,250000,-2959510540899771,8522260791324489
3,3900,27174,250000,-231651535701012,17835996771795
3,4431,27298,250000,7877401274299679,-3941532119977585
3,3970,27258,250000,-281477521856780,-4485289554365641
3,4298,27430,250000,5713396918134685,3948594658317290
3,3965,27506,250000,-2461814063102178,7273622929606228
3,3911,26843,250000,1155750566296193,1476819058828977
3,3908,27074,250000,574783748998783,5377958019247851
3,3917,27241,250000,-6631626237417753,4855671611666013
3,4989,27215,250000,7195205921907432,1988043621997720
3,3910,26927,250000,-3749967652064684,-393728757899177
3,4709,26977,250000,1301450015973388,-622264306374776
3,3920,27121,250000,5552915380707801,7892129862234296
3,3934,26962,250000,-5117396136970997,2063272062265120
3,3919,26798,250000,3852571169528430,5238428091322996
3,4350,27043,250000,-2313544913499763,84313194001243
3,3943,27550,250000,-1208315555016177,2128766150129170
3,3938,27325,250000,4894782906071795,-7692313854415400
3,3948,28423,250000,-3682920517132835,-4134197666332906
3,3922,27334,250000,706901767338872,-4624908617793315
3,3938,27346,250000,-2857220703601487,7255886370684891
3,3979,27026,250000,-2135495626990429,3902326576480401
3,3926,27560,250000,-7280815604415008,3211233024114914
3,3918,27520,250000,-1316184886494095,2291433449454281
3,4530,27001,250000,6399774417212422,728523518899607
3,3943,27341,250000,-6664677729993927,-3880176945483184
3,3926,27139,250000,8722554235117562,-6404070633319230
3,3984,27531,250000,2265779784299979,5848149082983663
3,3904,27213,250000,-583237329667985,-4384245281400110
3,3921,27445,250000,2859314021668865,5518826508317884
3,3965,27581,250000,-5568703182030087,-1285448916498386
3,3925,28884,250000,8563293653560088,-7300030091282481
3,3929,27451,250000,2035734543133784,-3465175953365694
3,3995,27402,250000,2475387865858319,-1506758515228181
3,4106,27296,250000,-5405476936795060,-1348141958644859
3,4537,27192,250000,5927170114166432,-7713137957761368
3,4715,28135,250000,3162506721364734,-5038739784243623
3,3917,26999,250000,1387831962945412,-5303273566796810
3,3910,26899,250000,5465727263397191,8823818420686727
3,3965,26777,250000,-6410854476569033,-7946629208590754
3,4413,26783,250000,7843120637387482,6876851115769167
3,4705,26806,250000,3852344350580328,-5387416186605077
3,3904,27032,250000,-4617130429309705,6775941151521698
3,3903,26847,250000,-5582530563363349,8101239271848635
3,3916,27219,250000,436678518719849,98276429529122
3,3989,26779,250000,-7882960817760456,-2631334319699083
3,4574,26957,250000,8726186935164192,-2505014109974688
3,3923,27028,250000,225046010794493,8639118032885158
3,3915,26858,250000,-630418789679484,-3506758365858636
3,4659,26883,250000,-7199356419530636,-1773238444271225
3,3918,26773,250000,-8791456720221031,4492710985576257
3,3956,26694,250000,-5606546741276774,4959458419064740
3,4698,27060,250000,8685827732288883,6927592837962923
3,3914,26896,250000,-3555267915527565,-513591730057513
3,4605,26756,250000,3838908562525439,-7433281649714132
3,3910,27038,250000,3506559110449992,-8276247869632955
3,4273,26899,250000,-5571231941233264,-6481878514131138
3,3972,26954,250000,1234219004507725,-3557374705270133
3,3911,26851,250000,-4656389491339593,-8645051916887182
4,3256,23694,250000,-2895821508583338,3811494998102288
